tenant_key,system_name,system_type,system_category,business_function,system_scope,deployment_model,hosting_location,lifecycle_state,criticality,business_owner,technology_owner,vendor,data_domains,interfaces_count,current_state_or_target_state,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,enterprise risk platform 011,enterprise-risk-platform,core platform,contact center,contact center supporting Finance and GL Modernization,SaaS,us-east,current core,critical,Contact center leader,enterprise architecture,PayAxis Network Services,contact center; digital banking; finance and treasury,12,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00011,FCF-EVID-02411,FCF-04_APPLICATIONS_SYSTEMS-SRC-00011,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,general ledger and ERP 012,general-ledger-and-erp,experience,digital banking,digital banking supporting Digital Banking Modernization,private cloud,us-central,modernization candidate,medium,Operations leader,platform engineering,CloudNorth Data Platform,digital banking; finance and treasury; HR and change,13,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00012,FCF-EVID-02412,FCF-04_APPLICATIONS_SYSTEMS-SRC-00012,04_applications_systems,Applications & Systems,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,identity and access management 013,identity-and-access-management,risk control,finance and treasury,finance and treasury supporting Payments Platform Resilience,managed hosting,primary data center,target state not certified,high,Chief architect,application owner,InsightLake Analytics,finance and treasury; HR and change; platform engineering,14,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00013,FCF-EVID-02413,FCF-04_APPLICATIONS_SYSTEMS-SRC-00013,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,model risk management system 014,model-risk-management-system,data platform,HR and change,HR and change supporting Fraud and Financial Crimes Transformation,on-premises,secondary region,rationalize candidate,medium,Application owner,data engineering,Servica Contact Cloud,HR and change; platform engineering; data and analytics,15,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00014,FCF-EVID-02414,FCF-04_APPLICATIONS_SYSTEMS-SRC-00014,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting platform 015,regulatory-reporting-platform,service management,platform engineering,platform engineering supporting Core Banking Simplification,hybrid,vendor cloud,extend with controls,medium,ITSM leader,IT service management,FraudShield Controls,platform engineering; data and analytics; regulatory reporting,16,target_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00015,FCF-EVID-02415,FCF-04_APPLICATIONS_SYSTEMS-SRC-00015,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,document management platform 016,document-management-platform,core platform,data and analytics,data and analytics supporting Data Governance and Lakehouse Foundation,SaaS,us-east,current core,critical,CEO,enterprise architecture,ComplyCase Risk Systems,data and analytics; regulatory reporting; vendor management,17,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00016,FCF-EVID-02416,FCF-04_APPLICATIONS_SYSTEMS-SRC-00016,04_applications_systems,Applications & Systems,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,core banking platform 017,core-banking-platform,experience,regulatory reporting,regulatory reporting supporting Regulatory Reporting Automation,private cloud,us-central,modernization candidate,medium,CFO,platform engineering,CreditSignal Data Services,regulatory reporting; vendor management; retail banking,18,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00017,FCF-EVID-02417,FCF-04_APPLICATIONS_SYSTEMS-SRC-00017,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,loan origination platform 018,loan-origination-platform,risk control,vendor management,vendor management supporting Contact Center Experience Transformation,managed hosting,primary data center,target state not certified,medium,COO,application owner,RegOps Managed Services,vendor management; retail banking; commercial banking,19,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00018,FCF-EVID-02418,FCF-04_APPLICATIONS_SYSTEMS-SRC-00018,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,card processing platform 019,card-processing-platform,data platform,retail banking,retail banking supporting Cloud Resilience and Zero Trust,on-premises,secondary region,rationalize candidate,high,CIO,data engineering,CyberGate Security,retail banking; commercial banking; wealth advisory,2,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00019,FCF-EVID-02419,FCF-04_APPLICATIONS_SYSTEMS-SRC-00019,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,payments hub 020,payments-hub,service management,commercial banking,commercial banking supporting Branch Workforce Productivity,hybrid,vendor cloud,extend with controls,medium,CTO,IT service management,LedgerWorks ERP,commercial banking; wealth advisory; mortgage lending,3,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00020,FCF-EVID-02420,FCF-04_APPLICATIONS_SYSTEMS-SRC-00020,04_applications_systems,Applications & Systems,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,ACH and wire operations 021,ach-and-wire-operations,core platform,wealth advisory,wealth advisory supporting Wealth Advisor Desktop Modernization,SaaS,us-east,current core,critical,CDAO,enterprise architecture,CoreBridge Banking Services,wealth advisory; mortgage lending; cards and payments,4,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00021,FCF-EVID-02421,FCF-04_APPLICATIONS_SYSTEMS-SRC-00021,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud detection platform 022,fraud-detection-platform,experience,mortgage lending,mortgage lending supporting Model Risk and AI Governance,private cloud,us-central,modernization candidate,high,CISO,platform engineering,CardRail Processing,mortgage lending; cards and payments; treasury services,5,target_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00022,FCF-EVID-02422,FCF-04_APPLICATIONS_SYSTEMS-SRC-00022,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML/KYC case management 023,aml-kyc-case-management,risk control,cards and payments,cards and payments supporting Finance and GL Modernization,managed hosting,primary data center,target state not certified,medium,Chief compliance officer,application owner,PayAxis Network Services,cards and payments; treasury services; fraud operations,6,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00023,FCF-EVID-02423,FCF-04_APPLICATIONS_SYSTEMS-SRC-00023,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,CRM and banker desktop 024,crm-and-banker-desktop,data platform,treasury services,treasury services supporting Digital Banking Modernization,on-premises,secondary region,rationalize candidate,medium,Chief procurement officer,data engineering,CloudNorth Data Platform,treasury services; fraud operations; AML and KYC,7,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00024,FCF-EVID-02424,FCF-04_APPLICATIONS_SYSTEMS-SRC-00024,04_applications_systems,Applications & Systems,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center platform 025,contact-center-platform,service management,fraud operations,fraud operations supporting Payments Platform Resilience,hybrid,vendor cloud,extend with controls,high,Chief people officer,IT service management,InsightLake Analytics,fraud operations; AML and KYC; risk and compliance,8,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00025,FCF-EVID-02425,FCF-04_APPLICATIONS_SYSTEMS-SRC-00025,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mobile banking platform 026,mobile-banking-platform,core platform,AML and KYC,AML and KYC supporting Fraud and Financial Crimes Transformation,SaaS,us-east,current core,critical,Transformation office lead,enterprise architecture,Servica Contact Cloud,AML and KYC; risk and compliance; branch operations,9,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00026,FCF-EVID-02426,FCF-04_APPLICATIONS_SYSTEMS-SRC-00026,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,online banking platform 027,online-banking-platform,experience,risk and compliance,risk and compliance supporting Core Banking Simplification,private cloud,us-central,modernization candidate,medium,Experience leader,platform engineering,FraudShield Controls,risk and compliance; branch operations; contact center,10,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00027,FCF-EVID-02427,FCF-04_APPLICATIONS_SYSTEMS-SRC-00027,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cloud lakehouse foundation 028,cloud-lakehouse-foundation,risk control,branch operations,branch operations supporting Data Governance and Lakehouse Foundation,managed hosting,primary data center,target state not certified,high,Business unit president,application owner,ComplyCase Risk Systems,branch operations; contact center; digital banking,11,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00028,FCF-EVID-02428,FCF-04_APPLICATIONS_SYSTEMS-SRC-00028,04_applications_systems,Applications & Systems,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,enterprise risk platform 029,enterprise-risk-platform,data platform,contact center,contact center supporting Regulatory Reporting Automation,on-premises,secondary region,rationalize candidate,medium,Contact center leader,data engineering,CreditSignal Data Services,contact center; digital banking; finance and treasury,12,target_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00029,FCF-EVID-02429,FCF-04_APPLICATIONS_SYSTEMS-SRC-00029,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,general ledger and ERP 030,general-ledger-and-erp,service management,digital banking,digital banking supporting Contact Center Experience Transformation,hybrid,vendor cloud,extend with controls,medium,Operations leader,IT service management,RegOps Managed Services,digital banking; finance and treasury; HR and change,13,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00030,FCF-EVID-02430,FCF-04_APPLICATIONS_SYSTEMS-SRC-00030,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,identity and access management 031,identity-and-access-management,core platform,finance and treasury,finance and treasury supporting Cloud Resilience and Zero Trust,SaaS,us-east,current core,critical,Chief architect,enterprise architecture,CyberGate Security,finance and treasury; HR and change; platform engineering,14,current_state_candidate,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/04_applications_systems.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-04-00031,FCF-EVID-02431,FCF-04_APPLICATIONS_SYSTEMS-SRC-00031,04_applications_systems,Applications & Systems,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
