tenantKey,nodeId,objectType,objectFamily,displayName,sourceFile,sourceRowNumber,mappingProfile,materialized
apex-retail,apex-retail:business_function:labor-scheduling,business_function,organization,Labor scheduling,datasets/tenant-inputs/active/apex-retail/current/01_business_functions.csv,24,organization-business-functions/v1,no
apex-retail,apex-retail:business_function:shrink-and-fraud-prevention,business_function,organization,Shrink and fraud prevention,datasets/tenant-inputs/active/apex-retail/current/01_business_functions.csv,25,organization-business-functions/v1,no
apex-retail,apex-retail:business_function:returns-and-reverse-logistics,business_function,organization,Returns and reverse logistics,datasets/tenant-inputs/active/apex-retail/current/01_business_functions.csv,26,organization-business-functions/v1,no
apex-retail,apex-retail:business_function:customer-service-and-contact-center,business_function,organization,Customer service and contact center,datasets/tenant-inputs/active/apex-retail/current/01_business_functions.csv,27,organization-business-functions/v1,no
apex-retail,apex-retail:organization_unit:store-systems-and-pos,organization_unit,organization,Store Systems and POS,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,2,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:digital-commerce-engineering,organization_unit,organization,Digital Commerce Engineering,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,3,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:merchandising-and-planning-systems,organization_unit,organization,Merchandising and Planning Systems,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,4,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:supply-chain-platforms,organization_unit,organization,Supply Chain Platforms,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,5,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:customer-data-and-loyalty-platforms,organization_unit,organization,Customer Data and Loyalty Platforms,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,6,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:erp-and-corporate-systems,organization_unit,organization,ERP and Corporate Systems,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,7,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:data-analytics-and-ai,organization_unit,organization,"Data, Analytics and AI",datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,8,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cloud-platform-and-sre,organization_unit,organization,Cloud Platform and SRE,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,9,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cybersecurity,organization_unit,organization,Cybersecurity,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,10,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:service-management-and-end-user-tech,organization_unit,organization,Service Management and End User Tech,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,11,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,12,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,13,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,14,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,15,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,16,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,17,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,18,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cxo,organization_unit,organization,CXO,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,19,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,20,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,21,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,22,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,23,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,24,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,25,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,26,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,27,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,28,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:vp,organization_unit,organization,VP,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,29,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:store-systems,organization_unit,organization,store_systems,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,30,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:commerce,organization_unit,organization,commerce,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,31,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:merchandising,organization_unit,organization,merchandising,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,32,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:supply-chain,organization_unit,organization,supply_chain,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,33,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:customer,organization_unit,organization,customer,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,34,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:erp,organization_unit,organization,erp,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,35,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:data-ai,organization_unit,organization,data_ai,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,36,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cloud,organization_unit,organization,cloud,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,37,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:cyber,organization_unit,organization,cyber,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,38,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:itsm,organization_unit,organization,itsm,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,39,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:store-operations,organization_unit,organization,Store Operations,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,40,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:digital-commerce,organization_unit,organization,Digital Commerce,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,41,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:merchandising,organization_unit,organization,Merchandising,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,42,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:supply-chain-and-fulfillment,organization_unit,organization,Supply Chain and Fulfillment,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,43,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:loyalty-and-customer-growth,organization_unit,organization,Loyalty and Customer Growth,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,44,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:finance-and-fp-a,organization_unit,organization,Finance and FP&A,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,45,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:loss-prevention-and-risk,organization_unit,organization,Loss Prevention and Risk,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,46,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:technology,organization_unit,organization,Technology,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,47,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:human-resources,organization_unit,organization,Human Resources,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,48,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:procurement-and-vendor-management,organization_unit,organization,Procurement and Vendor Management,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,49,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:real-estate-and-facilities,organization_unit,organization,Real Estate and Facilities,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,50,organization-ownership/v1,no
apex-retail,apex-retail:organization_unit:private-brands,organization_unit,organization,Private Brands,datasets/tenant-inputs/active/apex-retail/current/02_org_ownership.csv,51,organization-ownership/v1,no
apex-retail,apex-retail:workforce_role:store-manager-store-manager,workforce_role,workforce,Store manager / Store manager,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,2,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:department-lead-department-lead,workforce_role,workforce,Department lead / Department lead,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,3,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:merchandise-planner-merchandise-planner,workforce_role,workforce,Merchandise planner / Merchandise planner,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,4,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:supply-chain-planner-supply-chain-planner,workforce_role,workforce,Supply chain planner / Supply chain planner,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,5,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:ecommerce-product-manager-ecommerce-product-manager,workforce_role,workforce,Ecommerce product manager / Ecommerce product manager,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,6,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:loyalty-marketer-loyalty-marketer,workforce_role,workforce,Loyalty marketer / Loyalty marketer,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,7,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:loss-prevention-analyst-loss-prevention-analyst,workforce_role,workforce,Loss prevention analyst / Loss prevention analyst,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,8,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:finance-analyst-finance-analyst,workforce_role,workforce,Finance analyst / Finance analyst,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,9,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:data-engineer-data-engineer,workforce_role,workforce,Data engineer / Data engineer,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,10,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:contact-center-agent-contact-center-agent,workforce_role,workforce,Contact center agent / Contact center agent,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,11,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:store-associate-store-associate,workforce_role,workforce,Store associate / Store associate,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,12,organization-workforce-roles/v1,no
apex-retail,apex-retail:workforce_role:sre-engineer-sre-engineer,workforce_role,workforce,SRE engineer / SRE engineer,datasets/tenant-inputs/active/apex-retail/current/03_workforce_roles.csv,13,organization-workforce-roles/v1,no
apex-retail,apex-retail:vendor_contract:salesforce,vendor_contract,vendor,Salesforce,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,2,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:oracle,vendor_contract,vendor,Oracle,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,3,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:manhattan,vendor_contract,vendor,Manhattan,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,4,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:ibm,vendor_contract,vendor,IBM,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,5,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:toshiba,vendor_contract,vendor,Toshiba,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,6,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:adobe,vendor_contract,vendor,Adobe,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,7,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:blue-yonder,vendor_contract,vendor,Blue Yonder,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,8,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:sap,vendor_contract,vendor,SAP,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,9,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:databricks,vendor_contract,vendor,Databricks,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,10,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:snowflake,vendor_contract,vendor,Snowflake,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,11,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:servicenow,vendor_contract,vendor,ServiceNow,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,12,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:microsoft,vendor_contract,vendor,Microsoft,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,13,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:aws,vendor_contract,vendor,AWS,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,14,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:google,vendor_contract,vendor,Google,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,15,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:nvidia,vendor_contract,vendor,NVIDIA,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,16,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:ukg,vendor_contract,vendor,UKG,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,17,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:workday,vendor_contract,vendor,Workday,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,18,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:crowdstrike,vendor_contract,vendor,CrowdStrike,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,19,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:datadog,vendor_contract,vendor,Datadog,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,20,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:mulesoft,vendor_contract,vendor,MuleSoft,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,21,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:klaviyo,vendor_contract,vendor,Klaviyo,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,22,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:braze,vendor_contract,vendor,Braze,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,23,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:ncr,vendor_contract,vendor,NCR,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,24,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:zebra,vendor_contract,vendor,Zebra,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,25,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:okta,vendor_contract,vendor,Okta,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,26,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:fortinet,vendor_contract,vendor,Fortinet,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,27,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:accenture,vendor_contract,vendor,Accenture,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,28,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:deloitte,vendor_contract,vendor,Deloitte,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,29,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:infosys,vendor_contract,vendor,Infosys,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,30,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:tcs,vendor_contract,vendor,TCS,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,31,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:epam,vendor_contract,vendor,EPAM,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,32,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:capgemini,vendor_contract,vendor,Capgemini,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,33,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:sas,vendor_contract,vendor,SAS,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,34,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:tableau,vendor_contract,vendor,Tableau,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,35,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:power-bi,vendor_contract,vendor,Power BI,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,36,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:narvar,vendor_contract,vendor,Narvar,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,37,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:riskified,vendor_contract,vendor,Riskified,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,38,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:forter,vendor_contract,vendor,Forter,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,39,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:stripe,vendor_contract,vendor,Stripe,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,40,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:adyen,vendor_contract,vendor,Adyen,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,41,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:salesforce-expansion-1,vendor_contract,vendor,Salesforce / expansion 1,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,42,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:oracle-expansion-2,vendor_contract,vendor,Oracle / expansion 2,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,43,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:manhattan-expansion-3,vendor_contract,vendor,Manhattan / expansion 3,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,44,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:ibm-expansion-4,vendor_contract,vendor,IBM / expansion 4,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,45,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:toshiba-expansion-5,vendor_contract,vendor,Toshiba / expansion 5,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,46,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:adobe-expansion-6,vendor_contract,vendor,Adobe / expansion 6,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,47,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:blue-yonder-expansion-7,vendor_contract,vendor,Blue Yonder / expansion 7,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,48,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:sap-expansion-8,vendor_contract,vendor,SAP / expansion 8,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,49,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:databricks-expansion-9,vendor_contract,vendor,Databricks / expansion 9,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,50,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:snowflake-expansion-10,vendor_contract,vendor,Snowflake / expansion 10,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,51,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:servicenow-expansion-11,vendor_contract,vendor,ServiceNow / expansion 11,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,52,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:microsoft-expansion-12,vendor_contract,vendor,Microsoft / expansion 12,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,53,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:aws-expansion-13,vendor_contract,vendor,AWS / expansion 13,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,54,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:google-expansion-14,vendor_contract,vendor,Google / expansion 14,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,55,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:nvidia-expansion-15,vendor_contract,vendor,NVIDIA / expansion 15,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,56,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:ukg-expansion-16,vendor_contract,vendor,UKG / expansion 16,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,57,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:workday-expansion-17,vendor_contract,vendor,Workday / expansion 17,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,58,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:crowdstrike-expansion-18,vendor_contract,vendor,CrowdStrike / expansion 18,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,59,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:datadog-expansion-19,vendor_contract,vendor,Datadog / expansion 19,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,60,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:mulesoft-expansion-20,vendor_contract,vendor,MuleSoft / expansion 20,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,61,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:klaviyo-expansion-21,vendor_contract,vendor,Klaviyo / expansion 21,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,62,vendor-contracts/v1,no
apex-retail,apex-retail:vendor_contract:braze-expansion-22,vendor_contract,vendor,Braze / expansion 22,datasets/tenant-inputs/active/apex-retail/current/07_vendors_contracts.csv,63,vendor-contracts/v1,no
