tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps
meridian-health,Clinical Documentation Data Asset 011 — SafeTrace Tx Blood Bank System,clinical documentation,SafeTrace Tx Blood Bank System — Meridian Rehabilitation Hospital — Millbrook,Case Management ETL (SQL Server On-Prem),database replication,SQL Server (on-prem),current_state,near_real_time,CMIO,"Director, Epic Inpatient Clinical Applications",developing_governance,true,AI/ML model feature source,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Risk Adjustment Data Asset 012 — GE HealthCare PACS (Radiology Imaging),risk adjustment (RAF),GE HealthCare PACS (Radiology Imaging) — Meridian Memorial Hospital — Riverton,Ambulatory Operations ETL (SQL Server On-Prem),database replication,"Tableau extract (.hyper, on-prem)",current_state,nightly_batch,VP Risk Adjustment & RAF Programs,"Director, Risk Adjustment Coding",governed_production_grade,true,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Device Data Asset 013 — Epic Clarity,device/telemetry,Epic Clarity — Production,HR/Workforce Cube (SQL Server On-Prem),EDI X12 transaction,Epic Clarity (SQL Server),current_state,real_time,CNO,VP Nursing Informatics,governed_production_grade,true,ad hoc self-service analytics,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 014 — Epic Tapestry,supply chain,Epic Tapestry — Production,Vocera Clinical Communication Platform — Cedar Bluff Specialty Hospital,SSIS ETL pipeline,Epic Caboodle,current_state,nightly_batch,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",known_gaps_documented,false,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Radiology Imaging Data Asset 015 — Epic Cupid,radiology imaging,Epic Cupid — Production,Supply Chain ETL (SQL Server On-Prem),real-time API,SSIS package (on-prem),current_state,weekly,VP Clinical Informatics,"Director, Epic Radiant Radiology Applications",developing_governance,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Revenue Cycle Data Asset 016 — Epic Clarity,revenue cycle/billing,Epic Clarity — Test,Tableau Server,real-time API,SQL Server (on-prem),current_state,monthly,SVP Revenue Cycle,"Director, Epic Revenue Cycle Applications (Resolute)",governed_production_grade,true,executive scorecard,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Hedis Data Asset 017 — Epic Clarity,HEDIS/quality,Epic Clarity — Production,Supply Chain Reports (SQL Server On-Prem),FHIR API,"Tableau extract (.hyper, on-prem)",current_state,real_time,VP STARS & HEDIS Program Management,"Director, HEDIS Abstraction & Quality Analytics",developing_governance,false,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Member Experience Data Asset 018 — Epic Clarity,member experience (CAHPS),Epic Clarity — Training,Risk Adjustment (RAF) Reports (SQL Server On-Prem),batch file transfer (SFTP),Rhapsody Integration Engine,current_state,monthly,VP Quality & Regulatory Affairs,"Director, CAHPS & Member Experience Analytics",known_gaps_documented,true,AI/ML model feature source,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Claims Data Asset 019 — Epic Clarity,claims,Epic Clarity — Training,Tableau Server — Test,SSIS ETL pipeline,Epic Caboodle,current_state,near_real_time,VP Claims Operations,"Director, Claims Operations",governed_production_grade,true,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 020 — Epic Clarity,supply chain,Epic Clarity — Test,Risk Adjustment (RAF) Mart (SQL Server On-Prem),EDI X12 transaction,Rhapsody Integration Engine,current_state,near_real_time,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",known_gaps_documented,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Member Experience Data Asset 021 — Epic Clarity,member experience (CAHPS),Epic Clarity — Test,Workday HCM & Payroll — Test,SQL Server linked-server pull,SSIS package (on-prem),current_state,nightly_batch,VP Quality & Regulatory Affairs,"Director, CAHPS & Member Experience Analytics",governed_production_grade,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Hedis Data Asset 022 — Epic Clarity,HEDIS/quality,Epic Clarity — Test,Tableau Server,SQL Server linked-server pull,Epic Clarity (SQL Server),current_state,real_time,VP STARS & HEDIS Program Management,"Director, HEDIS Abstraction & Quality Analytics",governed_production_grade,false,AI/ML model feature source,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Risk Adjustment Data Asset 023 — Patient Access ETL (SQL Server On-Prem),risk adjustment (RAF),Patient Access ETL (SQL Server On-Prem),Tableau Server,SQL Server linked-server pull,Rhapsody Integration Engine,current_state,monthly,VP Risk Adjustment & RAF Programs,"Director, Risk Adjustment Coding",known_gaps_documented,true,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Dispensing Data Asset 024 — Risk Adjustment (RAF) Mart (SQL Server On-Prem),pharmacy dispensing,Risk Adjustment (RAF) Mart (SQL Server On-Prem),Case Management ETL (SQL Server On-Prem),EDI X12 transaction,"Tableau extract (.hyper, on-prem)",current_state,hourly,VP Pharmacy Services,"Director, Epic Willow Pharmacy Applications",governed_production_grade,true,RAF/risk-adjustment analytics,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Care Management Data Asset 025 — STARS/HEDIS Quality Mart (SQL Server On-Prem),care management,STARS/HEDIS Quality Mart (SQL Server On-Prem),Radiology Utilization Mart (SQL Server On-Prem),SSIS ETL pipeline,"Tableau extract (.hyper, on-prem)",current_state,real_time,VP Population Health & Care Management,"Director, Case Management & Utilization Review",governed_production_grade,false,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 026 — Epic Clarity,supply chain,Epic Clarity — Test,Epic Community Connect — Lakeview Family Medicine Affiliates,real-time API,SQL Server (on-prem),current_state,nightly_batch,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",developing_governance,true,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Lab Results Data Asset 027 — Epic Clarity,lab results,Epic Clarity — Training,SafeTrace Tx Blood Bank System — Prairie Junction Community Hospital (Meridian),real-time API,Epic Caboodle,current_state,monthly,VP Clinical Informatics,"Director, Epic Beaker Lab Applications",governed_production_grade,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Scheduling Data Asset 028 — Vocera Clinical Communication Platform,scheduling,Vocera Clinical Communication Platform — Meridian Memorial Hospital — Bellhaven,Tableau Server — Test,SSIS ETL pipeline,Rhapsody Integration Engine,current_state,nightly_batch,VP Ambulatory Operations,"Director, Epic Cadence Scheduling Applications",developing_governance,true,AI/ML model feature source,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 029 — Epic Clarity,supply chain,Epic Clarity — Production,Emergency Department Cube (SQL Server On-Prem),FHIR API,"Tableau extract (.hyper, on-prem)",current_state,weekly,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",known_gaps_documented,true,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 030 — Epic Clarity,supply chain,Epic Clarity — Training,Ambulatory Operations Mart (SQL Server On-Prem),SQL Server linked-server pull,"Tableau extract (.hyper, on-prem)",current_state,weekly,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",developing_governance,false,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Registration Data Asset 031 — Ambulatory Operations ETL (SQL Server On-Prem),registration/ADT,Ambulatory Operations ETL (SQL Server On-Prem),Epic MyChart — Training,SQL Server linked-server pull,SQL Server (on-prem),current_state,monthly,VP Patient Access & Registration,"Director, Epic Ambulatory Applications",governed_production_grade,false,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Finance Data Asset 032 — Vocera Clinical Communication Platform,finance/GL,Vocera Clinical Communication Platform — Harborview Community Hospital (Meridian),Revenue Cycle Mart (SQL Server On-Prem),EDI X12 transaction,"Tableau extract (.hyper, on-prem)",current_state,hourly,CFO,"Director, Finance Operations — Hospital",governed_production_grade,false,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Scheduling Data Asset 033 — Epic Clarity,scheduling,Epic Clarity — Test,Philips Patient Monitoring Network — Kettleford General Hospital (Meridian),batch file transfer (SFTP),SSIS package (on-prem),current_state,near_real_time,VP Ambulatory Operations,"Director, Epic Cadence Scheduling Applications",known_gaps_documented,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Enrollment Data Asset 034 — Radiology Utilization ETL (SQL Server On-Prem),enrollment/eligibility,Radiology Utilization ETL (SQL Server On-Prem),Tableau Server — Test,real-time API,"Tableau extract (.hyper, on-prem)",current_state,nightly_batch,VP Health Plan Operations,"Director, Epic Tapestry Payer Applications",governed_production_grade,true,RAF/risk-adjustment analytics,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Supply Chain Data Asset 035 — Epic Clarity,supply chain,Epic Clarity — Test,Radiology Utilization Mart (SQL Server On-Prem),EDI X12 transaction,Epic Caboodle,current_state,near_real_time,VP Supply Chain & Procurement,"Director, Supply Chain Contracting",developing_governance,true,STARS/HEDIS quality reporting,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Population Health Registries Data Asset 036 — Epic Clarity,population health registries,Epic Clarity — Training,Tableau Server,SQL Server linked-server pull,SSIS package (on-prem),current_state,monthly,VP Population Health & Care Management,"Director, Population Health Programs",governed_production_grade,false,executive scorecard,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Radiology Imaging Data Asset 037 — Epic Clarity,radiology imaging,Epic Clarity — Training,Surgical Services ETL (SQL Server On-Prem),SSIS ETL pipeline,Epic Clarity (SQL Server),current_state,nightly_batch,VP Clinical Informatics,"Director, Epic Radiant Radiology Applications",known_gaps_documented,true,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Risk Adjustment Data Asset 038 — Epic Clarity,risk adjustment (RAF),Epic Clarity — Test,Tableau Server — Test,FHIR API,"Tableau extract (.hyper, on-prem)",current_state,weekly,VP Risk Adjustment & RAF Programs,"Director, Risk Adjustment Coding",governed_production_grade,true,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Clinical Documentation Data Asset 039 — Case Management ETL (SQL Server On-Prem),clinical documentation,Case Management ETL (SQL Server On-Prem),Epic Haiku — Production,real-time API,Epic Clarity (SQL Server),current_state,real_time,CMIO,"Director, Epic Inpatient Clinical Applications",governed_production_grade,true,AI/ML model feature source,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Care Management Data Asset 040 — Epic Clarity,care management,Epic Clarity — Training,Tableau Server — Test,EDI X12 transaction,Epic Caboodle,current_state,real_time,VP Population Health & Care Management,"Director, Case Management & Utilization Review",developing_governance,true,ad hoc self-service analytics,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Claims Data Asset 041 — Epic Clarity,claims,Epic Clarity — Production,Tableau Server — Test,real-time API,Epic Clarity (SQL Server),current_state,weekly,VP Claims Operations,"Director, Claims Operations",developing_governance,true,executive scorecard,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Risk Adjustment Data Asset 042 — Epic Clarity,risk adjustment (RAF),Epic Clarity — Test,Claims ETL (SQL Server On-Prem),database replication,SSIS package (on-prem),current_state,real_time,VP Risk Adjustment & RAF Programs,"Director, Risk Adjustment Coding",governed_production_grade,true,regulatory/CMS submission,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Enrollment Data Asset 043 — Epic Clarity,enrollment/eligibility,Epic Clarity — Training,Epic MyChart — Training,FHIR API,SQL Server (on-prem),current_state,near_real_time,VP Health Plan Operations,"Director, Epic Tapestry Payer Applications",governed_production_grade,true,BI/operational dashboards,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Provider Data Data Asset 044 — Epic Clarity,provider data,Epic Clarity — Production,SafeTrace Tx Blood Bank System — St. Anselm Community Hospital,real-time API,SQL Server (on-prem),current_state,hourly,VP Physician Network Operations,"Director, Provider Data Management",known_gaps_documented,true,executive scorecard,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Clinical Documentation Data Asset 045 — Epic Clarity,clinical documentation,Epic Clarity — Training,Claims Mart (SQL Server On-Prem),database replication,"Tableau extract (.hyper, on-prem)",current_state,nightly_batch,CMIO,"Director, Epic Inpatient Clinical Applications",developing_governance,true,RAF/risk-adjustment analytics,datasets/tenant-inputs/active/meridian-health/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
