tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,process,process_owner,severity,status,control,affected_systems,business_impact
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-003,claims auto-adjudication rate,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Care management control process,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Care Coordination,$18M
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-004,HEDIS gap closure rate,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Claims intelligence control process,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Claims Analytics,72%
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-005,STAR weighted measure score,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Patient access control process,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Patient Access,48 hrs
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-006,cost-of-care PMPM variance,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical data governance control process,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Clinical Data Platform,$21M
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-007,payment integrity recoveries,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical operations control process,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Epic EHR,69%
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-008,close cycle days,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Revenue cycle control process,Finance owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Revenue Cycle,51 hrs
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-009,manual reconciliation hours,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Care management control process,Operations owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Care Coordination,$24M
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-010,clinical inbox time saved,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Claims intelligence control process,Risk owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Claims Analytics,66%
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-011,lakehouse certified data products,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Patient access control process,Technology owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Patient Access,54 hrs
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-KPI-012,provider quality benchmark adoption,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-5-execution-operations/F15_kpis-outcome-evidence.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical data governance control process,Finance owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Clinical Data Platform,$27M
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-001,HIPAA minimum necessary,v4_synthetic_pack,Chief Medical Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical operations control process,Chief Medical Officer,High,blocked,HIPAA minimum necessary,Epic EHR,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-002,HITRUST access evidence,v4_synthetic_pack,Chief Health Plan Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Revenue cycle control process,Chief Health Plan Officer,Medium,operating,HITRUST access evidence,Revenue Cycle,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-003,FHIR consent scope control,v4_synthetic_pack,Chief Digital & Information Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Care management control process,Chief Digital & Information Officer,Medium,operating,FHIR consent scope control,Care Coordination,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-004,PHI model review,v4_synthetic_pack,CFO,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Claims intelligence control process,CFO,High,review_required,PHI model review,Claims Analytics,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-005,clinical safety review,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Patient access control process,Chief Operating Officer,Medium,operating,clinical safety review,Patient Access,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-006,claims payment control,v4_synthetic_pack,Chief Nursing Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical data governance control process,Chief Nursing Officer,Medium,blocked,claims payment control,Clinical Data Platform,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-007,CMS interoperability control,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical operations control process,Chief Compliance Officer,High,review_required,CMS interoperability control,Epic EHR,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-008,HEDIS audit trail,v4_synthetic_pack,Chief Customer Experience Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Revenue cycle control process,Chief Customer Experience Officer,Medium,operating,HEDIS audit trail,Revenue Cycle,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-009,SOX GL reconciliation,v4_synthetic_pack,Chief Medical Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Care management control process,Chief Medical Officer,Medium,operating,SOX GL reconciliation,Care Coordination,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-010,vendor BAA review,v4_synthetic_pack,Chief Health Plan Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Claims intelligence control process,Chief Health Plan Officer,High,review_required,vendor BAA review,Claims Analytics,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-011,AI model inventory,v4_synthetic_pack,Chief Digital & Information Officer,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Patient access control process,Chief Digital & Information Officer,Medium,blocked,AI model inventory,Patient Access,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,MER-CTRL-012,data retention and deletion,v4_synthetic_pack,CFO,synthetic_demo,family-6-governance-ai-evidence/F16_security-risk-compliance.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical data governance control process,CFO,Medium,operating,data retention and deletion,Clinical Data Platform,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-2,Clinical operations record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Enterprise data,Operations owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Enterprise data,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-3,Revenue cycle record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Data governance,Risk owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Data governance,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-4,Care management record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Utilization management,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Utilization management,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-5,Claims intelligence record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Member experience,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Member experience,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-6,Patient access record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Clinical quality,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Clinical quality,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-7,Clinical data governance record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Finance,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Finance,"Delays value proof, adoption confidence, or operational resilience if not controlled"
meridian-health,Healthcare Demo,v6.0,operations_risk_control,meridian-health-operations_risk_control-8,Clinical operations record,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,ai-control-tower/T06_dora-delivery-metrics.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Claims integrity,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Claims integrity,"Delays value proof, adoption confidence, or operational resilience if not controlled"
