tenant_key,source_file,source_row,source_record_id,source_label,view,amount_type,basis,period,amount_usd,is_rollup_of,component_of,formula,formula_version,value_source,reconciles_to_view,reconciles_to_record_id,reconciliation_envelope_usd,notes
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,12,MER-AI-006-FY2025-83c4257254,Cost-of-care and margin transparency by population FY2025 trend baseline,value,none,baseline,fy25,30400000,,,synthetic_backcast_from_fy26:MER-AI-006:7; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-006,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,13,MER-AI-006-FY2025-e9577bc484,Cost-of-care and margin transparency by population FY2025 trend baseline,value,none,baseline,fy25,8208000,,,synthetic_backcast_from_fy26:MER-AI-006:7; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-006,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,14,MER-AI-007-FY2025-4d25845252,Payment integrity leakage reduction analytics FY2025 trend baseline,value,none,baseline,fy25,22000000,,,synthetic_backcast_from_fy26:MER-AI-007:8; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-007,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,15,MER-AI-007-FY2025-bd85d45ab4,Payment integrity leakage reduction analytics FY2025 trend baseline,value,none,baseline,fy25,7920000,,,synthetic_backcast_from_fy26:MER-AI-007:8; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-007,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,16,MER-AI-008-FY2025-e095e5c431,Automated close and management reporting pipelines FY2025 trend baseline,value,none,baseline,fy25,12400000,,,synthetic_backcast_from_fy26:MER-AI-008:9; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-008,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,17,MER-AI-008-FY2025-e0e322bab2,Automated close and management reporting pipelines FY2025 trend baseline,value,none,baseline,fy25,5580000,,,synthetic_backcast_from_fy26:MER-AI-008:9; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-008,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,18,MER-AI-009-FY2025-f6391d0634,Ambient documentation scale with safety review FY2025 trend baseline,value,none,baseline,fy25,18800000,,,synthetic_backcast_from_fy26:MER-AI-009:10; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-009,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,19,MER-AI-009-FY2025-85204a89fa,Ambient documentation scale with safety review FY2025 trend baseline,value,none,baseline,fy25,3384000,,,synthetic_backcast_from_fy26:MER-AI-009:10; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-009,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,20,MER-AI-010-FY2025-de16ed955c,Epic to lakehouse FHIR/HL7 modernization FY2025 trend baseline,value,none,baseline,fy25,14400000,,,synthetic_backcast_from_fy26:MER-AI-010:11; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-010,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,21,MER-AI-010-FY2025-65d4aa8ff0,Epic to lakehouse FHIR/HL7 modernization FY2025 trend baseline,value,none,baseline,fy25,3888000,,,synthetic_backcast_from_fy26:MER-AI-010:11; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-010,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,22,MER-AI-011-FY2025-54b21c3ab8,Provider network contract analytics FY2025 trend baseline,value,none,baseline,fy25,10800000,,,synthetic_backcast_from_fy26:MER-AI-011:12; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-011,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,23,MER-AI-011-FY2025-02ba251aab,Provider network contract analytics FY2025 trend baseline,value,none,baseline,fy25,3888000,,,synthetic_backcast_from_fy26:MER-AI-011:12; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-011,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,24,MER-AI-012-FY2025-95d8d146fe,Responsible AI and PHI model governance operating model FY2025 trend baseline,value,none,baseline,fy25,7600000,,,synthetic_backcast_from_fy26:MER-AI-012:13; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-012,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,25,MER-AI-012-FY2025-0eed5853ec,Responsible AI and PHI model governance operating model FY2025 trend baseline,value,none,baseline,fy25,3420000,,,synthetic_backcast_from_fy26:MER-AI-012:13; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-012,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,26,MER-AI-013-FY2025-0d52f2b2d7,M365 Copilot non-clinical adoption FY2025 trend baseline,value,none,baseline,fy25,37200000,,,synthetic_backcast_from_fy26:MER-AI-013:14; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-013,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,27,MER-AI-013-FY2025-d26a8e3d0f,M365 Copilot non-clinical adoption FY2025 trend baseline,value,none,baseline,fy25,1008000,,,synthetic_backcast_from_fy26:MER-AI-013:14; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-013,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,28,MER-AI-014-FY2025-bc4efe18f3,ServiceNow Now Assist IT operations FY2025 trend baseline,value,none,baseline,fy25,16800000,,,synthetic_backcast_from_fy26:MER-AI-014:15; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-014,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,29,MER-AI-014-FY2025-de73d12d08,ServiceNow Now Assist IT operations FY2025 trend baseline,value,none,baseline,fy25,972000,,,synthetic_backcast_from_fy26:MER-AI-014:15; multiplier=0.4,tower_synthetic_fy2025_trend_v1,synthetic,value,MER-AI-014,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,30,MER-AI-001-2-FY2025-29e129c238,MER-AI-001 FY2025 trend baseline,initiative_budget,none,actual,fy25,9207000,,,synthetic_backcast_from_fy26:MER-AI-001-2:2; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-001-2,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,31,MER-AI-001-2-FY2025-5289f75dc9,MER-AI-001 FY2025 trend baseline,initiative_budget,none,baseline,fy25,5627000,,,synthetic_backcast_from_fy26:MER-AI-001-2:2; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-001-2,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,32,MER-AI-002-3-FY2025-9823294191,MER-AI-002 FY2025 trend baseline,initiative_budget,none,actual,fy25,4643000,,,synthetic_backcast_from_fy26:MER-AI-002-3:3; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-002-3,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,33,MER-AI-002-3-FY2025-45d2043c41,MER-AI-002 FY2025 trend baseline,initiative_budget,none,baseline,fy25,2957000,,,synthetic_backcast_from_fy26:MER-AI-002-3:3; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-002-3,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,34,MER-AI-003-4-FY2025-7c1f846b28,MER-AI-003 FY2025 trend baseline,initiative_budget,none,actual,fy25,7448000,,,synthetic_backcast_from_fy26:MER-AI-003-4:4; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-003-4,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,35,MER-AI-003-4-FY2025-8651bf4eb9,MER-AI-003 FY2025 trend baseline,initiative_budget,none,baseline,fy25,4898000,,,synthetic_backcast_from_fy26:MER-AI-003-4:4; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-003-4,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,36,MER-AI-004-5-FY2025-fa96a87a29,MER-AI-004 FY2025 trend baseline,initiative_budget,none,actual,fy25,9088000,,,synthetic_backcast_from_fy26:MER-AI-004-5:5; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-004-5,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,37,MER-AI-004-5-FY2025-0d0b478611,MER-AI-004 FY2025 trend baseline,initiative_budget,none,baseline,fy25,6134000,,,synthetic_backcast_from_fy26:MER-AI-004-5:5; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-004-5,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,38,MER-AI-005-6-FY2025-537e975082,MER-AI-005 FY2025 trend baseline,initiative_budget,none,actual,fy25,5148000,,,synthetic_backcast_from_fy26:MER-AI-005-6:6; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-005-6,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,39,MER-AI-005-6-FY2025-b479f1e827,MER-AI-005 FY2025 trend baseline,initiative_budget,none,baseline,fy25,5205000,,,synthetic_backcast_from_fy26:MER-AI-005-6:6; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-005-6,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,40,MER-AI-006-7-FY2025-223e698740,MER-AI-006 FY2025 trend baseline,initiative_budget,none,actual,fy25,8402000,,,synthetic_backcast_from_fy26:MER-AI-006-7:7; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-006-7,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,41,MER-AI-006-7-FY2025-a0f8cc8c70,MER-AI-006 FY2025 trend baseline,initiative_budget,none,baseline,fy25,4598000,,,synthetic_backcast_from_fy26:MER-AI-006-7:7; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-006-7,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,42,MER-AI-007-8-FY2025-bbabc7c5f0,MER-AI-007 FY2025 trend baseline,initiative_budget,none,actual,fy25,6716000,,,synthetic_backcast_from_fy26:MER-AI-007-8:8; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-007-8,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,43,MER-AI-007-8-FY2025-d0f711207f,MER-AI-007 FY2025 trend baseline,initiative_budget,none,baseline,fy25,3872000,,,synthetic_backcast_from_fy26:MER-AI-007-8:8; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-007-8,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,44,MER-AI-008-9-FY2025-0cd5cf7c64,MER-AI-008 FY2025 trend baseline,initiative_budget,none,actual,fy25,4143000,,,synthetic_backcast_from_fy26:MER-AI-008-9:9; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-008-9,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,45,MER-AI-008-9-FY2025-d414594aaa,MER-AI-008 FY2025 trend baseline,initiative_budget,none,baseline,fy25,2489000,,,synthetic_backcast_from_fy26:MER-AI-008-9:9; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-008-9,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,46,MER-AI-009-10-FY2025-a128f9676a,MER-AI-009 FY2025 trend baseline,initiative_budget,none,actual,fy25,4653000,,,synthetic_backcast_from_fy26:MER-AI-009-10:10; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-009-10,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,47,MER-AI-009-10-FY2025-1b50e278c2,MER-AI-009 FY2025 trend baseline,initiative_budget,none,baseline,fy25,4239000,,,synthetic_backcast_from_fy26:MER-AI-009-10:10; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-009-10,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,48,MER-AI-010-11-FY2025-9044a534d8,MER-AI-010 FY2025 trend baseline,initiative_budget,none,actual,fy25,3980000,,,synthetic_backcast_from_fy26:MER-AI-010-11:11; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-010-11,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,49,MER-AI-010-11-FY2025-73c0401591,MER-AI-010 FY2025 trend baseline,initiative_budget,none,baseline,fy25,3604000,,,synthetic_backcast_from_fy26:MER-AI-010-11:11; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-010-11,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,50,MER-AI-011-12-FY2025-14617348c9,MER-AI-011 FY2025 trend baseline,initiative_budget,none,actual,fy25,3297000,,,synthetic_backcast_from_fy26:MER-AI-011-12:12; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-011-12,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,51,MER-AI-011-12-FY2025-b624a9b3ff,MER-AI-011 FY2025 trend baseline,initiative_budget,none,baseline,fy25,1634000,,,synthetic_backcast_from_fy26:MER-AI-011-12:12; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-011-12,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,52,MER-AI-012-13-FY2025-f23b6fd085,MER-AI-012 FY2025 trend baseline,initiative_budget,none,actual,fy25,2539000,,,synthetic_backcast_from_fy26:MER-AI-012-13:13; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-012-13,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,53,MER-AI-012-13-FY2025-b918b38587,MER-AI-012 FY2025 trend baseline,initiative_budget,none,baseline,fy25,1338000,,,synthetic_backcast_from_fy26:MER-AI-012-13:13; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-012-13,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,54,MER-AI-013-14-FY2025-cd0cb0daed,MER-AI-013 FY2025 trend baseline,initiative_budget,none,actual,fy25,9207000,,,synthetic_backcast_from_fy26:MER-AI-013-14:14; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-013-14,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,55,MER-AI-013-14-FY2025-a4d3b0cac7,MER-AI-013 FY2025 trend baseline,initiative_budget,none,baseline,fy25,7468000,,,synthetic_backcast_from_fy26:MER-AI-013-14:14; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-013-14,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,56,MER-AI-014-15-FY2025-5c830657a6,MER-AI-014 FY2025 trend baseline,initiative_budget,none,actual,fy25,4643000,,,synthetic_backcast_from_fy26:MER-AI-014-15:15; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-014-15,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,57,MER-AI-014-15-FY2025-2e8bb82ed6,MER-AI-014 FY2025 trend baseline,initiative_budget,none,baseline,fy25,3788000,,,synthetic_backcast_from_fy26:MER-AI-014-15:15; multiplier=0.55,tower_synthetic_fy2025_trend_v1,synthetic,initiative_budget,MER-AI-014-15,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,58,MER-BUD-001-FY2025-6a59b0879a,Office of CDIO FY2025 trend baseline,it_budget,none,actual,fy25,35842000,,,synthetic_backcast_from_fy26:MER-BUD-001:2; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-001,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,59,MER-BUD-001-FY2025-3510c3db23,Office of CDIO FY2025 trend baseline,it_budget,run,actual,fy25,23895000,it_budget,MER-BUD-001,synthetic_backcast_from_fy26:MER-BUD-001:2; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-001,38130000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,60,MER-BUD-001-FY2025-16debaffd3,Office of CDIO FY2025 trend baseline,it_budget,change,actual,fy25,11947000,it_budget,MER-BUD-001,synthetic_backcast_from_fy26:MER-BUD-001:2; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-001,38130000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,61,MER-BUD-001-FY2025-53780ab8e3,Office of CDIO FY2025 trend baseline,it_budget,capex,actual,fy25,10753000,it_budget,MER-BUD-001,synthetic_backcast_from_fy26:MER-BUD-001:2; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-001,38130000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,62,MER-BUD-001-FY2025-3a039c2a43,Office of CDIO FY2025 trend baseline,it_budget,opex,actual,fy25,25090000,it_budget,MER-BUD-001,synthetic_backcast_from_fy26:MER-BUD-001:2; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-001,38130000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,63,MER-BUD-002-FY2025-5a55f431fb,Epic and Clinical Systems FY2025 trend baseline,it_budget,none,actual,fy25,164350000,,,synthetic_backcast_from_fy26:MER-BUD-002:3; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-002,,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,64,MER-BUD-002-FY2025-0b7d0cf7e6,Epic and Clinical Systems FY2025 trend baseline,it_budget,run,actual,fy25,109566000,it_budget,MER-BUD-002,synthetic_backcast_from_fy26:MER-BUD-002:3; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-002,174840000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
meridian-health,derived/tower_financial_amounts_fy2025_trend.csv,65,MER-BUD-002-FY2025-d1f9ebb52f,Epic and Clinical Systems FY2025 trend baseline,it_budget,change,actual,fy25,54783000,it_budget,MER-BUD-002,synthetic_backcast_from_fy26:MER-BUD-002:3; multiplier=0.94,tower_synthetic_fy2025_trend_v1,synthetic,it_budget,MER-BUD-002,174840000,Synthetic FY2025 trend baseline for demo trend views. Not client-attested; replace with client actuals when provided.
