tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,disposition
meridian-health,meridian-health:relationship:13,13,owned_by,OWNED_BY,application_system,Epic Hyperspace — Training,meridian-health:application_system:epic-hyperspace-training,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,sourced from 04_applications_systems's (case #7125) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:14,14,supports,SUPPORTS,application_system,Epic Chronicles — Production,meridian-health:application_system:epic-chronicles-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (case #60920) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:15,15,supplied_by,SUPPLIED_BY,application_system,Epic Chronicles — Production,meridian-health:application_system:epic-chronicles-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,sourced from 04_applications_systems's (audit note #23214) vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:16,16,owned_by,OWNED_BY,application_system,Epic Chronicles — Production,meridian-health:application_system:epic-chronicles-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems lists this (ticket #3410) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:17,17,owned_by,OWNED_BY,application_system,Epic Chronicles — Production,meridian-health:application_system:epic-chronicles-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,sourced from 04_applications_systems's (audit note #58071) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:18,18,supports,SUPPORTS,application_system,Epic Chronicles — Test,meridian-health:application_system:epic-chronicles-test,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (case #24398) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:19,19,supplied_by,SUPPLIED_BY,application_system,Epic Chronicles — Test,meridian-health:application_system:epic-chronicles-test,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,vendor value on (change record #4343) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:20,20,owned_by,OWNED_BY,application_system,Epic Chronicles — Test,meridian-health:application_system:epic-chronicles-test,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,business_owner value on (audit note #77230) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:21,21,owned_by,OWNED_BY,application_system,Epic Chronicles — Test,meridian-health:application_system:epic-chronicles-test,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,per technology_owner in (log entry #88874) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:22,22,supports,SUPPORTS,application_system,Epic Chronicles — Training,meridian-health:application_system:epic-chronicles-training,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,per business_function in (case #44036) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:23,23,supplied_by,SUPPLIED_BY,application_system,Epic Chronicles — Training,meridian-health:application_system:epic-chronicles-training,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,04_applications_systems lists this (ticket #28602) via vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:24,24,owned_by,OWNED_BY,application_system,Epic Chronicles — Training,meridian-health:application_system:epic-chronicles-training,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems: business_owner column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:25,25,owned_by,OWNED_BY,application_system,Epic Chronicles — Training,meridian-health:application_system:epic-chronicles-training,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,04_applications_systems lists this (change record #75384) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:26,26,supports,SUPPORTS,application_system,Epic Clarity — Production,meridian-health:application_system:epic-clarity-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (work order #46259) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:27,27,supplied_by,SUPPLIED_BY,application_system,Epic Clarity — Production,meridian-health:application_system:epic-clarity-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:28,28,owned_by,OWNED_BY,application_system,Epic Clarity — Production,meridian-health:application_system:epic-clarity-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,business_owner value on (incident #95809) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:29,29,owned_by,OWNED_BY,application_system,Epic Clarity — Production,meridian-health:application_system:epic-clarity-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:30,30,supports,SUPPORTS,application_system,Epic Clarity — Test,meridian-health:application_system:epic-clarity-test,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,business_function value on (work order #48193) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:31,31,supplied_by,SUPPLIED_BY,application_system,Epic Clarity — Test,meridian-health:application_system:epic-clarity-test,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,vendor value on (review item #90732) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:32,32,owned_by,OWNED_BY,application_system,Epic Clarity — Test,meridian-health:application_system:epic-clarity-test,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:33,33,owned_by,OWNED_BY,application_system,Epic Clarity — Test,meridian-health:application_system:epic-clarity-test,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,04_applications_systems lists this (ticket #20743) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:34,34,supports,SUPPORTS,application_system,Epic Clarity — Training,meridian-health:application_system:epic-clarity-training,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (case #8934) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:35,35,supplied_by,SUPPLIED_BY,application_system,Epic Clarity — Training,meridian-health:application_system:epic-clarity-training,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,vendor value on (log entry #36262) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:36,36,owned_by,OWNED_BY,application_system,Epic Clarity — Training,meridian-health:application_system:epic-clarity-training,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,sourced from 04_applications_systems's (case #43145) business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:37,37,owned_by,OWNED_BY,application_system,Epic Clarity — Training,meridian-health:application_system:epic-clarity-training,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,04_applications_systems lists this (change record #48044) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:38,38,supports,SUPPORTS,application_system,Epic Caboodle — Production,meridian-health:application_system:epic-caboodle-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,04_applications_systems lists this (work order #76680) via business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:39,39,supplied_by,SUPPLIED_BY,application_system,Epic Caboodle — Production,meridian-health:application_system:epic-caboodle-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:40,40,owned_by,OWNED_BY,application_system,Epic Caboodle — Production,meridian-health:application_system:epic-caboodle-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems lists this (audit note #9368) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:41,41,owned_by,OWNED_BY,application_system,Epic Caboodle — Production,meridian-health:application_system:epic-caboodle-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,04_applications_systems lists this (ticket #23201) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:42,42,supports,SUPPORTS,application_system,Epic Caboodle — Test,meridian-health:application_system:epic-caboodle-test,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (audit note #44290) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:43,43,supplied_by,SUPPLIED_BY,application_system,Epic Caboodle — Test,meridian-health:application_system:epic-caboodle-test,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:44,44,owned_by,OWNED_BY,application_system,Epic Caboodle — Test,meridian-health:application_system:epic-caboodle-test,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:45,45,owned_by,OWNED_BY,application_system,Epic Caboodle — Test,meridian-health:application_system:epic-caboodle-test,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,sourced from 04_applications_systems's (review item #19065) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:46,46,supports,SUPPORTS,application_system,Epic Caboodle — Training,meridian-health:application_system:epic-caboodle-training,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,04_applications_systems: business_function column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:47,47,supplied_by,SUPPLIED_BY,application_system,Epic Caboodle — Training,meridian-health:application_system:epic-caboodle-training,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,04_applications_systems: vendor column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:48,48,owned_by,OWNED_BY,application_system,Epic Caboodle — Training,meridian-health:application_system:epic-caboodle-training,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,04_applications_systems lists this (log entry #5499) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:49,49,owned_by,OWNED_BY,application_system,Epic Caboodle — Training,meridian-health:application_system:epic-caboodle-training,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:50,50,supports,SUPPORTS,application_system,Epic Cogito / SlicerDicer — Production,meridian-health:application_system:epic-cogito-slicerdicer-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (change record #92258) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:51,51,supplied_by,SUPPLIED_BY,application_system,Epic Cogito / SlicerDicer — Production,meridian-health:application_system:epic-cogito-slicerdicer-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:52,52,owned_by,OWNED_BY,application_system,Epic Cogito / SlicerDicer — Production,meridian-health:application_system:epic-cogito-slicerdicer-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:53,53,owned_by,OWNED_BY,application_system,Epic Cogito / SlicerDicer — Production,meridian-health:application_system:epic-cogito-slicerdicer-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,technology_owner value on (work order #45069) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:54,54,supports,SUPPORTS,application_system,Epic Willow Ambulatory — Production,meridian-health:application_system:epic-willow-ambulatory-production,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,sourced from 04_applications_systems's (review item #18347) business_function,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:55,55,supplied_by,SUPPLIED_BY,application_system,Epic Willow Ambulatory — Production,meridian-health:application_system:epic-willow-ambulatory-production,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,"vendor field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:56,56,owned_by,OWNED_BY,application_system,Epic Willow Ambulatory — Production,meridian-health:application_system:epic-willow-ambulatory-production,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,per business_owner in (change record #98477) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:57,57,owned_by,OWNED_BY,application_system,Epic Willow Ambulatory — Production,meridian-health:application_system:epic-willow-ambulatory-production,organization_unit,VP Clinical Informatics,meridian-health:organization_unit:vp-clinical-informatics,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:58,58,supports,SUPPORTS,application_system,Epic Willow Ambulatory — Test,meridian-health:application_system:epic-willow-ambulatory-test,business_function,Clinical Informatics,meridian-health:business_function:clinical-informatics,per business_function in (case #76270) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:59,59,supplied_by,SUPPLIED_BY,application_system,Epic Willow Ambulatory — Test,meridian-health:application_system:epic-willow-ambulatory-test,vendor_contract,Epic Systems Corporation,meridian-health:vendor_contract:epic-systems-corporation,vendor value on (audit note #24134) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
meridian-health,meridian-health:relationship:60,60,owned_by,OWNED_BY,application_system,Epic Willow Ambulatory — Test,meridian-health:application_system:epic-willow-ambulatory-test,organization_unit,Office of the Chief Medical Information Officer,meridian-health:organization_unit:office-of-the-chief-medical-information-officer,per business_owner in (incident #67866) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",candidate-only-no-graph-materialization
