tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
first-capital,Financial Services Demo,v6.0,spend_value,first-capital-financial-spend_value-14,Client servicing record,v4_synthetic_pack,VP Engineering,synthetic_demo,family-4-financial-commercial/F12_it-budget-financials.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,first-capital-financial-spend_value-14,35960000,budget,VP Engineering,PGM-0013,VDR-00013,SYS-0013,committed,2027-02-24,Client servicing outcome with named owner and measurement period,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-001,Payments record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-001,0,benefit,CFO,FC-AI-001,VDR-00014,SYS-0014,discretionary,2027-03-07,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-001,Advisor productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-001,0,benefit,Technology Finance,FC-AI-001,VDR-00015,SYS-0015,committed,2027-03-18,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-001,Risk management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-001,0,benefit,Domain Product Owner,FC-AI-001,VDR-00016,SYS-0016,discretionary,2027-03-29,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-002,Credit workflow record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-002,0,benefit,CIO,FC-AI-002,VDR-00017,SYS-0017,committed,2027-04-09,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-002,Liquidity management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-002,0,benefit,CFO,FC-AI-002,VDR-00018,SYS-0018,discretionary,2027-04-20,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-002,Client servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-002,0,benefit,Technology Finance,FC-AI-002,VDR-00019,SYS-0019,committed,2027-05-01,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-003,Payments record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-003,0,benefit,Domain Product Owner,FC-AI-003,VDR-00020,SYS-0020,discretionary,2027-05-12,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-003,Advisor productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-003,0,benefit,CIO,FC-AI-003,VDR-00021,SYS-0021,committed,2027-05-23,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-003,Risk management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-003,0,benefit,CFO,FC-AI-003,VDR-00022,SYS-0022,discretionary,2027-06-03,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-004,Credit workflow record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-004,0,benefit,Technology Finance,FC-AI-004,VDR-00023,SYS-0023,committed,2027-06-14,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-004,Liquidity management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-004,0,benefit,Domain Product Owner,FC-AI-004,VDR-00024,SYS-0024,discretionary,2027-06-25,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-004,Client servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-004,0,benefit,CIO,FC-AI-004,VDR-00025,SYS-0025,committed,2027-07-06,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-005,Payments record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-005,0,benefit,CFO,FC-AI-005,VDR-00026,SYS-0026,discretionary,2027-07-17,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-005,Advisor productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-005,0,benefit,Technology Finance,FC-AI-005,VDR-00027,SYS-0027,committed,2027-07-28,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-005,Risk management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,16,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-005,0,benefit,Domain Product Owner,FC-AI-005,VDR-00028,SYS-0028,discretionary,2027-08-08,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-006,Credit workflow record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,17,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-006,0,benefit,CIO,FC-AI-006,VDR-00029,SYS-0029,committed,2027-08-19,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-006,Liquidity management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,18,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-006,0,benefit,CFO,FC-AI-006,VDR-00030,SYS-0030,discretionary,2027-08-30,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-006,Client servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,19,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-006,0,benefit,Technology Finance,FC-AI-006,VDR-00031,SYS-0031,committed,2027-09-10,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-007,Payments record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,20,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-007,0,benefit,Domain Product Owner,FC-AI-007,VDR-00032,SYS-0032,discretionary,2027-09-21,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-007,Advisor productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,21,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-007,96687,benefit,CIO,FC-AI-007,VDR-00033,SYS-0033,committed,2027-10-02,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-007,Risk management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,22,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-007,58012,benefit,CFO,FC-AI-007,VDR-00034,SYS-0034,discretionary,2027-10-13,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-008,Credit workflow record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,23,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-008,0,benefit,Technology Finance,FC-AI-008,VDR-00035,SYS-0035,committed,2027-10-24,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-008,Liquidity management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,24,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-008,1208161,benefit,Domain Product Owner,FC-AI-008,VDR-00036,SYS-0036,discretionary,2027-11-04,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-008,Client servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,25,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-008,724897,benefit,CIO,FC-AI-008,VDR-00037,SYS-0037,committed,2027-11-15,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-009,Payments record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,26,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-009,0,benefit,CFO,FC-AI-009,VDR-00038,SYS-0038,discretionary,2027-11-26,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-009,Advisor productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,27,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-009,416844,benefit,Technology Finance,FC-AI-009,VDR-00039,SYS-0039,committed,2027-12-07,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-009,Risk management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,28,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-009,416844,benefit,Domain Product Owner,FC-AI-009,VDR-00040,SYS-0040,discretionary,2027-12-18,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-010,Credit workflow record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-010,0,benefit,CIO,FC-AI-010,VDR-00041,SYS-0041,committed,2027-12-29,projected:cost_takeout,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-010,Liquidity management record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,30,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-010,166217,benefit,CFO,FC-AI-010,VDR-00042,SYS-0042,discretionary,2028-01-09,observed:cycle_time,Track cost per transaction/user/process cycle before scaling claims
first-capital,Financial Services Demo,v6.0,spend_value,FC-AI-010,Client servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T07_benefit-realization.csv,31,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-010,99730,benefit,Technology Finance,FC-AI-010,VDR-00043,SYS-0043,committed,2028-01-20,validated:loss_avoidance,Track cost per transaction/user/process cycle before scaling claims
