tenant_key,dataset_version,source_file_id,source_file_name,source_file_sha256,contract_id,vendor_name,mapping_status,source_page,page_text_sha256,page_text
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,11,5e459c711260164e5cb16e86e97021c169a62e42a67c585300814e610c61e245,"Intellectual Property As between the Parties, Customer retains all right, title, and interest in Customer Data, and Vendor retains all right, title, and interest in the platform, Documentation, and any underlying or derivative technology, excluding Customer Data. Vendor grants Customer a non-exclusive, non-transferable right to access and use the services during the Term solely for Customer's internal business operations, in accordance with this Agreement and the Documentation. No implied licenses are granted under this Agreement. Synthetic contract evidence - not client truth page 11"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,12,e268850ddfc5e754ff69b05862182720750d9566d1cd85c71851b480651c52e9,"Indemnification and Limitation of Liability Vendor shall defend Customer against third-party claims alleging that the services, as provided and used in accordance with this Agreement, infringe that third party's intellectual property rights, and shall indemnify Customer for amounts finally awarded against Customer as a result, subject to prompt notice and Vendor's control of the defense. Except for breaches of confidentiality, indemnification obligations, and amounts owed under the payment terms, each Party's aggregate liability arising out of this Agreement is capped at the fees actually paid or payable by Customer under this Agreement in the twelve months preceding the event giving rise to the claim, using the actual annual spend baseline described in the Fees and Commercial Schedule section as the reference measurement year. Neither Party is liable for indirect, incidental, consequential, special, or punitive damages, or for lost profits or lost data, except to the extent arising from a Party's confidentiality breach. Synthetic contract evidence - not client truth page 12"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,13,c3abf08966f7e4aadae105fce5085527d9956a3cf8e296011a05d60810c0e6f6,"Insurance Vendor shall maintain, at its own expense, commercially reasonable insurance coverage appropriate to the services provided under this Agreement, including commercial general liability, professional liability (errors and omissions), and cyber/privacy liability coverage, in each case with reputable insurers. Vendor shall provide certificates of insurance to Customer upon reasonable request. Maintaining insurance does not limit or reduce Vendor's obligations or liability under this Agreement. Synthetic contract evidence - not client truth page 13"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,14,1d60a0f9dc5fd6ce071d6cd869210d7923820639aedde96b4e181a06b50a6012,"5. Renewal, Termination, and Exit 10. Renewal Notice Deadline The current term expires on 28 June 2031. Written non-renewal, commitment rebalance, or renegotiation notice must be delivered no later than 28 February 2031. Extraction class: renewal. Ledger: leverage. Concept: contract.notice_deadline. 11. Auto-Renewal The agreement does not automatically renew unless the parties execute a renewal enrollment or extension document. Extraction class: renewal. Ledger: leverage. Concept: contract.auto_renew. Upon expiration or termination, Vendor shall make Customer Data available for export in a standard format for a reasonable transition period, and each Party shall return or destroy the other's confidential information upon written request, except as required to be retained by law or standard backup processes. Synthetic contract evidence - not client truth page 14"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,15,06f2899f12111216317fb2781ce8eb7e9f3af87fad412f4b001392c275be728d,"6. Benchmarking and Price Protection 12. Benchmarking Right Customer may compare enterprise discount, support fee, and product-unit pricing against current market benchmarks and request commercial review during renewal. Extraction class: benchmark. Ledger: negotiated_improvement. Concept: contract.benchmarking_clause. 13. Price Protection Renewal price increases for like-for-like scope are capped at 5.5 percent annually unless usage, product mix, or regulatory requirements materially change. Extraction class: contract_term. Ledger: negotiated_improvement. Concept: contract.price_uplift_cap. Synthetic contract evidence - not client truth page 15"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,16,c683d47670465954f2ce969bd3334a31fa132da695fc77a9fa76cb9b088977b9,"7. Audit, Reporting, and Invoice Review 14. Invoice and Usage Audit Right Customer may audit invoices, Vantage platform consumption calculations, license assignment, support charges, and rate-card application once per contract year on thirty days written notice. Extraction class: invoice. Ledger: recoverable_leakage. Concept: contract.audit_right. Synthetic contract evidence - not client truth page 16"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,17,7a9b980a1f91855e4a1640f3eae7bb0d4fa5bdbf33afe822a82902846fc239bb,"Assignment, Subcontracting, and Change of Control Neither Party may assign this Agreement without the other Party's prior written consent, except that either Party may assign this Agreement without consent in connection with a merger, acquisition, or sale of substantially all of its assets, provided the assignee agrees in writing to be bound by this Agreement. Vendor may engage Subprocessors to perform services on its behalf, subject to the obligations described in the Security, Privacy, and AI Data Use section and Exhibit C, and remains responsible for each Subprocessor's performance. Synthetic contract evidence - not client truth page 17"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,18,a92d3ca258db24f9c61d52d190cba3b4e04861e1960f2ca759c136a6ce89e1d0,"8. Security, Privacy, and AI Data Use 15. Security, Privacy, and AI Data Use Vendor must process Customer Data only for contracted platform services, maintain SOC 2 Type II and ISO-aligned controls, provide subprocessors list updates, and may not train generalized AI models on Customer Data without written approval. Extraction class: security_privacy. Ledger: evidence. Concept: contract.security_privacy. Synthetic contract evidence - not client truth page 18"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,19,2b66be6402cd4c97a89c5b6e66924bf93fcbefd2d241786a31a2bc145741ca78,"9. Statements of Work and Change Orders 16. Change Order Control No support expansion, rate change, professional-services work, or additional platform commitment is billable unless documented in an executed order, SOW, or change order referencing this agreement. Extraction class: change_order. Ledger: recoverable_leakage. Concept: contract.change_order_control. Synthetic contract evidence - not client truth page 19"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,20,5e1591250fb8ff558a1286f197b3976f6355ef2a2e9012f7cb467bdb8d541f4c,"Force Majeure Neither Party is liable for delay or failure to perform its obligations (other than payment obligations) due to causes beyond its reasonable control, including natural disaster, act of government, labor dispute, or widespread telecommunications or utility failure, provided the affected Party gives prompt notice and uses commercially reasonable efforts to resume performance. Synthetic contract evidence - not client truth page 20"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,21,55dd75688fff8e6a699faa282b0f8d082f5dbbb0d2ed26456e73ecf05c67706c,"Dispute Resolution and Governing Law This Agreement is governed by the laws of the State of Delaware, without regard to conflict-of-laws principles. The Parties shall attempt in good faith to resolve any dispute through escalation between designated commercial owners before initiating formal proceedings. Nothing in this section limits either Party's right to seek injunctive relief for actual or threatened breach of confidentiality or intellectual property rights. Synthetic contract evidence - not client truth page 21"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,22,66edd16f263ca158ff08b96cd4064c92d496e50f222adb4acd9a346dca85d184,"General Provisions and Signatures This Agreement, including its Exhibits and any executed Order Forms, constitutes the entire agreement between the Parties regarding its subject matter and supersedes all prior discussions on that subject. Notices under this Agreement must be in writing and delivered to each Party's designated commercial contact. If any provision of this Agreement is held unenforceable, the remaining provisions remain in full effect, and the unenforceable provision is modified to the minimum extent necessary to make it enforceable. No waiver of any provision is effective unless in writing and signed by the waiving Party. This Agreement may be executed in counterparts. For Customer (SkyHarbor Air): Decision owner role ref LDR-032, title Digital Commerce Category Lead. For Vendor (Vantage Data Cloud, Inc.): Authorized Signatory, Enterprise Agreements. No personal employee names, personal emails, or phone numbers appear in this Agreement; role references and system record identifiers are used throughout in accordance with Exhibit C. Synthetic contract evidence - not client truth page 22"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,23,dba447d760405e8bb91c9400ca9cad581925222a92de1f5cef1c398490b800d1,"Exhibit A - Pricing Schedule SKU or service Description Quantity or driver Annual value SF-DC-ENT Data Cloud Enterprise 28,500 user-months $29,548,800 SF-SVC-PREM Vantage Service Suite Premium Support 10,800 user-months $5,508,000 SF-MC-AUTO Marketing Cloud Automation 4,200 user-months $2,734,200 SF-API-EVT Vantage Integrate API/Event Pack 950 million events $3,895,000 SF-IMPL-CAP Implementation capacity retainer 18,000 hours $1,814,000 Synthetic contract evidence - not client truth page 23"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,24,3af8050adc4422685cb85f5adbebc6d80a39f1aed751719bcb2821468873f3b4,"Exhibit B - Evidence and Reporting Obligations Vendor must support monthly reporting for invoices, service credits, usage, support incidents, rate-card application, and renewal quote history. Customer may use these reports for contract optimization, renewal governance, and finance-confirmed value tracking. Synthetic contract evidence - not client truth page 24"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,25,161226cb63672dadceb006c6f62eba9ef216c2698fb55bd9efdb96584679a3f1,"Exhibit C - Privacy and AI Data Use No personal employee names, personal emails, phone numbers, or employee IDs are required for AbarVa extraction. Owner roles, role references, and system record identifiers are sufficient for sourcing analysis and auditability. Synthetic contract evidence - not client truth page 25"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,088f448d990bfc445e5f918cf9f453f0357e89598726265635fceae6d6a316e4,CTR-090,Vantage,mapped_to_register_contract,26,2da3ca89b35cc4dd3773aecd85a2fa3c5fb6a59d1c9637383ea67d46473719a3,"Exhibit D - Application and Business Function Scope The following applications and business functions are in scope under this Agreement, per the Customer's application portfolio of record: Passenger Service (Customer and commercial, Tier 1); Customer Recovery Workbench (Customer recovery, Critical); Loyalty Offers (Loyalty, Tier 1); Revenue Event Hub (Revenue management, Tier 1). This Exhibit is descriptive of current scope and does not itself create or modify any commercial commitment under this Agreement. Synthetic contract evidence - not client truth page 26"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,1,c1af9b3a02ab28f019ff642f95345cd3b5c400d8d418b3aa833f0a9cba2c55e2,"Northgate - Northgate Cloud Platform Agreement 2 Enterprise Cloud Platform Enrollment and Product Terms Contract ref CTR-061. Vendor ref VEN-NORTHGATE. Term 2023-01-29 to 2027-01-28. Notice deadline 2026-09-30. Document status: synthetic executed agreement for AbarVa Source testing. Commercial field Value Annual contract value $35,800,000 Actual annual spend baseline $28,289,093 Total committed value $143,100,000 Decision owner role ref LDR-057 Scope summary Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business seats, and Unified Support for collaboration, analytics, airport operations, finance analytics, and platform engineering. Synthetic contract evidence - not client truth page 1"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,2,febd7e20823b4a2a7a2a551a567cf5e1a3e58af77464e541cc44430ddc77dbf5,"Recitals This Enterprise Cloud Platform Agreement (""Agreement"") is entered into between SkyHarbor Air (""Customer"") and Northgate Cloud Corporation (""Vendor""), collectively the ""Parties."" Customer operates a global airline and support-services group and requires committed cloud consumption, productivity, analytics, and developer-tooling capacity to support airport operations, finance analytics, crew operations, and technology delivery. Vendor is authorized to provide the cloud platform, productivity suite, analytics capacity, and developer-tooling services described in this Agreement. The Parties intend for this Agreement, together with its Exhibits and any executed order forms, to constitute the entire commercial and technical understanding governing the services described herein. Synthetic contract evidence - not client truth page 2"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,3,c92f4bb8f1dd8dff799e43e52b125c06c0374dc32b8406ee439338ea42ce478d,"Definitions Capitalized terms used in this Agreement have the meanings set out below or in the section where first used. ""Affiliate"" means an entity that controls, is controlled by, or is under common control with a Party. ""Committed Consumption"" means the annual cloud-spend commitment described in Exhibit A. ""Customer Data"" means data submitted to the platform by or on behalf of Customer, excluding Vendor's own operational and diagnostic telemetry. ""Documentation"" means Vendor's then-current published user and administrator guides for the services. ""Order Form"" means a Vendor-issued ordering document referencing this Agreement. ""Service Credit"" has the meaning given in the Service Levels and Credits section. ""Subprocessor"" means a third party engaged by Vendor to process Customer Data in delivering the services. Synthetic contract evidence - not client truth page 3"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,4,386de7f6a256394d8c4643453a407c1b1f83434b9a2fb228211c98dcbe7a7ac3,"Definitions, continued ""Support Tier"" means the unified support level purchased under Exhibit A. ""Term"" means the period from the Effective Date through the expiration or earlier termination of this Agreement. ""Usage Data"" means aggregated, de-identified data describing consumption of the services, used for billing, capacity planning, and service-credit calculation. ""User"" means an individual authorized by Customer to access the services under a named or metered license. Section headings in this Agreement are for convenience only and do not affect interpretation. Unless the context requires otherwise, references to a Section include its subsections and any referenced Exhibit. Synthetic contract evidence - not client truth page 4"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,5,6b4578f060a6e5e1d5ee4a4c6c02bea96ca72ac20ce87e22f9fe96c393e2ae88,"1. Services and Business Scope 1. Statement of Scope The agreement covers Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business seats, and Unified Support for collaboration, analytics, and platform engineering. Extraction class: scope. Ledger: scope. Concept: contract.scope_summary. The services support, among other functions, airport operations data workflows, finance analytics, crew collaboration, and the technology delivery organization's developer-productivity toolchain, as further detailed in Exhibit D. Synthetic contract evidence - not client truth page 5"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,6,82a6fe893195e7a946d1584045b4dbe212eaec0d79f6247d396b44d220adda90,"2. Fees and Commercial Schedule 2. Annual Contract Value Annual contract value is USD 35,800,000, subject to the enrollment, product terms, and pricing schedule in Exhibit A. Extraction class: contract_term. Ledger: decision. Concept: contract.annual_value. 3. Total Committed Value Total committed value across the term is USD 143,100,000, excluding taxes and separately approved change orders. Extraction class: contract_term. Ledger: decision. Concept: contract.total_committed_value. 4. Actual Annual Spend Baseline The spend baseline used for optimization is USD 28,289,093 of actual annual spend for the current measurement year. Extraction class: payment. Ledger: economics. Concept: contract.actual_annual_spend. 5. Material Pricing Lines The pricing schedule contains five material spend components: Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business, and Unified Support. Extraction class: rate_card. Ledger: scope. Concept: contract.pricing_line_count. Synthetic contract evidence - not client truth page 6"
skyharbor_global,v4-golden-contract-evidence,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,df7ef99783090d01d76412546e46e0e2895692906b770cd9b8eca42adc71b997,CTR-061,Northgate,mapped_to_register_contract,7,fff6860631bb0f2b05294a0cbd50b1667e140e2aa6c186c08f2030e2396064ad,"Payment Terms and Invoicing Vendor shall invoice Customer monthly in arrears for consumption-based components and annually in advance for committed subscription and support components, in each case consistent with the pricing schedule in Exhibit A. Invoices are payable in United States dollars within thirty days of the invoice date. Amounts not disputed in good faith within the audit window described in the Audit, Reporting, and Invoice Review section are deemed accepted. Late payments not subject to a good-faith dispute may accrue interest at the lesser of one and one-half percent per month or the maximum rate permitted by applicable law. Each Party is responsible for taxes based on its own income; applicable sales, use, and value-added taxes are Customer's responsibility unless Customer provides a valid exemption certificate. Synthetic contract evidence - not client truth page 7"
