tenant_key,dataset_version,contract_id,vendor_id,vendor_name,source_file_id,source_file_name,source_file_sha256,document_type,extraction_id,concept_ref,subject_kind,subject_ref,value_text,value_num,evidence_class,ledger,confidence,method,review_state,source_page,source_section,source_excerpt,extractor_version,extracted_at
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-011,contract.auto_renew,contract,CTR-090,The agreement does not automatically renew unless the parties execute a renewal order form.,,renewal,leverage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,"5. Renewal, Termination, and Exit",The agreement does not automatically renew unless the parties execute a renewal order form.,contract-pdf-intelligence-v1,2026-08-08T13:42:41.696240+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-012,contract.benchmarking_clause,contract,CTR-090,Customer may request one annual benchmark review against published list pricing and similarly situated enterprise customers; benchmark relief is limited unless both parties agree to a renewal amendment.,,benchmark,negotiated_improvement,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,6. Benchmarking and Price Protection,Customer may request one annual benchmark review against published list pricing and similarly situated enterprise customers; benchmark relief is limited unless both parties agree to a renewal amendment.,contract-pdf-intelligence-v1,2026-08-08T13:42:41.696319+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-013,contract.price_uplift_cap,contract,CTR-090,"Renewal price increases for like-for-like scope are capped at 6.5 percent annually unless additional products, volume, or regulatory requirements are added.",0.065,contract_term,negotiated_improvement,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,6. Benchmarking and Price Protection,"Renewal price increases for like-for-like scope are capped at 6.5 percent annually unless additional products, volume, or regulatory requirements are added.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.696399+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-014,contract.audit_right,contract,CTR-090,"Customer may audit invoices, usage calculations, support charges, and rate-card application once per contract year on thirty days written notice.",30,invoice,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,"7. Audit, Reporting, and Invoice Review","Customer may audit invoices, usage calculations, support charges, and rate-card application once per contract year on thirty days written notice.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.696491+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-015,contract.security_privacy,contract,CTR-090,"Vendor must process Customer Data only for contracted services, maintain SOC 2 Type II controls, provide subprocessors list updates, and may not train generalized AI models on Customer Data without written approval.",,security_privacy,evidence,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,"8. Security, Privacy, and AI Data Use","Vendor must process Customer Data only for contracted services, maintain SOC 2 Type II controls, provide subprocessors list updates, and may not train generalized AI models on Customer Data without written approval.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.696580+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-090,VEN-VANTAGE,Vantage,doc-ctr-090-executed-agreement,CTR-090_Vantage_Executed_Agreement_SYNTHETIC.pdf,7fc4e2924ff58271d5941795a4dd6ac67d0cc15ae0c39f7efd945e5de10e90f4,executed_contract_pdf,extract-ctr-090-016,contract.change_order_control,contract,CTR-090,"No professional-services work, rate change, or scope expansion is billable unless documented in an executed SOW or change order referencing this agreement.",,change_order,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,9. Statements of Work and Change Orders,"No professional-services work, rate change, or scope expansion is billable unless documented in an executed SOW or change order referencing this agreement.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.696668+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-001,contract.scope_summary,contract,CTR-061,"The agreement covers Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business seats, and Unified Support for collaboration, analytics, and platform engineering.",,scope,scope,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,2,1. Services and Business Scope,"The agreement covers Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business seats, and Unified Support for collaboration, analytics, and platform engineering.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893340+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-002,contract.annual_value,contract,CTR-061,"Annual contract value is USD 35,800,000, subject to the enrollment, product terms, and pricing schedule in Exhibit A.",35800000,contract_term,decision,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,1,2. Fees and Commercial Schedule,"Annual contract value is USD 35,800,000, subject to the enrollment, product terms, and pricing schedule in Exhibit A.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893386+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-003,contract.total_committed_value,contract,CTR-061,"Total committed value across the term is USD 143,100,000, excluding taxes and separately approved change orders.",143100000,contract_term,decision,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,1,2. Fees and Commercial Schedule,"Total committed value across the term is USD 143,100,000, excluding taxes and separately approved change orders.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893423+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-004,contract.actual_annual_spend,contract,CTR-061,"The spend baseline used for optimization is USD 28,289,093 of actual annual spend for the current measurement year.",28289093,payment,economics,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,1,2. Fees and Commercial Schedule,"The spend baseline used for optimization is USD 28,289,093 of actual annual spend for the current measurement year.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893458+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-005,contract.pricing_line_count,contract,CTR-061,"The pricing schedule contains five material spend components: Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business, and Unified Support.",5,rate_card,scope,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,2,2. Fees and Commercial Schedule,"The pricing schedule contains five material spend components: Northgate Cloud committed consumption, Northgate Workplace E5, Northgate Insight Premium capacity, Northgate Copilot Business, and Unified Support.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893510+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-006,usage.entitlement_reclaim,contract,CTR-061,"Customer may rebalance cloud commitment and reclaim unused licenses at renewal when monthly admin, FinOps, and usage exports demonstrate sustained under-consumption.",,usage,avoided_cost,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,3,"3. Usage, Overage, and Entitlement Management","Customer may rebalance cloud commitment and reclaim unused licenses at renewal when monthly admin, FinOps, and usage exports demonstrate sustained under-consumption.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893576+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-007,sla.credit_formula,contract,CTR-061,"If availability, support response, or priority incident resolution falls below the applicable product target, Customer earns a service credit against affected monthly fees subject to claim requirements.",,service_credit,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,3,4. Service Levels and Credits,"If availability, support response, or priority incident resolution falls below the applicable product target, Customer earns a service credit against affected monthly fees subject to claim requirements.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893641+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-008,sla.credit_claim_window_days,contract,CTR-061,Customer must submit service-credit claims within 45 days after the monthly SLA report or support incident record is available.,45,service_credit,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,3,4. Service Levels and Credits,Customer must submit service-credit claims within 45 days after the monthly SLA report or support incident record is available.,contract-pdf-intelligence-v1,2026-08-08T13:42:41.893708+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-009,sla.credit_cap_pct,contract,CTR-061,Aggregate service credits are capped at 10 percent of affected monthly fees for the applicable service month.,0.1,service_credit,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,3,4. Service Levels and Credits,Aggregate service credits are capped at 10 percent of affected monthly fees for the applicable service month.,contract-pdf-intelligence-v1,2026-08-08T13:42:41.893775+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-010,contract.notice_deadline,contract,CTR-061,"The current term expires on 28 January 2027. Written non-renewal, commitment rebalance, or renegotiation notice must be delivered no later than 30 September 2026.",,renewal,leverage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,"5. Renewal, Termination, and Exit","The current term expires on 28 January 2027. Written non-renewal, commitment rebalance, or renegotiation notice must be delivered no later than 30 September 2026.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.893852+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-011,contract.auto_renew,contract,CTR-061,The agreement does not automatically renew unless the parties execute a renewal enrollment or extension document.,,renewal,leverage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,"5. Renewal, Termination, and Exit",The agreement does not automatically renew unless the parties execute a renewal enrollment or extension document.,contract-pdf-intelligence-v1,2026-08-08T13:42:41.893929+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-012,contract.benchmarking_clause,contract,CTR-061,"Customer may compare enterprise discount, support fee, and product-unit pricing against current market benchmarks and request commercial review during renewal.",,benchmark,negotiated_improvement,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,6. Benchmarking and Price Protection,"Customer may compare enterprise discount, support fee, and product-unit pricing against current market benchmarks and request commercial review during renewal.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.894005+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-013,contract.price_uplift_cap,contract,CTR-061,"Renewal price increases for like-for-like scope are capped at 5.5 percent annually unless usage, product mix, or regulatory requirements materially change.",0.055,contract_term,negotiated_improvement,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,4,6. Benchmarking and Price Protection,"Renewal price increases for like-for-like scope are capped at 5.5 percent annually unless usage, product mix, or regulatory requirements materially change.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.894087+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-014,contract.audit_right,contract,CTR-061,"Customer may audit invoices, Northgate Cloud consumption calculations, license assignment, support charges, and rate-card application once per contract year on thirty days written notice.",30,invoice,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,"7. Audit, Reporting, and Invoice Review","Customer may audit invoices, Northgate Cloud consumption calculations, license assignment, support charges, and rate-card application once per contract year on thirty days written notice.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.894178+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-015,contract.security_privacy,contract,CTR-061,"Vendor must process Customer Data only for contracted cloud services, maintain SOC 2 Type II and ISO-aligned controls, provide subprocessors list updates, and may not train generalized AI models on Customer Data without written approval.",,security_privacy,evidence,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,"8. Security, Privacy, and AI Data Use","Vendor must process Customer Data only for contracted cloud services, maintain SOC 2 Type II and ISO-aligned controls, provide subprocessors list updates, and may not train generalized AI models on Customer Data without ",contract-pdf-intelligence-v1,2026-08-08T13:42:41.894270+00:00
skyharbor_global,v4-golden-contract-evidence,CTR-061,VEN-NORTHGATE,Northgate,doc-ctr-061-executed-agreement,CTR-061_Northgate_Executed_Agreement_SYNTHETIC.pdf,46bf5af8d3b0ad76d3bfdc488c0e62f4e7de1886bd16f5c74d3a0b6a25933808,executed_contract_pdf,extract-ctr-061-016,contract.change_order_control,contract,CTR-061,"No support expansion, rate change, professional-services work, or additional cloud commitment is billable unless documented in an executed order, SOW, or change order referencing this agreement.",,change_order,recoverable_leakage,0.93,pdfplumber_rule_extraction_from_synthetic_contract_pdf,synthetic_demo_reviewed,5,9. Statements of Work and Change Orders,"No support expansion, rate change, professional-services work, or additional cloud commitment is billable unless documented in an executed order, SOW, or change order referencing this agreement.",contract-pdf-intelligence-v1,2026-08-08T13:42:41.894362+00:00
skyharbor_global,v4-golden-contract-evidence,supp-v1-001-crestline,SUPP-CRESTLINE,Crestline,supp-v1-001-crestline,01_SkyHarbor_Crestline_Managed_Services_Agreement_SYNTHETIC.pdf,5686bc8ed1b05e14a6f288770c3effa076995095bcc60f3a365ea962233831ab,supplemental_contract_pdf,extract-supp-v1-001-crestline-001,contract.commercial_terms,supplemental_contract_document,supp-v1-001-crestline,"027 Initial Term Five years, plus two optional one-year extensions Annual Run Rate / Commitment $14,400,000 base annual charges; approximately $72,000,000 initial-term value Authenticity Synthetic demonstration agreement; no real party or obligation EXECUTION-STYLE SYNTHETIC VERSION This document is intentionally extensive and contract-like so that Abarva So",,commercial_terms,decision,0.72,pdfplumber_keyword_extraction_from_prior_contract_pdf,needs_crosswalk_review,1,Detected from page text,"027 Initial Term Five years, plus two optional one-year extensions Annual Run Rate / Commitment $14,400,000 base annual charges; approximately $72,000,000 initial-term value Authenticity Synthetic demonstration agreement",contract-pdf-intelligence-v1,2026-08-08T13:42:43.881599+00:00
skyharbor_global,v4-golden-contract-evidence,supp-v1-001-crestline,SUPP-CRESTLINE,Crestline,supp-v1-001-crestline,01_SkyHarbor_Crestline_Managed_Services_Agreement_SYNTHETIC.pdf,5686bc8ed1b05e14a6f288770c3effa076995095bcc60f3a365ea962233831ab,supplemental_contract_pdf,extract-supp-v1-001-crestline-002,contract.security_privacy,supplemental_contract_document,supp-v1-001-crestline,"identification, and negotiation insight. It is not legal advice and must not be executed. SkyHarbor - Crestline AMS/IMS Confidential - Synthetic Demo 1",,security_privacy,evidence,0.72,pdfplumber_keyword_extraction_from_prior_contract_pdf,needs_crosswalk_review,1,Detected from page text,"identification, and negotiation insight. It is not legal advice and must not be executed. SkyHarbor - Crestline AMS/IMS Confidential - Synthetic Demo 1",contract-pdf-intelligence-v1,2026-08-08T13:42:43.882274+00:00
