tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,function_id,function_name,executive_owner,operating_model,primary_kpis,critical_processes
first-capital,Financial Services Demo,v6.0,business_function,FC-BF-011,Contact Center & Customer Care,v4_synthetic_pack,Head of Customer Experience,synthetic_demo,family-1-enterprise-operating-model/F02_business-org-functions.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-BF-011,Contact Center & Customer Care,Head of Customer Experience,"Inbound servicing, disputes, fraud calls, collections, next-best-action",Cycle time; unit cost; service quality,"Inbound servicing, disputes, fraud calls, collections, next-best-action"
first-capital,Financial Services Demo,v6.0,business_function,FC-BF-012,"Data, Analytics & AI",v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-1-enterprise-operating-model/F02_business-org-functions.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-BF-012,"Data, Analytics & AI",Chief Data & Analytics Officer,"Enterprise analytics, ML, semantic layer, data governance, AI platform",Run cost; forecast accuracy; control defects,"Enterprise analytics, ML, semantic layer, data governance, AI platform"
first-capital,Financial Services Demo,v6.0,business_function,FC-BF-013,"Cyber, Privacy & Resilience",v4_synthetic_pack,Chief Information Security Officer,synthetic_demo,family-1-enterprise-operating-model/F02_business-org-functions.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-BF-013,"Cyber, Privacy & Resilience",Chief Information Security Officer,"Cybersecurity, privacy, third-party risk, model security, resilience",Availability; delivery throughput; adoption,"Cybersecurity, privacy, third-party risk, model security, resilience"
first-capital,Financial Services Demo,v6.0,business_function,FC-BF-014,Technology & Engineering,v4_synthetic_pack,Chief Information Officer,synthetic_demo,family-1-enterprise-operating-model/F02_business-org-functions.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-BF-014,Technology & Engineering,Chief Information Officer,"Core banking, cards, channels, cloud, integration, service management",Revenue lift; retention; margin,"Core banking, cards, channels, cloud, integration, service management"
first-capital,Financial Services Demo,v6.0,business_function,FC-BF-015,Enterprise Transformation Office,v4_synthetic_pack,Chief Strategy Officer,synthetic_demo,family-1-enterprise-operating-model/F02_business-org-functions.csv,16,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-BF-015,Enterprise Transformation Office,Chief Strategy Officer,"Cloud migration, AI portfolio, value office, operating model change",Issue aging; audit readiness; loss events,"Cloud migration, AI portfolio, value office, operating model change"
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-2,business_function record,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-001,"Customer 360 across deposits, cards, lending, wealth",COO,Customer insight,Cycle time; unit cost; service quality,"Customer 360 across deposits, cards, lending, wealth"
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-3,business_function record,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-002,Real-time fraud & scam detection,CFO,Financial crimes,Run cost; forecast accuracy; control defects,Real-time fraud & scam detection
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-4,business_function record,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-003,AML transaction monitoring & SAR automation,CIO,Financial crimes,Availability; delivery throughput; adoption,AML transaction monitoring & SAR automation
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-5,business_function record,v4_synthetic_pack,Head of Customer Experience,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-004,Contact center next-best-action & assist,Chief Commercial Officer,Customer experience,Revenue lift; retention; margin,Contact center next-best-action & assist
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-6,business_function record,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-005,Commercial credit underwriting automation,Chief Risk Officer,Commercial lending,Issue aging; audit readiness; loss events,Commercial credit underwriting automation
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-7,business_function record,v4_synthetic_pack,Chief Financial Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-006,Regulatory & financial close automation,COO,Finance operations,Cycle time; unit cost; service quality,Regulatory & financial close automation
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-8,business_function record,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-007,Credit & market risk modeling at scale,CFO,Risk analytics,Run cost; forecast accuracy; control defects,Credit & market risk modeling at scale
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-9,business_function record,v4_synthetic_pack,Chief Information Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-008,Engineering productivity with code assist,CIO,Technology delivery,Availability; delivery throughput; adoption,Engineering productivity with code assist
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-10,business_function record,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-009,Data product governance & semantic layer,Chief Commercial Officer,Enterprise data,Revenue lift; retention; margin,Data product governance & semantic layer
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-11,business_function record,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-010,Payments operations exception automation,Chief Risk Officer,Payment operations,Issue aging; audit readiness; loss events,Payments operations exception automation
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-12,business_function record,v4_synthetic_pack,Head of Wealth Management,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-011,Wealth advisory productivity & proposals,COO,Wealth advisory,Cycle time; unit cost; service quality,Wealth advisory productivity & proposals
first-capital,Financial Services Demo,v6.0,business_function,first-capital-financial-business_function-13,business_function record,v4_synthetic_pack,Head of Cards & Payments,synthetic_demo,family-1-enterprise-operating-model/F04_capabilities-value-streams.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves,current_state|relationship|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-CAP-012,Cards dispute & chargeback automation,CFO,Cards servicing,Run cost; forecast accuracy; control defects,Cards dispute & chargeback automation
