tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,org_unit_id,org_unit_name,leader_role,reports_to_role,decision_rights,owned_systems,owned_processes
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-IT-011,ServiceNow & IT Operations,v4_synthetic_pack,VP IT Operations,synthetic_demo,family-1-enterprise-operating-model/F03_it-org-ownership.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:reports_to_role_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-IT-011,ServiceNow & IT Operations,VP IT Operations,data_thin:reports_to_role_missing,itsm_observability,itsm_observability,itsm_observability
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-IT-012,AI Governance & Model Risk Tech,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-1-enterprise-operating-model/F03_it-org-ownership.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:reports_to_role_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-IT-012,AI Governance & Model Risk Tech,Chief Data & Analytics Officer,data_thin:reports_to_role_missing,ai_governance_mrm,ai_governance_mrm,ai_governance_mrm
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-IT-013,Developer Experience & DevSecOps,v4_synthetic_pack,VP Engineering,synthetic_demo,family-1-enterprise-operating-model/F03_it-org-ownership.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:reports_to_role_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-IT-013,Developer Experience & DevSecOps,VP Engineering,data_thin:reports_to_role_missing,devex,devex,devex
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CEO,Maya Krishnan,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CEO,Executive leadership,CEO,Board,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CFO,Jonathan Reed,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CFO,Executive leadership,CFO,CEO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CIO,Elena Marquez,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CIO,Executive leadership,CIO,CEO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CISO,Peter Wallace,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CISO,Executive leadership,CISO,CEO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CRO,Renee Okafor,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CRO,Executive leadership,CRO,CEO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,FC-EXEC-CDAO,Priya Narayanan,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-EXEC-CDAO,Executive leadership,CDAO,CEO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-1,Elena Marquez,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-1,Core Banking Platforms,EVP Technology Operations,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-2,Jonathan Reed,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-2,Payments and Treasury Services,SVP Payments Technology,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-3,Renee Okafor,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-3,Digital Banking and Client Experience,Chief Digital Officer,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-4,Amir Shah,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-4,Commercial Lending Technology,SVP Commercial Bank CIO,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-5,Caroline Hughes,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-5,Wealth and Private Bank Technology,SVP Wealth Technology,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,EVP-6,Sofia Patel,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,EVP-6,"Risk, Compliance and Financial Crimes",Chief Risk Officer,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-1,Mark Jensen,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-1,Enterprise Data and AI,Chief Data and Analytics Officer,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-2,Lena Ortiz,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-2,Cloud Platform Engineering,SVP Infrastructure,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-3,Sean Gallagher,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,16,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-3,Cybersecurity and IAM,CISO,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-4,Naomi Chen,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,17,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-4,Finance ERP and Procurement Systems,CFO,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-5,Chris Bell,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,18,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-5,Branch and ATM Technology,SVP Retail Bank Ops,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-6,Aisha Morgan,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,19,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-6,Contact Center and Servicing,SVP Client Service,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-7,Daniel Cho,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,20,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-7,Model Risk and Validation,Chief Model Risk Officer,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,SVP-8,Vivian Brooks,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,21,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SVP-8,Deposit and Loan Operations,COO,CIO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,VP-DIR-1,Marta Diaz,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,22,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,VP-DIR-1,TEAM-FCF-OPENBANK,VP/Director - Open Banking and API Products,SVP / CIO organization,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,VP-DIR-2,Rob Turner,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,23,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,VP-DIR-2,TEAM-FCF-TREASURY,VP/Director - Corporate Treasury Technology,SVP / CIO organization,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,VP-DIR-3,Hannah Lee,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,24,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,VP-DIR-3,TEAM-FCF-MORTGAGE,VP/Director - Mortgage and Consumer Lending,SVP / CIO organization,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
first-capital-financial,First Capital Financial,v6.0,org_ownership,VP-DIR-4,Nikhil Rao,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,25,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,VP-DIR-4,TEAM-FCF-CARDS,VP/Director - Cards and Rewards Technology,SVP / CIO organization,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
