tenant_key,interview_id,interview_group,executive_area,stakeholder_role,question_id,question,synthetic_answer,priority_theme,business_priority,pain_point,known_challenge,key_initiative,initiative_link,system_or_vendor_mentioned,data_domain_mentioned,metric_mentioned,risk_or_control_mentioned,evidence_needed,decision_supported,confidence,source_type,source_adapter_id,source_adapter_name,interview_date,active_candidate_status,evidence_id,module_usage_notes
meridian-health,MER-INT-01,CEO / Enterprise Strategy,CEO / Enterprise Strategy,CEO,Q11,Which sourcing constraint should Source understand before event generation?,"CEO / Enterprise Strategy says Provider quality and performance is promising, but sourcing is not decision-grade until Epic Caboodle evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,Provider quality and performance,source constraint,Provider contract linkage not certified,Provider quality and performance,MER-MOVE-004,Epic Caboodle,HEDIS,baseline_required,Provider contract linkage not certified,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,Provider quality and performance phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0011,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-01,CEO / Enterprise Strategy,CEO / Enterprise Strategy,CEO,Q12,What evidence would make the next decision safer?,"CEO / Enterprise Strategy says End-to-end cost transparency is promising, but evidence is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,End-to-end cost transparency,evidence needed,Margin semantic model not certified,End-to-end cost transparency,MER-MOVE-005,SQL Server reporting marts,margin,baseline_required,Margin semantic model not certified,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,End-to-end cost transparency phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0012,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q01,What are the top strategic priorities this year?,"CFO / Finance & Value says Governed data foundation for AI / LLM automation is promising, but strategy is not decision-grade until Epic Clarity evidence closes: No formal data governance. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,Governed data foundation for AI / LLM automation,priority clarity,No formal data governance,Governed data foundation for AI / LLM automation,MER-MOVE-002,Epic Clarity,prior authorization,baseline_required,No formal data governance,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,Governed data foundation for AI / LLM automation phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0013,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q02,Where does the current operating model slow decisions?,"CFO / Finance & Value says Call center optimization is promising, but operating model is not decision-grade until CRM / member case management evidence closes: Real-time integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,Call center optimization,decision latency,Real-time integration not proven,Call center optimization,MER-MOVE-003,CRM / member case management,CRM cases,baseline_required,Real-time integration not proven,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,Call center optimization phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0014,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q03,Which vendor or contract issue creates the most friction?,"CFO / Finance & Value says Provider quality and performance is promising, but vendor is not decision-grade until Tableau reporting estate evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,Provider quality and performance,contract friction,Provider contract linkage not certified,Provider quality and performance,MER-MOVE-004,Tableau reporting estate,provider attribution,baseline_required,Provider contract linkage not certified,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,Provider quality and performance phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0015,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q04,Which application or platform constraint matters most?,"CFO / Finance & Value says End-to-end cost transparency is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,End-to-end cost transparency,technical constraint,Margin semantic model not certified,End-to-end cost transparency,MER-MOVE-005,SQL Server reporting marts,GL,baseline_required,Margin semantic model not certified,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,End-to-end cost transparency phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0016,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q05,Where are data quality or lineage gaps blocking confidence?,"CFO / Finance & Value says Payment integrity and leakage reduction is promising, but data is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,Payment integrity and leakage reduction,lineage gap,Rules and model lineage not governed,Payment integrity and leakage reduction,MER-MOVE-006,Claims administration platform,recovery workflow,baseline_required,Rules and model lineage not governed,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,Payment integrity and leakage reduction phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0017,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q06,Which modernization priority is hardest to fund or sequence?,"CFO / Finance & Value says Automated close and reporting is promising, but modernization is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,Automated close and reporting,sequencing risk,Certified finance semantic layer not loaded,Automated close and reporting,MER-MOVE-007,Power BI reporting estate,GL,baseline_required,Certified finance semantic layer not loaded,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,Automated close and reporting phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0018,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q07,Which AI use case has executive appetite but weak evidence?,"CFO / Finance & Value says Unified clinical + claims lakehouse is promising, but AI readiness is not decision-grade until Epic Caboodle evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,Unified clinical + claims lakehouse,readiness gap,Claims and pharmacy harmonization not proven,Unified clinical + claims lakehouse,MER-MOVE-001,Epic Caboodle,claims,baseline_required,Claims and pharmacy harmonization not proven,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,Unified clinical + claims lakehouse phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0019,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q08,What risk or control would block production use?,"CFO / Finance & Value says Governed data foundation for AI / LLM automation is promising, but risk is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,Governed data foundation for AI / LLM automation,control blocker,Data quality rules not loaded,Governed data foundation for AI / LLM automation,MER-MOVE-002,Databricks on AWS,utilization management,baseline_required,Data quality rules not loaded,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,Governed data foundation for AI / LLM automation phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0020,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q09,Which KPI baseline should Tower validate first?,"CFO / Finance & Value says Call center optimization is promising, but metrics is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,Call center optimization,baseline gap,Transcript governance not loaded,Call center optimization,MER-MOVE-003,Contact center transcript and telephony platform,intent taxonomy,baseline_required,Transcript governance not loaded,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,Call center optimization phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0021,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q10,What value expectation should finance test before approval?,"CFO / Finance & Value says Provider quality and performance is promising, but value is not decision-grade until Provider contract repository evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,Provider quality and performance,finance proof,Attribution ownership not proven,Provider quality and performance,MER-MOVE-004,Provider contract repository,provider benchmarking,baseline_required,Attribution ownership not proven,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,Provider quality and performance phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0022,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q11,Which sourcing constraint should Source understand before event generation?,"CFO / Finance & Value says End-to-end cost transparency is promising, but sourcing is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,End-to-end cost transparency,source constraint,Cost allocation rules not loaded,End-to-end cost transparency,MER-MOVE-005,General ledger and close reporting,cost-of-care,baseline_required,Cost allocation rules not loaded,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,End-to-end cost transparency phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0023,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-02,CFO / Finance & Value,CFO / Finance & Value,CFO,Q12,What evidence would make the next decision safer?,"CFO / Finance & Value says Payment integrity and leakage reduction is promising, but evidence is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,Payment integrity and leakage reduction,evidence needed,Recovery realization tracking not loaded,Payment integrity and leakage reduction,MER-MOVE-006,Provider contract repository,fraud waste abuse,baseline_required,Recovery realization tracking not loaded,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,Payment integrity and leakage reduction phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0024,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
meridian-health,MER-INT-03,CIO / Enterprise Technology,CIO / Enterprise Technology,CIO,Q01,What are the top strategic priorities this year?,"CIO / Enterprise Technology says Call center optimization is promising, but strategy is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,Call center optimization,priority clarity,Transcript governance not loaded,Call center optimization,MER-MOVE-003,Contact center transcript and telephony platform,transcripts,baseline_required,Transcript governance not loaded,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,Call center optimization phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,MER-SA07-INT-EVID-0025,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
