move_id,move_name,finding_id,source_system,data_domain,current_state_finding,business_implication,recommended_next_step,evidence_refs,not_allowed_claims,confidence
SHA-MOVE-003,Customer reaccommodation and notification assist,SHA-MOVE-003-F3,OCC disruption management console,loyalty status,OCC disruption management console and loyalty status evidence show a blocker for Customer reaccommodation and notification assist: PSS decision boundaries not evidenced.,Customer Operations cannot treat loyalty status as decision-grade for Customer reaccommodation and notification assist until pss decision boundaries not evidenced is closed with named evidence.,"For Customer reaccommodation and notification assist, collect loyalty status lineage/control evidence from OCC disruption management console and assign a steward before phase advancement.",SHA-EVID-001; OCC disruption management console; loyalty status,Do not claim customer experience lift. | Do not claim notifications are optimized. | Do not invent loyalty or PNR facts.,medium
SHA-MOVE-003,Customer reaccommodation and notification assist,SHA-MOVE-003-F4,Airline operations data lake candidate,reaccommodation options,Airline operations data lake candidate and reaccommodation options evidence show a blocker for Customer reaccommodation and notification assist: Service recovery policy owner not signed off.,Customer Operations cannot treat reaccommodation options as decision-grade for Customer reaccommodation and notification assist until service recovery policy owner not signed off is closed with named evidence.,"For Customer reaccommodation and notification assist, collect reaccommodation options lineage/control evidence from Airline operations data lake candidate and assign a steward before phase advancement.",SHA-EVID-001; Airline operations data lake candidate; reaccommodation options,Do not claim customer experience lift. | Do not claim notifications are optimized. | Do not invent loyalty or PNR facts.,medium
SHA-MOVE-004,Mainframe and MQ modernization sequencing,SHA-MOVE-004-F1,IBM Z core operations mainframe,CICS/MQ interfaces,IBM Z core operations mainframe and CICS/MQ interfaces evidence show a blocker for Mainframe and MQ modernization sequencing: Interface inventory not client-approved.,Technology cannot treat CICS/MQ interfaces as decision-grade for Mainframe and MQ modernization sequencing until interface inventory not client-approved is closed with named evidence.,"For Mainframe and MQ modernization sequencing, collect CICS/MQ interfaces lineage/control evidence from IBM Z core operations mainframe and assign a steward before phase advancement.",SHA-EVID-001; IBM Z core operations mainframe; CICS/MQ interfaces,Do not claim mainframe migration is complete. | Do not claim cutover readiness. | Do not invent IBM or AWS contract economics.,medium
SHA-MOVE-004,Mainframe and MQ modernization sequencing,SHA-MOVE-004-F2,IBM MQ / integration backbone,batch settlement,IBM MQ / integration backbone and batch settlement evidence show a blocker for Mainframe and MQ modernization sequencing: Cutover sequence not loaded.,Technology cannot treat batch settlement as decision-grade for Mainframe and MQ modernization sequencing until cutover sequence not loaded is closed with named evidence.,"For Mainframe and MQ modernization sequencing, collect batch settlement lineage/control evidence from IBM MQ / integration backbone and assign a steward before phase advancement.",SHA-EVID-001; IBM MQ / integration backbone; batch settlement,Do not claim mainframe migration is complete. | Do not claim cutover readiness. | Do not invent IBM or AWS contract economics.,medium
SHA-MOVE-004,Mainframe and MQ modernization sequencing,SHA-MOVE-004-F3,Passenger service system,incident history,Passenger service system and incident history evidence show a blocker for Mainframe and MQ modernization sequencing: Rollback plan not evidenced.,Technology cannot treat incident history as decision-grade for Mainframe and MQ modernization sequencing until rollback plan not evidenced is closed with named evidence.,"For Mainframe and MQ modernization sequencing, collect incident history lineage/control evidence from Passenger service system and assign a steward before phase advancement.",SHA-EVID-001; Passenger service system; incident history,Do not claim mainframe migration is complete. | Do not claim cutover readiness. | Do not invent IBM or AWS contract economics.,medium
SHA-MOVE-004,Mainframe and MQ modernization sequencing,SHA-MOVE-004-F4,SAP finance and procurement,change calendar,SAP finance and procurement and change calendar evidence show a blocker for Mainframe and MQ modernization sequencing: Batch window and settlement constraints not validated.,Technology cannot treat change calendar as decision-grade for Mainframe and MQ modernization sequencing until batch window and settlement constraints not validated is closed with named evidence.,"For Mainframe and MQ modernization sequencing, collect change calendar lineage/control evidence from SAP finance and procurement and assign a steward before phase advancement.",SHA-EVID-001; SAP finance and procurement; change calendar,Do not claim mainframe migration is complete. | Do not claim cutover readiness. | Do not invent IBM or AWS contract economics.,medium
SHA-MOVE-005,Tower value tracking for IROPS outcomes,SHA-MOVE-005-F1,SAP finance and procurement,disruption cost baseline,SAP finance and procurement and disruption cost baseline evidence show a blocker for Tower value tracking for IROPS outcomes: Finance-approved disruption cost baseline not loaded.,Finance cannot treat disruption cost baseline as decision-grade for Tower value tracking for IROPS outcomes until finance-approved disruption cost baseline not loaded is closed with named evidence.,"For Tower value tracking for IROPS outcomes, collect disruption cost baseline lineage/control evidence from SAP finance and procurement and assign a steward before phase advancement.",SHA-EVID-001; SAP finance and procurement; disruption cost baseline,Do not claim realized ROI. | Do not claim audited savings. | Do not claim Tower has proven outcome value.,medium
SHA-MOVE-005,Tower value tracking for IROPS outcomes,SHA-MOVE-005-F2,ServiceNow technology service management,incident/change evidence,ServiceNow technology service management and incident/change evidence evidence show a blocker for Tower value tracking for IROPS outcomes: Outcome metric definitions not signed off.,Finance cannot treat incident/change evidence as decision-grade for Tower value tracking for IROPS outcomes until outcome metric definitions not signed off is closed with named evidence.,"For Tower value tracking for IROPS outcomes, collect incident/change evidence lineage/control evidence from ServiceNow technology service management and assign a steward before phase advancement.",SHA-EVID-001; ServiceNow technology service management; incident/change evidence,Do not claim realized ROI. | Do not claim audited savings. | Do not claim Tower has proven outcome value.,medium
SHA-MOVE-005,Tower value tracking for IROPS outcomes,SHA-MOVE-005-F3,OCC disruption management console,vendor spend,OCC disruption management console and vendor spend evidence show a blocker for Tower value tracking for IROPS outcomes: Vendor spend linkage not certified.,Finance cannot treat vendor spend as decision-grade for Tower value tracking for IROPS outcomes until vendor spend linkage not certified is closed with named evidence.,"For Tower value tracking for IROPS outcomes, collect vendor spend lineage/control evidence from OCC disruption management console and assign a steward before phase advancement.",SHA-EVID-001; OCC disruption management console; vendor spend,Do not claim realized ROI. | Do not claim audited savings. | Do not claim Tower has proven outcome value.,medium
SHA-MOVE-005,Tower value tracking for IROPS outcomes,SHA-MOVE-005-F4,Tableau operational dashboards,outcome metrics,Tableau operational dashboards and outcome metrics evidence show a blocker for Tower value tracking for IROPS outcomes: Adoption evidence not loaded.,Finance cannot treat outcome metrics as decision-grade for Tower value tracking for IROPS outcomes until adoption evidence not loaded is closed with named evidence.,"For Tower value tracking for IROPS outcomes, collect outcome metrics lineage/control evidence from Tableau operational dashboards and assign a steward before phase advancement.",SHA-EVID-001; Tableau operational dashboards; outcome metrics,Do not claim realized ROI. | Do not claim audited savings. | Do not claim Tower has proven outcome value.,medium
SHA-MOVE-006,Operations data foundation for airline AI,SHA-MOVE-006-F1,Airline operations data lake candidate,operational event spine,Airline operations data lake candidate and operational event spine evidence show a blocker for Operations data foundation for airline AI: Operational event spine not certified.,Technology cannot treat operational event spine as decision-grade for Operations data foundation for airline AI until operational event spine not certified is closed with named evidence.,"For Operations data foundation for airline AI, collect operational event spine lineage/control evidence from Airline operations data lake candidate and assign a steward before phase advancement.",SHA-EVID-001; Airline operations data lake candidate; operational event spine,Do not claim the operational event spine is production-certified. | Do not claim AI-ready data products exist. | Do not claim AWS foundation is complete.,medium
SHA-MOVE-006,Operations data foundation for airline AI,SHA-MOVE-006-F2,Snowflake analytics estate,flight and crew lineage,Snowflake analytics estate and flight and crew lineage evidence show a blocker for Operations data foundation for airline AI: Lineage from OCC/crew/PSS to analytics not approved.,Technology cannot treat flight and crew lineage as decision-grade for Operations data foundation for airline AI until lineage from occ/crew/pss to analytics not approved is closed with named evidence.,"For Operations data foundation for airline AI, collect flight and crew lineage lineage/control evidence from Snowflake analytics estate and assign a steward before phase advancement.",SHA-EVID-001; Snowflake analytics estate; flight and crew lineage,Do not claim the operational event spine is production-certified. | Do not claim AI-ready data products exist. | Do not claim AWS foundation is complete.,medium
SHA-MOVE-006,Operations data foundation for airline AI,SHA-MOVE-006-F3,OCC disruption management console,PSS integration,OCC disruption management console and PSS integration evidence show a blocker for Operations data foundation for airline AI: Data quality rules not loaded.,Technology cannot treat PSS integration as decision-grade for Operations data foundation for airline AI until data quality rules not loaded is closed with named evidence.,"For Operations data foundation for airline AI, collect PSS integration lineage/control evidence from OCC disruption management console and assign a steward before phase advancement.",SHA-EVID-001; OCC disruption management console; PSS integration,Do not claim the operational event spine is production-certified. | Do not claim AI-ready data products exist. | Do not claim AWS foundation is complete.,medium
SHA-MOVE-006,Operations data foundation for airline AI,SHA-MOVE-006-F4,Crew scheduling and legality platform,data quality rules,Crew scheduling and legality platform and data quality rules evidence show a blocker for Operations data foundation for airline AI: AI consumption controls not evidenced.,Technology cannot treat data quality rules as decision-grade for Operations data foundation for airline AI until ai consumption controls not evidenced is closed with named evidence.,"For Operations data foundation for airline AI, collect data quality rules lineage/control evidence from Crew scheduling and legality platform and assign a steward before phase advancement.",SHA-EVID-001; Crew scheduling and legality platform; data quality rules,Do not claim the operational event spine is production-certified. | Do not claim AI-ready data products exist. | Do not claim AWS foundation is complete.,medium
SHA-MOVE-007,Vendor and AMS economics transparency,SHA-MOVE-007-F1,SAP finance and procurement,vendor contract inventory,SAP finance and procurement and vendor contract inventory evidence show a blocker for Vendor and AMS economics transparency: Vendor contract values not loaded.,Finance cannot treat vendor contract inventory as decision-grade for Vendor and AMS economics transparency until vendor contract values not loaded is closed with named evidence.,"For Vendor and AMS economics transparency, collect vendor contract inventory lineage/control evidence from SAP finance and procurement and assign a steward before phase advancement.",SHA-EVID-001; SAP finance and procurement; vendor contract inventory,Do not claim vendor savings. | Do not claim IBM/AWS/Salesforce contract values. | Do not claim renewal leakage or rate-card leakage without source evidence.,medium
SHA-MOVE-007,Vendor and AMS economics transparency,SHA-MOVE-007-F2,ServiceNow technology service management,AMS support tickets,ServiceNow technology service management and AMS support tickets evidence show a blocker for Vendor and AMS economics transparency: AMS support scope not client-approved.,Finance cannot treat AMS support tickets as decision-grade for Vendor and AMS economics transparency until ams support scope not client-approved is closed with named evidence.,"For Vendor and AMS economics transparency, collect AMS support tickets lineage/control evidence from ServiceNow technology service management and assign a steward before phase advancement.",SHA-EVID-001; ServiceNow technology service management; AMS support tickets,Do not claim vendor savings. | Do not claim IBM/AWS/Salesforce contract values. | Do not claim renewal leakage or rate-card leakage without source evidence.,medium
SHA-MOVE-007,Vendor and AMS economics transparency,SHA-MOVE-007-F3,IBM Z core operations mainframe,run/change split,IBM Z core operations mainframe and run/change split evidence show a blocker for Vendor and AMS economics transparency: Run/change split not validated.,Finance cannot treat run/change split as decision-grade for Vendor and AMS economics transparency until run/change split not validated is closed with named evidence.,"For Vendor and AMS economics transparency, collect run/change split lineage/control evidence from IBM Z core operations mainframe and assign a steward before phase advancement.",SHA-EVID-001; IBM Z core operations mainframe; run/change split,Do not claim vendor savings. | Do not claim IBM/AWS/Salesforce contract values. | Do not claim renewal leakage or rate-card leakage without source evidence.,medium
SHA-MOVE-007,Vendor and AMS economics transparency,SHA-MOVE-007-F4,AWS airline data foundation,renewal risk,AWS airline data foundation and renewal risk evidence show a blocker for Vendor and AMS economics transparency: Renewal and pricing terms not certified.,Finance cannot treat renewal risk as decision-grade for Vendor and AMS economics transparency until renewal and pricing terms not certified is closed with named evidence.,"For Vendor and AMS economics transparency, collect renewal risk lineage/control evidence from AWS airline data foundation and assign a steward before phase advancement.",SHA-EVID-001; AWS airline data foundation; renewal risk,Do not claim vendor savings. | Do not claim IBM/AWS/Salesforce contract values. | Do not claim renewal leakage or rate-card leakage without source evidence.,medium
