tenant_key,source_file,source_row,source_record_id,source_label,view,amount_type,basis,period,amount_usd,is_rollup_of,component_of,formula,formula_version,value_source,reconciles_to_view,reconciles_to_record_id,reconciliation_envelope_usd,notes
apex-retail,ai-control-tower/T01_initiative-registry.csv,11,APX-INIT-010,ServiceNow store support agent,value,none,forecast,fy26,18000000,,,tenant_file_promised_benefit,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,11,APX-INIT-010,ServiceNow store support agent,value,none,actual,ytd,2400000,,,tenant_file_measured_value,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,12,APX-INIT-011,Assortment localization copilot,value,none,forecast,fy26,30000000,,,tenant_file_promised_benefit,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,12,APX-INIT-011,Assortment localization copilot,value,none,actual,ytd,0,,,tenant_file_measured_value,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,13,APX-INIT-012,Store associate task assistant,value,none,forecast,fy26,43000000,,,tenant_file_promised_benefit,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,13,APX-INIT-012,Store associate task assistant,value,none,actual,ytd,0,,,tenant_file_measured_value,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,14,APX-INIT-013,Supply chain ETA and carrier exception AI,value,none,forecast,fy26,36000000,,,tenant_file_promised_benefit,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,14,APX-INIT-013,Supply chain ETA and carrier exception AI,value,none,actual,ytd,7200000,,,tenant_file_measured_value,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,15,APX-INIT-014,AI code productivity program,value,none,forecast,fy26,22000000,,,tenant_file_promised_benefit,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T01_initiative-registry.csv,15,APX-INIT-014,AI code productivity program,value,none,actual,ytd,9800000,,,tenant_file_measured_value,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,2,APX-INIT-001-2,APX-INIT-001,initiative_budget,none,committed,fy26,3000000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,2,APX-INIT-001-2,APX-INIT-001,initiative_budget,none,actual,ytd,1200000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,3,APX-INIT-002-3,APX-INIT-002,initiative_budget,none,committed,fy26,3760000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,3,APX-INIT-002-3,APX-INIT-002,initiative_budget,none,actual,ytd,1620000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,4,APX-INIT-003-4,APX-INIT-003,initiative_budget,none,committed,fy26,4520000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,4,APX-INIT-003-4,APX-INIT-003,initiative_budget,none,actual,ytd,2040000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,5,APX-INIT-004-5,APX-INIT-004,initiative_budget,none,committed,fy26,5280000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,5,APX-INIT-004-5,APX-INIT-004,initiative_budget,none,actual,ytd,2460000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,6,APX-INIT-005-6,APX-INIT-005,initiative_budget,none,committed,fy26,6040000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,6,APX-INIT-005-6,APX-INIT-005,initiative_budget,none,actual,ytd,2880000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,7,APX-INIT-006-7,APX-INIT-006,initiative_budget,none,committed,fy26,6800000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,7,APX-INIT-006-7,APX-INIT-006,initiative_budget,none,actual,ytd,3300000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,8,APX-INIT-007-8,APX-INIT-007,initiative_budget,none,committed,fy26,7560000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,8,APX-INIT-007-8,APX-INIT-007,initiative_budget,none,actual,ytd,3720000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,9,APX-INIT-008-9,APX-INIT-008,initiative_budget,none,committed,fy26,8320000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,9,APX-INIT-008-9,APX-INIT-008,initiative_budget,none,actual,ytd,4140000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,10,APX-INIT-009-10,APX-INIT-009,initiative_budget,none,committed,fy26,9080000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,10,APX-INIT-009-10,APX-INIT-009,initiative_budget,none,actual,ytd,4560000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,11,APX-INIT-010-11,APX-INIT-010,initiative_budget,none,committed,fy26,9840000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,11,APX-INIT-010-11,APX-INIT-010,initiative_budget,none,actual,ytd,4980000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,12,APX-INIT-011-12,APX-INIT-011,initiative_budget,none,committed,fy26,10600000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,12,APX-INIT-011-12,APX-INIT-011,initiative_budget,none,actual,ytd,5400000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,13,APX-INIT-012-13,APX-INIT-012,initiative_budget,none,committed,fy26,11360000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,13,APX-INIT-012-13,APX-INIT-012,initiative_budget,none,actual,ytd,5820000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,14,APX-INIT-013-14,APX-INIT-013,initiative_budget,none,committed,fy26,12120000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,14,APX-INIT-013-14,APX-INIT-013,initiative_budget,none,actual,ytd,6240000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,ai-control-tower/T08_spend-contracts.csv,15,APX-INIT-014-15,APX-INIT-014,initiative_budget,none,committed,fy26,12880000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
apex-retail,ai-control-tower/T08_spend-contracts.csv,15,APX-INIT-014-15,APX-INIT-014,initiative_budget,none,actual,ytd,6660000,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,2,APX-BUD-001,Store Systems and POS,it_budget,none,committed,fy26,201600000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,2,APX-BUD-001,Store Systems and POS,it_budget,run,committed,fy26,130200000,it_budget,APX-BUD-001,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-001,201600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,2,APX-BUD-001,Store Systems and POS,it_budget,change,committed,fy26,71400000,it_budget,APX-BUD-001,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-001,201600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,2,APX-BUD-001,Store Systems and POS,it_budget,capex,committed,fy26,70560000,it_budget,APX-BUD-001,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-001,201600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,2,APX-BUD-001,Store Systems and POS,it_budget,opex,committed,fy26,131040000,it_budget,APX-BUD-001,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-001,201600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,3,APX-BUD-002,Digital Commerce Engineering,it_budget,none,committed,fy26,249600000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,3,APX-BUD-002,Digital Commerce Engineering,it_budget,run,committed,fy26,161200000,it_budget,APX-BUD-002,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-002,249600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,3,APX-BUD-002,Digital Commerce Engineering,it_budget,change,committed,fy26,88400000,it_budget,APX-BUD-002,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-002,249600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,3,APX-BUD-002,Digital Commerce Engineering,it_budget,capex,committed,fy26,104832000,it_budget,APX-BUD-002,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-002,249600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,3,APX-BUD-002,Digital Commerce Engineering,it_budget,opex,committed,fy26,144768000,it_budget,APX-BUD-002,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-002,249600000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,4,APX-BUD-003,Merchandising and Planning Systems,it_budget,none,committed,fy26,132480000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,4,APX-BUD-003,Merchandising and Planning Systems,it_budget,run,committed,fy26,85560000,it_budget,APX-BUD-003,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-003,132480000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,4,APX-BUD-003,Merchandising and Planning Systems,it_budget,change,committed,fy26,46920000,it_budget,APX-BUD-003,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-003,132480000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,4,APX-BUD-003,Merchandising and Planning Systems,it_budget,capex,committed,fy26,46368000,it_budget,APX-BUD-003,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-003,132480000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,4,APX-BUD-003,Merchandising and Planning Systems,it_budget,opex,committed,fy26,86112000,it_budget,APX-BUD-003,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-003,132480000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,5,APX-BUD-004,Supply Chain Platforms,it_budget,none,committed,fy26,165120000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,5,APX-BUD-004,Supply Chain Platforms,it_budget,run,committed,fy26,106640000,it_budget,APX-BUD-004,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-004,165120000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,5,APX-BUD-004,Supply Chain Platforms,it_budget,change,committed,fy26,58480000,it_budget,APX-BUD-004,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-004,165120000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,5,APX-BUD-004,Supply Chain Platforms,it_budget,capex,committed,fy26,69350400,it_budget,APX-BUD-004,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-004,165120000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,5,APX-BUD-004,Supply Chain Platforms,it_budget,opex,committed,fy26,95769600,it_budget,APX-BUD-004,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-004,165120000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,6,APX-BUD-005,Customer Data and Loyalty Platforms,it_budget,none,committed,fy26,119040000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,6,APX-BUD-005,Customer Data and Loyalty Platforms,it_budget,run,committed,fy26,76880000,it_budget,APX-BUD-005,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-005,119040000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,6,APX-BUD-005,Customer Data and Loyalty Platforms,it_budget,change,committed,fy26,42160000,it_budget,APX-BUD-005,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-005,119040000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,6,APX-BUD-005,Customer Data and Loyalty Platforms,it_budget,capex,committed,fy26,33331200,it_budget,APX-BUD-005,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-005,119040000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,6,APX-BUD-005,Customer Data and Loyalty Platforms,it_budget,opex,committed,fy26,85708800,it_budget,APX-BUD-005,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-005,119040000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,7,APX-BUD-006,ERP and Corporate Systems,it_budget,none,committed,fy26,111360000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,7,APX-BUD-006,ERP and Corporate Systems,it_budget,run,committed,fy26,71920000,it_budget,APX-BUD-006,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-006,111360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,7,APX-BUD-006,ERP and Corporate Systems,it_budget,change,committed,fy26,39440000,it_budget,APX-BUD-006,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-006,111360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,7,APX-BUD-006,ERP and Corporate Systems,it_budget,capex,committed,fy26,38976000,it_budget,APX-BUD-006,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-006,111360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,7,APX-BUD-006,ERP and Corporate Systems,it_budget,opex,committed,fy26,72384000,it_budget,APX-BUD-006,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-006,111360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,8,APX-BUD-007,"Data, Analytics and AI",it_budget,none,committed,fy26,176640000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,8,APX-BUD-007,"Data, Analytics and AI",it_budget,run,committed,fy26,114080000,it_budget,APX-BUD-007,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-007,176640000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,8,APX-BUD-007,"Data, Analytics and AI",it_budget,change,committed,fy26,62560000,it_budget,APX-BUD-007,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-007,176640000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,8,APX-BUD-007,"Data, Analytics and AI",it_budget,capex,committed,fy26,74188800,it_budget,APX-BUD-007,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-007,176640000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,8,APX-BUD-007,"Data, Analytics and AI",it_budget,opex,committed,fy26,102451200,it_budget,APX-BUD-007,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-007,176640000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,9,APX-BUD-008,Cloud Platform and SRE,it_budget,none,committed,fy26,159360000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,9,APX-BUD-008,Cloud Platform and SRE,it_budget,run,committed,fy26,102920000,it_budget,APX-BUD-008,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-008,159360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,9,APX-BUD-008,Cloud Platform and SRE,it_budget,change,committed,fy26,56440000,it_budget,APX-BUD-008,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-008,159360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,9,APX-BUD-008,Cloud Platform and SRE,it_budget,capex,committed,fy26,44620800,it_budget,APX-BUD-008,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-008,159360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,9,APX-BUD-008,Cloud Platform and SRE,it_budget,opex,committed,fy26,114739200,it_budget,APX-BUD-008,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-008,159360000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,10,APX-BUD-009,Cybersecurity,it_budget,none,committed,fy26,107520000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,10,APX-BUD-009,Cybersecurity,it_budget,run,committed,fy26,69440000,it_budget,APX-BUD-009,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-009,107520000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,10,APX-BUD-009,Cybersecurity,it_budget,change,committed,fy26,38080000,it_budget,APX-BUD-009,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-009,107520000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,10,APX-BUD-009,Cybersecurity,it_budget,capex,committed,fy26,19353600,it_budget,APX-BUD-009,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-009,107520000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,10,APX-BUD-009,Cybersecurity,it_budget,opex,committed,fy26,88166400,it_budget,APX-BUD-009,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-009,107520000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,11,APX-BUD-010,Service Management and End User Tech,it_budget,none,committed,fy26,94080000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,11,APX-BUD-010,Service Management and End User Tech,it_budget,run,committed,fy26,60760000,it_budget,APX-BUD-010,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-010,94080000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,11,APX-BUD-010,Service Management and End User Tech,it_budget,change,committed,fy26,33320000,it_budget,APX-BUD-010,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,APX-BUD-010,94080000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,11,APX-BUD-010,Service Management and End User Tech,it_budget,capex,committed,fy26,16934400,it_budget,APX-BUD-010,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-010,94080000,
apex-retail,family-4-financial-commercial/F12_it-budget-financials.csv,11,APX-BUD-010,Service Management and End User Tech,it_budget,opex,committed,fy26,77145600,it_budget,APX-BUD-010,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,APX-BUD-010,94080000,
