tenant_key,use_case_name,business_function,process_area,ai_pattern,current_status,value_hypothesis,required_data,required_systems,human_approval_points,risk_controls,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,16,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,17,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,18,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,19,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,20,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,21,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,22,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,23,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,24,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,25,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,26,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,27,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,28,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,29,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,30,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,31,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,32,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,33,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,34,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,35,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,36,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,37,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,38,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,39,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,40,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,,,,,,,,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,41,,synthetic-demo,6d2efaafd1be541c3114cc76bcf17f436601073cee9b8d10cb4ff1540dfadc28,retained_from_active_source,none
skyharbor-air,IROPS AI recovery cockpit,,,,,"Frame IROPS AI as a human-in-loop decision support candidate only after recovery baselines, operational event lineage, crew legality controls, and customer service evidence are validated; quantify after Finance and Operations sign off.",,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,2026-07-10,low,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,2,SHA-AI-001,synthetic-demo,6095e9e8ec6018415e789b4e6b5936fa355808e60f568c842e7c1bd8667c25bd,retained_from_active_source,conflict_resolved
skyharbor-air,Crew recovery decision support,,,,,"Use crew recovery decision support as a controlled workflow redesign candidate; quantify only after legality, reserve, hotel, and mobile acknowledgement baselines are loaded and reviewed.",,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,2026-07-10,low,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,3,SHA-AI-002,synthetic-demo,6095e9e8ec6018415e789b4e6b5936fa355808e60f568c842e7c1bd8667c25bd,retained_from_active_source,conflict_resolved
skyharbor-air,Customer reaccommodation and notification assist,,,,,"Improve customer recovery only after identity, consent, PSS boundary, and notification outcome evidence are approved; quantify after baseline contact containment and reaccommodation SLA metrics are loaded.",,,,,datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,2026-07-10,low,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded.",datasets/tenant-inputs/active/skyharbor-air/current/10_ai_automation_use_cases.csv,universal-standard-v3,4,SHA-AI-003,synthetic-demo,6095e9e8ec6018415e789b4e6b5936fa355808e60f568c842e7c1bd8667c25bd,retained_from_active_source,conflict_resolved
