initiative_id,title,status,sentinel_posture,sponsor_role,committed_usd,projected_value_usd,linked_app_ids,notes
NST-INIT-026,Northstar transformation initiative 26,active,continue,CFO,23320000,43400000,NST-APP-027;NST-APP-045,
NST-INIT-027,Northstar transformation initiative 27,active,continue_with_warning,COO,24140000,44800000,NST-APP-028;NST-APP-046,
NST-INIT-028,Northstar transformation initiative 28,active,continue,EVP HIS,24960000,46200000,NST-APP-029;NST-APP-047,
NST-INIT-029,Northstar transformation initiative 29,active,continue,Chief Quality Officer,25780000,47600000,NST-APP-030;NST-APP-048,
NST-INIT-030,Northstar transformation initiative 30,active,continue,CIO,26600000,49000000,NST-APP-031;NST-APP-049,
NST-INIT-031,Northstar transformation initiative 31,active,continue,CFO,27420000,50400000,NST-APP-032;NST-APP-050,
NST-INIT-032,Northstar transformation initiative 32,active,continue,COO,28240000,51800000,NST-APP-033;NST-APP-051,
NST-INIT-033,Northstar transformation initiative 33,active,continue,EVP HIS,29060000,53200000,NST-APP-034;NST-APP-052,
NST-INIT-034,Northstar transformation initiative 34,active,continue,Chief Quality Officer,29880000,54600000,NST-APP-035;NST-APP-053,
NST-INIT-035,Northstar transformation initiative 35,active,continue,CIO,30700000,56000000,NST-APP-036;NST-APP-054,
NST-INIT-036,Northstar transformation initiative 36,active,continue_with_warning,CFO,31520000,57400000,NST-APP-037;NST-APP-055,
NST-INIT-037,Northstar transformation initiative 37,active,continue,COO,32340000,58800000,NST-APP-038;NST-APP-056,
NST-INIT-038,Northstar transformation initiative 38,active,continue,EVP HIS,33160000,60200000,NST-APP-039;NST-APP-057,
NST-INIT-039,Northstar transformation initiative 39,active,continue,Chief Quality Officer,33980000,61600000,NST-APP-040;NST-APP-058,
NST-INIT-040,Northstar transformation initiative 40,active,continue,CIO,34800000,63000000,NST-APP-041;NST-APP-059,
NST-INIT-041,Northstar transformation initiative 41,active,continue,CFO,35620000,64400000,NST-APP-042;NST-APP-060,
NST-INIT-042,Northstar transformation initiative 42,active,continue,COO,36440000,65800000,NST-APP-043;NST-APP-061,
NST-INIT-043,Northstar transformation initiative 43,active,continue,EVP HIS,37260000,67200000,NST-APP-044;NST-APP-062,
NST-INIT-044,Northstar transformation initiative 44,active,continue,Chief Quality Officer,38080000,68600000,NST-APP-045;NST-APP-063,
NST-INIT-045,Northstar transformation initiative 45,active,continue_with_warning,CIO,38900000,70000000,NST-APP-046;NST-APP-064,
NST-INIT-046,Northstar transformation initiative 46,active,continue,CFO,39720000,71400000,NST-APP-047;NST-APP-065,
NST-INIT-047,Northstar transformation initiative 47,active,continue,COO,40540000,72800000,NST-APP-048;NST-APP-066,
NST-INIT-048,Northstar transformation initiative 48,active,continue,EVP HIS,41360000,74200000,NST-APP-049;NST-APP-067,
NST-INIT-049,Northstar transformation initiative 49,active,continue,Chief Quality Officer,42180000,75600000,NST-APP-050;NST-APP-068,
NST-INIT-050,Northstar transformation initiative 50,active,continue,CIO,43000000,77000000,NST-APP-051;NST-APP-069,
NST-INIT-051,Northstar transformation initiative 51,active,continue,CFO,43820000,78400000,NST-APP-052;NST-APP-070,
NST-INIT-052,Northstar transformation initiative 52,active,continue,COO,44640000,79800000,NST-APP-053;NST-APP-071,
NST-INIT-053,Northstar transformation initiative 53,active,continue,EVP HIS,45460000,81200000,NST-APP-054;NST-APP-072,
NST-INIT-054,Northstar transformation initiative 54,active,continue_with_warning,Chief Quality Officer,46280000,82600000,NST-APP-055;NST-APP-073,
NST-INIT-055,Northstar transformation initiative 55,active,continue,CIO,47100000,84000000,NST-APP-056;NST-APP-074,
