tenant_key,interview_id,interview_group,executive_area,stakeholder_role,question_id,question,synthetic_answer,priority_theme,business_priority,pain_point,known_challenge,key_initiative,initiative_link,system_or_vendor_mentioned,data_domain_mentioned,metric_mentioned,risk_or_control_mentioned,evidence_needed,decision_supported,confidence,source_type,source_adapter_id,source_adapter_name,interview_date,active_candidate_status,evidence_id,module_usage_notes
first-capital,FCF-INT-01,CIO / Technology leadership team,CIO / Technology leadership team,CIO,Q11,Which sourcing constraint should Source understand before event generation?,"CIO / Technology leadership team says Regulatory reporting modernization is promising, but sourcing is not decision-grade until Legacy banking data warehouse evidence closes: cloud lakehouse is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,Regulatory reporting modernization,source constraint,cloud lakehouse is target-state only,Regulatory reporting modernization,FCF-MOVE-004,Legacy banking data warehouse,report lineage,baseline_required,cloud lakehouse is target-state only,regulatory-report lineage is fragmented across marts and manual files; control evidence and attestations are not linked to data products; cloud lakehouse is target-state only; data-quality exceptions are not owner-certified,Regulatory reporting modernization phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0011,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-01,CIO / Technology leadership team,CIO / Technology leadership team,CIO,Q12,What evidence would make the next decision safer?,"CIO / Technology leadership team says Customer 360 and identity resolution is promising, but evidence is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: customer 360 platform is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,Customer 360 and identity resolution,evidence needed,customer 360 platform is target-state only,Customer 360 and identity resolution,FCF-MOVE-005,Cloud lakehouse and customer 360 foundation,identity match rules,baseline_required,customer 360 platform is target-state only,"identity match rules and exception handling are not certified; consent and permissible-use controls need evidence; lineage across core, digital, and CRM is incomplete; customer 360 platform is target-state only",Customer 360 and identity resolution phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0012,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q01,What are the top strategic priorities this year?,"CTO / Infrastructure and cloud team says AML/KYC operations assist is promising, but strategy is not decision-grade until AML/KYC case management platform evidence closes: case narrative provenance and reviewer controls need validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,AML/KYC operations assist,priority clarity,case narrative provenance and reviewer controls need validation,AML/KYC operations assist,FCF-MOVE-002,AML/KYC case management platform,KYC refresh,baseline_required,case narrative provenance and reviewer controls need validation,case narrative provenance and reviewer controls need validation; watchlist and customer-master lineage are not certified; explainability and human approval path are incomplete; regulatory audit evidence is not loaded,AML/KYC operations assist phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0013,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q02,Where does the current operating model slow decisions?,"CTO / Infrastructure and cloud team says Contact center banker assist is promising, but operating model is not decision-grade until Core banking platform evidence closes: real-time CRM/core integration evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,Contact center banker assist,decision latency,real-time CRM/core integration evidence is missing,Contact center banker assist,FCF-MOVE-003,Core banking platform,customer profile,baseline_required,real-time CRM/core integration evidence is missing,PII handling and masking evidence is incomplete; real-time CRM/core integration evidence is missing; approved answer content ownership is not assigned; QA and acceptance telemetry are not loaded,Contact center banker assist phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0014,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q03,Which vendor or contract issue creates the most friction?,"CTO / Infrastructure and cloud team says Regulatory reporting modernization is promising, but vendor is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: cloud lakehouse is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,Regulatory reporting modernization,contract friction,cloud lakehouse is target-state only,Regulatory reporting modernization,FCF-MOVE-004,Cloud lakehouse and customer 360 foundation,attestations,baseline_required,cloud lakehouse is target-state only,regulatory-report lineage is fragmented across marts and manual files; control evidence and attestations are not linked to data products; cloud lakehouse is target-state only; data-quality exceptions are not owner-certified,Regulatory reporting modernization phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0015,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q04,Which application or platform constraint matters most?,"CTO / Infrastructure and cloud team says Customer 360 and identity resolution is promising, but platform is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: customer 360 platform is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,Customer 360 and identity resolution,technical constraint,customer 360 platform is target-state only,Customer 360 and identity resolution,FCF-MOVE-005,Cloud lakehouse and customer 360 foundation,digital events,baseline_required,customer 360 platform is target-state only,"identity match rules and exception handling are not certified; consent and permissible-use controls need evidence; lineage across core, digital, and CRM is incomplete; customer 360 platform is target-state only",Customer 360 and identity resolution phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0016,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q05,Where are data quality or lineage gaps blocking confidence?,"CTO / Infrastructure and cloud team says Loan operations automation is promising, but data is not decision-grade until Core banking platform evidence closes: document lineage and classification accuracy are not approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,Loan operations automation,lineage gap,document lineage and classification accuracy are not approved,Loan operations automation,FCF-MOVE-006,Core banking platform,servicing events,baseline_required,document lineage and classification accuracy are not approved,document lineage and classification accuracy are not approved; human review and exception controls need evidence; fair-lending and model-risk review are incomplete; cycle-time and defect baselines are not owner-certified,Loan operations automation phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0017,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q06,Which modernization priority is hardest to fund or sequence?,"CTO / Infrastructure and cloud team says Vendor and contract optimization is promising, but modernization is not decision-grade until Contract lifecycle repository evidence closes: invoice-to-SOW and rate-card variance are not reconciled. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,Vendor and contract optimization,sequencing risk,invoice-to-SOW and rate-card variance are not reconciled,Vendor and contract optimization,FCF-MOVE-007,Contract lifecycle repository,contract terms,baseline_required,invoice-to-SOW and rate-card variance are not reconciled,"SLA obligations are not linked to business criticality; invoice-to-SOW and rate-card variance are not reconciled; third-party risk evidence is not linked to renewal decisions; exit, audit, and data-export rights need legal review",Vendor and contract optimization phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0018,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q07,Which AI use case has executive appetite but weak evidence?,"CTO / Infrastructure and cloud team says Fraud copilot readiness is promising, but AI readiness is not decision-grade until Digital banking platform evidence closes: operator acceptance telemetry is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,Fraud copilot readiness,readiness gap,operator acceptance telemetry is not loaded,Fraud copilot readiness,FCF-MOVE-001,Digital banking platform,case dispositions,baseline_required,operator acceptance telemetry is not loaded,alert lineage and feature provenance are not certified; model-risk approval evidence is incomplete; operator acceptance telemetry is not loaded; false-positive and loss baselines are not finance-approved,Fraud copilot readiness phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0019,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q08,What risk or control would block production use?,"CTO / Infrastructure and cloud team says AML/KYC operations assist is promising, but risk is not decision-grade until Model risk management registry evidence closes: regulatory audit evidence is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,AML/KYC operations assist,control blocker,regulatory audit evidence is not loaded,AML/KYC operations assist,FCF-MOVE-002,Model risk management registry,case narratives,baseline_required,regulatory audit evidence is not loaded,case narrative provenance and reviewer controls need validation; watchlist and customer-master lineage are not certified; explainability and human approval path are incomplete; regulatory audit evidence is not loaded,AML/KYC operations assist phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0020,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q09,Which KPI baseline should Tower validate first?,"CTO / Infrastructure and cloud team says Contact center banker assist is promising, but metrics is not decision-grade until Digital banking platform evidence closes: PII handling and masking evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,Contact center banker assist,baseline gap,PII handling and masking evidence is incomplete,Contact center banker assist,FCF-MOVE-003,Digital banking platform,servicing cases,baseline_required,PII handling and masking evidence is incomplete,PII handling and masking evidence is incomplete; real-time CRM/core integration evidence is missing; approved answer content ownership is not assigned; QA and acceptance telemetry are not loaded,Contact center banker assist phase-gate and evidence-readiness decision,medium,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0021,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q10,What value expectation should finance test before approval?,"CTO / Infrastructure and cloud team says Regulatory reporting modernization is promising, but value is not decision-grade until Risk and regulatory reporting data mart evidence closes: control evidence and attestations are not linked to data products. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,Regulatory reporting modernization,finance proof,control evidence and attestations are not linked to data products,Regulatory reporting modernization,FCF-MOVE-004,Risk and regulatory reporting data mart,risk data products,baseline_required,control evidence and attestations are not linked to data products,regulatory-report lineage is fragmented across marts and manual files; control evidence and attestations are not linked to data products; cloud lakehouse is target-state only; data-quality exceptions are not owner-certified,Regulatory reporting modernization phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0022,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
first-capital,FCF-INT-02,CTO / Infrastructure and cloud team,CTO / Infrastructure and cloud team,CTO,Q11,Which sourcing constraint should Source understand before event generation?,"CTO / Infrastructure and cloud team says Customer 360 and identity resolution is promising, but sourcing is not decision-grade until Banker and contact center CRM evidence closes: lineage across core, digital, and CRM is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,Customer 360 and identity resolution,source constraint,"lineage across core, digital, and CRM is incomplete",Customer 360 and identity resolution,FCF-MOVE-005,Banker and contact center CRM,customer master,baseline_required,"lineage across core, digital, and CRM is incomplete","identity match rules and exception handling are not certified; consent and permissible-use controls need evidence; lineage across core, digital, and CRM is incomplete; customer 360 platform is target-state only",Customer 360 and identity resolution phase-gate and evidence-readiness decision,high,executive_interview,SA07,SA07 Executive Interview Insights,2026-07-16,active,FCF-SA07-INT-EVID-0023,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks
