relationship_name,from_object,from_type,relationship_type,to_object,to_type,business_meaning,evidence_source,known_gaps,confidence
Claims Payment Rules Engine consumes Claims Operations Operational Dataset,Claims Payment Rules Engine,System / Platform,consumes,Claims Operations Operational Dataset,Data Asset,Claims Payment Rules Engine consumes Claims Operations Operational Dataset for analytics/workflow support.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Administration Platform feeds Claims Operations Analytics Mart,Claims Administration Platform,System / Platform,feeds,Claims Operations Analytics Mart,Data Asset,Claims Administration Platform feeds Claims Operations Analytics Mart through batch/API/interface flows that require lineage validation.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Payment Rules Engine integrates with Claims Inquiry CRM Adapter,Claims Payment Rules Engine,System / Platform,integrates_with,Claims Inquiry CRM Adapter,System / Platform,"Claims Payment Rules Engine integrates with Claims Inquiry CRM Adapter for workflow, reporting, or exception handling.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Inquiry CRM Adapter depends on Claims Administration Platform,Claims Inquiry CRM Adapter,System / Platform,depends_on,Claims Administration Platform,System / Platform,"Claims Inquiry CRM Adapter depends on Claims Administration Platform for source data, workflow handoff, or identity/transaction context.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Administration Platform hosted on Claims Operations Primary Midwest Data Center Hosting Segment,Claims Administration Platform,System / Platform,hosted_on,Claims Operations Primary Midwest Data Center Hosting Segment,Infrastructure / Platform,Claims Administration Platform is hosted on or materially depends on the Claims Operations hosting segment.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Administration Platform hosted in Primary Midwest Data Center,Claims Administration Platform,System / Platform,hosted_in,Primary Midwest Data Center,Infrastructure / Platform,Claims Administration Platform has current or dependent hosting in Primary Midwest Data Center.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Databricks on AWS Lakehouse target for Claims Operations Operational Dataset,Databricks on AWS Lakehouse,Infrastructure / Platform,target_platform_for,Claims Operations Operational Dataset,Data Asset,Databricks on AWS Lakehouse is the target path for governed modernization of Claims Operations Operational Dataset.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Operations governed by Health Plan Operations governance council,Claims Operations,Business Function,governed_by,Health Plan Operations governance council,Governance Forum,"Health Plan Operations governance council should validate evidence, exceptions, metrics, and promotion readiness.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Payer / claims operations program funded by Health Plan COO,Payer / claims operations modernization and readiness program,Program / Initiative,funded_by,Health Plan COO,Owner / Executive Role,Health Plan COO sponsors or funds the Payer / claims operations modernization and readiness program.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Databricks on AWS Lakehouse replaces candidate legacy Claims Operations Operational Dataset,Databricks on AWS Lakehouse,Infrastructure / Platform,replaced_by,Claims Operations Operational Dataset,Data Asset,Claims Operations Operational Dataset is a candidate legacy/fragmented asset to be rationalized or certified through Databricks on AWS Lakehouse.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Operations used by Claims Operations Analyst / Steward,Claims Operations,Business Function,used_by,Claims Operations Analyst / Steward,Workforce Role,"Claims Operations analysts and stewards use this context for reporting, reconciliation, and readiness checks.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Operations Operational Dataset part of Payer / claims operations modernization and readiness program,Claims Operations Operational Dataset,Data Asset,part_of,Payer / claims operations modernization and readiness program,Program / Initiative,"Claims Operations Operational Dataset is in scope for Payer / claims operations modernization, validation, or context-readiness work.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Databricks provides Claims Administration Platform,Databricks,Vendor / Contract,provided_by,Claims Administration Platform,System / Platform,"Databricks provides, supports, or contracts around Claims Administration Platform.",MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Operations measured by Claims Operations cycle time,Claims Operations,Business Function,measured_by,Claims Operations cycle time,Metric / Outcome,Claims Operations cycle time measures Claims Operations performance.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Claims Operations has risk Claims Operations data lineage and definition risk,Claims Operations,Business Function,has_risk,Claims Operations data lineage and definition risk,Risk / Control,Claims Operations has a known evidence/lineage risk until validation is complete.,MERIDIAN-HEALTH-MH-CLAIMS-OPS-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Workflow Platform supports Eligibility and Benefits,Eligibility and Benefits Workflow Platform,System / Platform,supports,Eligibility and Benefits,Business Function,"Eligibility and Benefits Workflow Platform supports member eligibility, benefits configuration, enrollment exception handling.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits owned by VP Benefits Operations,Eligibility and Benefits,Business Function,owned_by,VP Benefits Operations,Owner / Executive Role,VP Benefits Operations is accountable for Eligibility and Benefits evidence and readiness.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility Benefits Operational Dataset produced by Eligibility and Benefits Workflow Platform,Eligibility Benefits Operational Dataset,Data Asset,produces,Eligibility and Benefits Workflow Platform,System / Platform,Eligibility Benefits Operational Dataset is produced or sourced from Eligibility and Benefits Workflow Platform.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Analytics Mart consumes Eligibility Benefits Operational Dataset,Eligibility and Benefits Analytics Mart,System / Platform,consumes,Eligibility Benefits Operational Dataset,Data Asset,Eligibility and Benefits Analytics Mart consumes Eligibility Benefits Operational Dataset for analytics/workflow support.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Workflow Platform feeds Eligibility Benefits Analytics Mart,Eligibility and Benefits Workflow Platform,System / Platform,feeds,Eligibility Benefits Analytics Mart,Data Asset,Eligibility and Benefits Workflow Platform feeds Eligibility Benefits Analytics Mart through batch/API/interface flows that require lineage validation.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Analytics Mart integrates with Eligibility and Benefits Reporting Workspace,Eligibility and Benefits Analytics Mart,System / Platform,integrates_with,Eligibility and Benefits Reporting Workspace,System / Platform,"Eligibility and Benefits Analytics Mart integrates with Eligibility and Benefits Reporting Workspace for workflow, reporting, or exception handling.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Reporting Workspace depends on Eligibility and Benefits Workflow Platform,Eligibility and Benefits Reporting Workspace,System / Platform,depends_on,Eligibility and Benefits Workflow Platform,System / Platform,"Eligibility and Benefits Reporting Workspace depends on Eligibility and Benefits Workflow Platform for source data, workflow handoff, or identity/transaction context.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Workflow Platform hosted on Eligibility and Benefits Primary Midwest Data Center Hosting Segment,Eligibility and Benefits Workflow Platform,System / Platform,hosted_on,Eligibility and Benefits Primary Midwest Data Center Hosting Segment,Infrastructure / Platform,Eligibility and Benefits Workflow Platform is hosted on or materially depends on the Eligibility and Benefits hosting segment.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits Workflow Platform hosted in Primary Midwest Data Center,Eligibility and Benefits Workflow Platform,System / Platform,hosted_in,Primary Midwest Data Center,Infrastructure / Platform,Eligibility and Benefits Workflow Platform has current or dependent hosting in Primary Midwest Data Center.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Databricks on AWS Lakehouse target for Eligibility Benefits Operational Dataset,Databricks on AWS Lakehouse,Infrastructure / Platform,target_platform_for,Eligibility Benefits Operational Dataset,Data Asset,Databricks on AWS Lakehouse is the target path for governed modernization of Eligibility Benefits Operational Dataset.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits governed by Health Plan Operations governance council,Eligibility and Benefits,Business Function,governed_by,Health Plan Operations governance council,Governance Forum,"Health Plan Operations governance council should validate evidence, exceptions, metrics, and promotion readiness.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility / benefits program funded by VP Benefits Operations,Eligibility / benefits modernization and readiness program,Program / Initiative,funded_by,VP Benefits Operations,Owner / Executive Role,VP Benefits Operations sponsors or funds the Eligibility / benefits modernization and readiness program.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Databricks on AWS Lakehouse replaces candidate legacy Eligibility Benefits Operational Dataset,Databricks on AWS Lakehouse,Infrastructure / Platform,replaced_by,Eligibility Benefits Operational Dataset,Data Asset,Eligibility Benefits Operational Dataset is a candidate legacy/fragmented asset to be rationalized or certified through Databricks on AWS Lakehouse.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits used by Eligibility and Benefits Analyst / Steward,Eligibility and Benefits,Business Function,used_by,Eligibility and Benefits Analyst / Steward,Workforce Role,"Eligibility and Benefits analysts and stewards use this context for reporting, reconciliation, and readiness checks.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility Benefits Operational Dataset part of Eligibility / benefits modernization and readiness program,Eligibility Benefits Operational Dataset,Data Asset,part_of,Eligibility / benefits modernization and readiness program,Program / Initiative,"Eligibility Benefits Operational Dataset is in scope for Eligibility / benefits modernization, validation, or context-readiness work.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
AWS provides Eligibility and Benefits Workflow Platform,AWS,Vendor / Contract,provided_by,Eligibility and Benefits Workflow Platform,System / Platform,"AWS provides, supports, or contracts around Eligibility and Benefits Workflow Platform.",MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits measured by Eligibility and Benefits cycle time,Eligibility and Benefits,Business Function,measured_by,Eligibility and Benefits cycle time,Metric / Outcome,Eligibility and Benefits cycle time measures Eligibility and Benefits performance.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Eligibility and Benefits has risk Eligibility and Benefits data lineage and definition risk,Eligibility and Benefits,Business Function,has_risk,Eligibility and Benefits data lineage and definition risk,Risk / Control,Eligibility and Benefits has a known evidence/lineage risk until validation is complete.,MERIDIAN-HEALTH-MH-ELIGIBILITY-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization and UM Workflow Platform supports Prior Authorization and UM,Prior Authorization and UM Workflow Platform,System / Platform,supports,Prior Authorization and UM,Business Function,"Prior Authorization and UM Workflow Platform supports prior authorization intake, clinical review, denial/appeal routing.",MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization and UM owned by VP Utilization Management,Prior Authorization and UM,Business Function,owned_by,VP Utilization Management,Owner / Executive Role,VP Utilization Management is accountable for Prior Authorization and UM evidence and readiness.,MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization UM Operational Dataset produced by Prior Authorization and UM Workflow Platform,Prior Authorization UM Operational Dataset,Data Asset,produces,Prior Authorization and UM Workflow Platform,System / Platform,Prior Authorization UM Operational Dataset is produced or sourced from Prior Authorization and UM Workflow Platform.,MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization and UM Analytics Mart consumes Prior Authorization UM Operational Dataset,Prior Authorization and UM Analytics Mart,System / Platform,consumes,Prior Authorization UM Operational Dataset,Data Asset,Prior Authorization and UM Analytics Mart consumes Prior Authorization UM Operational Dataset for analytics/workflow support.,MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization and UM Workflow Platform feeds Prior Authorization UM Analytics Mart,Prior Authorization and UM Workflow Platform,System / Platform,feeds,Prior Authorization UM Analytics Mart,Data Asset,Prior Authorization and UM Workflow Platform feeds Prior Authorization UM Analytics Mart through batch/API/interface flows that require lineage validation.,MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
Prior Authorization and UM Analytics Mart integrates with Prior Authorization and UM Reporting Workspace,Prior Authorization and UM Analytics Mart,System / Platform,integrates_with,Prior Authorization and UM Reporting Workspace,System / Platform,"Prior Authorization and UM Analytics Mart integrates with Prior Authorization and UM Reporting Workspace for workflow, reporting, or exception handling.",MERIDIAN-HEALTH-MH-PRIOR-AUTH-EV01,Relationship is synthetic candidate; validate source lineage and owner attestation before promotion.,Medium
