system_id,system_name,vendor,version,deployment_model,domain,owner_person_id,annual_cost_usd,renewal_date,business_criticality,technical_debt_rating,data_sensitivity,integration_count,description,scope
system:golden:supply_chain-032,Cerner CommunityWorks Supply Chain Module 032,Cerner CommunityWorks,2025 R1,Hosted,supply_chain,person:golden:yolanda-esparza,1434000,2028-09-15,Critical,High,Internal,18,"Procurement and materials management; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:telehealth-033,Infor Telehealth Module 033,Infor,2023 R2,SaaS,telehealth,person:golden:desmond-attah,1471000,2026-10-15,High,Low,Restricted,21,"Virtual visit and remote monitoring; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:pharmacy-034,Coupa Pharmacy Module 034,Coupa,2024 R3,Hosted,pharmacy,person:golden:daniel-oyelaran,1508000,2027-11-15,Medium,Medium,Confidential,24,"Pharmacy dispensing and formulary; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:imaging-035,MuleSoft Imaging Module 035,MuleSoft,2025 R4,Hosted,imaging,person:golden:mei-fujimoto,1545000,2028-12-15,Low,High,Internal,27,"Radiology PACS/VNA; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:lab-036,Informatica Lab Module 036,Informatica,2023 R1,SaaS,lab,person:golden:tobias-lindqvist,1582000,2026-01-15,Critical,Low,Restricted,30,"Laboratory information systems; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:care_management-037,Collibra Care Management Module 037,Collibra,2024 R2,Hosted,care_management,person:golden:aisha-boateng,1619000,2027-02-15,High,Medium,Confidential,33,"Case and utilization management; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:provider_network-038,Palantir Provider Network Module 038,Palantir,2025 R3,Hosted,provider_network,person:golden:ravi-chandrasekaran,1656000,2028-03-15,Medium,High,Internal,36,"Network contracting and credentialing; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:actuarial-039,Amazon Connect Actuarial Module 039,Amazon Connect,2023 R4,SaaS,actuarial,person:golden:helena-kowalczyk,1693000,2026-04-15,Low,Low,Restricted,39,"Actuarial and underwriting; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:digital_front_door-040,Genesys Digital Front Door Module 040,Genesys,2024 R1,Hosted,digital_front_door,person:golden:samuel-brightwater,1730000,2027-05-15,Critical,Medium,Confidential,2,"Member/patient digital access; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:ai_ml_platform-041,Verato Ai Ml Platform Module 041,Verato,2025 R2,Hosted,ai_ml_platform,person:golden:renata-alves,1767000,2028-06-15,High,High,Internal,5,"AI/ML model hosting and governance; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:clinical_ehr-042,Experian Health Clinical Ehr Module 042,Experian Health,2023 R3,SaaS,clinical_ehr,person:golden:oliver-mackenzie,1804000,2026-07-15,Medium,Low,Restricted,8,"Provider clinical documentation and orders; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:clinical_reporting-043,Change Healthcare Clinical Reporting Module 043,Change Healthcare,2024 R4,Hosted,clinical_reporting,person:golden:felicia-nakashima,1841000,2027-08-15,Low,Medium,Confidential,11,"Clinical analytics and quality reporting; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:revenue_cycle-044,Epic Revenue Cycle Module 044,Epic,2025 R1,Hosted,revenue_cycle,person:golden:benedict-osei,1878000,2028-09-15,Critical,High,Internal,14,"Billing, coding, and collections; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:claims_admin-045,Oracle Health Claims Admin Module 045,Oracle Health,2023 R2,SaaS,claims_admin,person:golden:carmen-delrio,1915000,2026-10-15,High,Low,Restricted,17,"Health plan claims adjudication; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:member_services-046,Salesforce Health Cloud Member Services Module 046,Salesforce Health Cloud,2024 R3,Hosted,member_services,person:golden:isadora-veltri,1952000,2027-11-15,Medium,Medium,Confidential,20,"Member-facing service and engagement; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:population_health-047,Workday Population Health Module 047,Workday,2025 R4,Hosted,population_health,person:golden:noor-haidari,1989000,2028-12-15,Low,High,Internal,23,"Risk stratification and care gaps; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:data_platform-048,ServiceNow Data Platform Module 048,ServiceNow,2023 R1,SaaS,data_platform,person:golden:walter-pemberton,2026000,2026-01-15,Critical,Low,Restricted,26,"Enterprise data warehouse and pipelines; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:security-049,Snowflake Security Module 049,Snowflake,2024 R2,Hosted,security,person:golden:yolanda-esparza,2063000,2027-02-15,High,Medium,Confidential,29,"Identity, endpoint, and network security; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:infrastructure-050,Databricks Infrastructure Module 050,Databricks,2025 R3,Hosted,infrastructure,person:golden:desmond-attah,2100000,2028-03-15,Medium,High,Internal,32,"Compute, storage, and network; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:hr_workforce-051,Microsoft Azure Hr Workforce Module 051,Microsoft Azure,2023 R4,SaaS,hr_workforce,person:golden:daniel-oyelaran,2137000,2026-04-15,Low,Low,Restricted,35,"HR, payroll, and scheduling; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:finance_erp-052,AWS Finance Erp Module 052,AWS,2024 R1,Hosted,finance_erp,person:golden:mei-fujimoto,2174000,2027-05-15,Critical,Medium,Confidential,38,"General ledger, AP/AR, planning; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:supply_chain-053,UKG Supply Chain Module 053,UKG,2025 R2,Hosted,supply_chain,person:golden:tobias-lindqvist,2211000,2028-06-15,High,High,Internal,41,"Procurement and materials management; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:telehealth-054,SAP Ariba Telehealth Module 054,SAP Ariba,2023 R3,SaaS,telehealth,person:golden:aisha-boateng,2248000,2026-07-15,Medium,Low,Restricted,4,"Virtual visit and remote monitoring; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:pharmacy-055,Optum Pharmacy Module 055,Optum,2024 R4,Hosted,pharmacy,person:golden:ravi-chandrasekaran,2285000,2027-08-15,Low,Medium,Confidential,7,"Pharmacy dispensing and formulary; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:imaging-056,Waystar Imaging Module 056,Waystar,2025 R1,Hosted,imaging,person:golden:helena-kowalczyk,2322000,2028-09-15,Critical,High,Internal,10,"Radiology PACS/VNA; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:lab-057,Availity Lab Module 057,Availity,2023 R2,SaaS,lab,person:golden:samuel-brightwater,2359000,2026-10-15,High,Low,Restricted,13,"Laboratory information systems; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:care_management-058,NextGen Healthcare Care Management Module 058,NextGen Healthcare,2024 R3,Hosted,care_management,person:golden:renata-alves,2396000,2027-11-15,Medium,Medium,Confidential,16,"Case and utilization management; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:provider_network-059,athenahealth Provider Network Module 059,athenahealth,2025 R4,Hosted,provider_network,person:golden:oliver-mackenzie,2433000,2028-12-15,Low,High,Internal,19,"Network contracting and credentialing; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:actuarial-060,Tableau Actuarial Module 060,Tableau,2023 R1,SaaS,actuarial,person:golden:felicia-nakashima,2470000,2026-01-15,Critical,Low,Restricted,22,"Actuarial and underwriting; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:digital_front_door-061,Power BI Digital Front Door Module 061,Power BI,2024 R2,Hosted,digital_front_door,person:golden:benedict-osei,2507000,2027-02-15,High,Medium,Confidential,25,"Member/patient digital access; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:ai_ml_platform-062,Innovaccer Ai Ml Platform Module 062,Innovaccer,2025 R3,Hosted,ai_ml_platform,person:golden:carmen-delrio,2544000,2028-03-15,Medium,High,Internal,28,"AI/ML model hosting and governance; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:clinical_ehr-063,Health Catalyst Clinical Ehr Module 063,Health Catalyst,2023 R4,SaaS,clinical_ehr,person:golden:isadora-veltri,2581000,2026-04-15,Low,Low,Restricted,31,"Provider clinical documentation and orders; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:clinical_reporting-064,Redox Clinical Reporting Module 064,Redox,2024 R1,Hosted,clinical_reporting,person:golden:noor-haidari,2618000,2027-05-15,Critical,Medium,Confidential,34,"Clinical analytics and quality reporting; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:revenue_cycle-065,Twilio Revenue Cycle Module 065,Twilio,2025 R2,Hosted,revenue_cycle,person:golden:walter-pemberton,2655000,2028-06-15,High,High,Internal,37,"Billing, coding, and collections; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:claims_admin-066,Nuance DAX Claims Admin Module 066,Nuance DAX,2023 R3,SaaS,claims_admin,person:golden:yolanda-esparza,2692000,2026-07-15,Medium,Low,Restricted,40,"Health plan claims adjudication; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:member_services-067,Zoom Member Services Module 067,Zoom,2024 R4,Hosted,member_services,person:golden:desmond-attah,2729000,2027-08-15,Low,Medium,Confidential,3,"Member-facing service and engagement; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:population_health-068,Okta Population Health Module 068,Okta,2025 R1,Hosted,population_health,person:golden:daniel-oyelaran,2766000,2028-09-15,Critical,High,Internal,6,"Risk stratification and care gaps; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:data_platform-069,CrowdStrike Data Platform Module 069,CrowdStrike,2023 R2,SaaS,data_platform,person:golden:mei-fujimoto,2803000,2026-10-15,High,Low,Restricted,9,"Enterprise data warehouse and pipelines; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:security-070,Splunk Security Module 070,Splunk,2024 R3,Hosted,security,person:golden:tobias-lindqvist,2840000,2027-11-15,Medium,Medium,Confidential,12,"Identity, endpoint, and network security; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:infrastructure-071,GE Healthcare Infrastructure Module 071,GE Healthcare,2025 R4,Hosted,infrastructure,person:golden:aisha-boateng,2877000,2028-12-15,Low,High,Internal,15,"Compute, storage, and network; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:hr_workforce-072,Philips Hr Workforce Module 072,Philips,2023 R1,SaaS,hr_workforce,person:golden:ravi-chandrasekaran,2914000,2026-01-15,Critical,Low,Restricted,18,"HR, payroll, and scheduling; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:finance_erp-073,Sectra Finance Erp Module 073,Sectra,2024 R2,Hosted,finance_erp,person:golden:helena-kowalczyk,2951000,2027-02-15,High,Medium,Confidential,21,"General ledger, AP/AR, planning; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:supply_chain-074,Omnicell Supply Chain Module 074,Omnicell,2025 R3,Hosted,supply_chain,person:golden:samuel-brightwater,2988000,2028-03-15,Medium,High,Internal,24,"Procurement and materials management; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:telehealth-075,BD Pyxis Telehealth Module 075,BD Pyxis,2023 R4,SaaS,telehealth,person:golden:renata-alves,3025000,2026-04-15,Low,Low,Restricted,27,"Virtual visit and remote monitoring; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:pharmacy-076,Cerner CommunityWorks Pharmacy Module 076,Cerner CommunityWorks,2024 R1,Hosted,pharmacy,person:golden:oliver-mackenzie,3062000,2027-05-15,Critical,Medium,Confidential,30,"Pharmacy dispensing and formulary; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:imaging-077,Infor Imaging Module 077,Infor,2025 R2,Hosted,imaging,person:golden:felicia-nakashima,3099000,2028-06-15,High,High,Internal,33,"Radiology PACS/VNA; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:lab-078,Coupa Lab Module 078,Coupa,2023 R3,SaaS,lab,person:golden:benedict-osei,3136000,2026-07-15,Medium,Low,Restricted,36,"Laboratory information systems; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:care_management-079,MuleSoft Care Management Module 079,MuleSoft,2024 R4,Hosted,care_management,person:golden:carmen-delrio,3173000,2027-08-15,Low,Medium,Confidential,39,"Case and utilization management; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:provider_network-080,Informatica Provider Network Module 080,Informatica,2025 R1,Hosted,provider_network,person:golden:isadora-veltri,3210000,2028-09-15,Critical,High,Internal,2,"Network contracting and credentialing; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:actuarial-081,Collibra Actuarial Module 081,Collibra,2023 R2,SaaS,actuarial,person:golden:noor-haidari,3247000,2026-10-15,High,Low,Restricted,5,"Actuarial and underwriting; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:digital_front_door-082,Palantir Digital Front Door Module 082,Palantir,2024 R3,Hosted,digital_front_door,person:golden:walter-pemberton,3284000,2027-11-15,Medium,Medium,Confidential,8,"Member/patient digital access; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:ai_ml_platform-083,Amazon Connect Ai Ml Platform Module 083,Amazon Connect,2025 R4,Hosted,ai_ml_platform,person:golden:yolanda-esparza,3321000,2028-12-15,Low,High,Internal,11,"AI/ML model hosting and governance; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:clinical_ehr-084,Genesys Clinical Ehr Module 084,Genesys,2023 R1,SaaS,clinical_ehr,person:golden:desmond-attah,3358000,2026-01-15,Critical,Low,Restricted,14,"Provider clinical documentation and orders; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:clinical_reporting-085,Verato Clinical Reporting Module 085,Verato,2024 R2,Hosted,clinical_reporting,person:golden:daniel-oyelaran,3395000,2027-02-15,High,Medium,Confidential,17,"Clinical analytics and quality reporting; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:revenue_cycle-086,Experian Health Revenue Cycle Module 086,Experian Health,2025 R3,Hosted,revenue_cycle,person:golden:mei-fujimoto,3432000,2028-03-15,Medium,High,Internal,20,"Billing, coding, and collections; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:claims_admin-087,Change Healthcare Claims Admin Module 087,Change Healthcare,2023 R4,SaaS,claims_admin,person:golden:tobias-lindqvist,3469000,2026-04-15,Low,Low,Restricted,23,"Health plan claims adjudication; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:member_services-088,Epic Member Services Module 088,Epic,2024 R1,Hosted,member_services,person:golden:aisha-boateng,3506000,2027-05-15,Critical,Medium,Confidential,26,"Member-facing service and engagement; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:population_health-089,Oracle Health Population Health Module 089,Oracle Health,2025 R2,Hosted,population_health,person:golden:ravi-chandrasekaran,3543000,2028-06-15,High,High,Internal,29,"Risk stratification and care gaps; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:data_platform-090,Salesforce Health Cloud Data Platform Module 090,Salesforce Health Cloud,2023 R3,SaaS,data_platform,person:golden:helena-kowalczyk,3580000,2026-07-15,Medium,Low,Restricted,32,"Enterprise data warehouse and pipelines; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:security-091,Workday Security Module 091,Workday,2024 R4,Hosted,security,person:golden:samuel-brightwater,3617000,2027-08-15,Low,Medium,Confidential,35,"Identity, endpoint, and network security; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:infrastructure-092,ServiceNow Infrastructure Module 092,ServiceNow,2025 R1,Hosted,infrastructure,person:golden:renata-alves,3654000,2028-09-15,Critical,High,Internal,38,"Compute, storage, and network; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:hr_workforce-093,Snowflake Hr Workforce Module 093,Snowflake,2023 R2,SaaS,hr_workforce,person:golden:oliver-mackenzie,3691000,2026-10-15,High,Low,Restricted,41,"HR, payroll, and scheduling; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:finance_erp-094,Databricks Finance Erp Module 094,Databricks,2024 R3,Hosted,finance_erp,person:golden:felicia-nakashima,3728000,2027-11-15,Medium,Medium,Confidential,4,"General ledger, AP/AR, planning; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:supply_chain-095,Microsoft Azure Supply Chain Module 095,Microsoft Azure,2025 R4,Hosted,supply_chain,person:golden:benedict-osei,3765000,2028-12-15,Low,High,Internal,7,"Procurement and materials management; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:telehealth-096,AWS Telehealth Module 096,AWS,2023 R1,SaaS,telehealth,person:golden:carmen-delrio,3802000,2026-01-15,Critical,Low,Restricted,10,"Virtual visit and remote monitoring; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:pharmacy-097,UKG Pharmacy Module 097,UKG,2024 R2,Hosted,pharmacy,person:golden:isadora-veltri,3839000,2027-02-15,High,Medium,Confidential,13,"Pharmacy dispensing and formulary; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:imaging-098,SAP Ariba Imaging Module 098,SAP Ariba,2025 R3,Hosted,imaging,person:golden:noor-haidari,3876000,2028-03-15,Medium,High,Internal,16,"Radiology PACS/VNA; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:lab-099,Optum Lab Module 099,Optum,2023 R4,SaaS,lab,person:golden:walter-pemberton,3913000,2026-04-15,Low,Low,Restricted,19,"Laboratory information systems; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:care_management-100,Waystar Care Management Module 100,Waystar,2024 R1,Hosted,care_management,person:golden:yolanda-esparza,3950000,2027-05-15,Critical,Medium,Confidential,22,"Case and utilization management; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:provider_network-101,Availity Provider Network Module 101,Availity,2025 R2,Hosted,provider_network,person:golden:desmond-attah,3987000,2028-06-15,High,High,Internal,25,"Network contracting and credentialing; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:actuarial-102,NextGen Healthcare Actuarial Module 102,NextGen Healthcare,2023 R3,SaaS,actuarial,person:golden:daniel-oyelaran,4024000,2026-07-15,Medium,Low,Restricted,28,"Actuarial and underwriting; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:digital_front_door-103,athenahealth Digital Front Door Module 103,athenahealth,2024 R4,Hosted,digital_front_door,person:golden:mei-fujimoto,4061000,2027-08-15,Low,Medium,Confidential,31,"Member/patient digital access; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:ai_ml_platform-104,Tableau Ai Ml Platform Module 104,Tableau,2025 R1,Hosted,ai_ml_platform,person:golden:tobias-lindqvist,4098000,2028-09-15,Critical,High,Internal,34,"AI/ML model hosting and governance; synthetic Golden Move fixture system, not a real vendor deployment.",provider
system:golden:clinical_ehr-105,Power BI Clinical Ehr Module 105,Power BI,2023 R2,SaaS,clinical_ehr,person:golden:aisha-boateng,4135000,2026-10-15,High,Low,Restricted,37,"Provider clinical documentation and orders; synthetic Golden Move fixture system, not a real vendor deployment.",plan
system:golden:clinical_reporting-106,Innovaccer Clinical Reporting Module 106,Innovaccer,2024 R3,Hosted,clinical_reporting,person:golden:ravi-chandrasekaran,4172000,2027-11-15,Medium,Medium,Confidential,40,"Clinical analytics and quality reporting; synthetic Golden Move fixture system, not a real vendor deployment.",provider
