tenant_key,use_case_name,business_function,process_area,ai_pattern,current_status,value_hypothesis,required_data,required_systems,human_approval_points,risk_controls,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
apex-retail,Supply chain ETA and carrier exception AI,,,,,36000000,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,14,APX-INIT-013,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,AI code productivity program,,,,,22000000,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,15,APX-INIT-014,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,Forecast automation,,,,,180,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,16,apex-retail-ai_initiative-2,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,Document intelligence,,,,,250,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,17,apex-retail-ai_initiative-3,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,Copilot productivity,,,,,320,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,18,apex-retail-ai_initiative-4,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,Agent-assisted service,,,,,390,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,19,apex-retail-ai_initiative-5,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,conflict_resolved
apex-retail,Retail lakehouse and customer inventory graph agent/workflow,,,,,Retail lakehouse and customer inventory graph agent/workflow should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,60,APX-AGENT-001,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,AI demand forecasting and replenishment agent/workflow,,,,,AI demand forecasting and replenishment agent/workflow should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,61,APX-AGENT-002,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store labor scheduling optimization agent/workflow,,,,,Store labor scheduling optimization agent/workflow should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,62,APX-AGENT-003,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Shrink anomaly detection agent/workflow,,,,,Shrink anomaly detection agent/workflow should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,63,APX-AGENT-004,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Search and personalization AI agent/workflow,,,,,Search and personalization AI agent/workflow should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,64,APX-AGENT-005,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Retail media measurement clean room agent/workflow,,,,,Retail media measurement clean room agent/workflow should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,65,APX-AGENT-006,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,BOPIS exception prediction agent/workflow,,,,,BOPIS exception prediction agent/workflow should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,66,APX-AGENT-007,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Returns fraud triage agent/workflow,,,,,Returns fraud triage agent/workflow should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,67,APX-AGENT-008,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Finance margin bridge automation agent/workflow,,,,,Finance margin bridge automation agent/workflow should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,68,APX-AGENT-009,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,ServiceNow store support agent agent/workflow,,,,,ServiceNow store support agent agent/workflow should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,69,APX-AGENT-010,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Assortment localization copilot agent/workflow,,,,,Assortment localization copilot agent/workflow should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,70,APX-AGENT-011,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store associate task assistant agent/workflow,,,,,Store associate task assistant agent/workflow should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,71,APX-AGENT-012,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Supply chain ETA and carrier exception AI agent/workflow,,,,,Supply chain ETA and carrier exception AI agent/workflow should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,72,APX-AGENT-013,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,AI code productivity program agent/workflow,,,,,AI code productivity program agent/workflow should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,73,APX-AGENT-014,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store manager,,,,,Store manager should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,74,APX-PER-001,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Department lead,,,,,Department lead should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,75,APX-PER-002,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Merchandise planner,,,,,Merchandise planner should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,76,APX-PER-003,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Supply chain planner,,,,,Supply chain planner should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,77,APX-PER-004,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Ecommerce product manager,,,,,Ecommerce product manager should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,78,APX-PER-005,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Loyalty marketer,,,,,Loyalty marketer should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,79,APX-PER-006,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Loss prevention analyst,,,,,Loss prevention analyst should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,80,APX-PER-007,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Finance analyst,,,,,Finance analyst should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,81,APX-PER-008,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Data engineer,,,,,Data engineer should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,82,APX-PER-009,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Contact center agent,,,,,Contact center agent should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,83,APX-PER-010,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store associate,,,,,Store associate should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,84,APX-PER-011,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,SRE engineer,,,,,SRE engineer should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,high,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,85,APX-PER-012,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Retail lakehouse and customer inventory graph model,,,,,Retail lakehouse and customer inventory graph should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,86,APX-MODEL-001,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,AI demand forecasting and replenishment model,,,,,AI demand forecasting and replenishment should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,87,APX-MODEL-002,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store labor scheduling optimization model,,,,,Store labor scheduling optimization should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,88,APX-MODEL-003,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Shrink anomaly detection model,,,,,Shrink anomaly detection should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,89,APX-MODEL-004,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Search and personalization AI model,,,,,Search and personalization AI should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,90,APX-MODEL-005,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Retail media measurement clean room model,,,,,Retail media measurement clean room should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,91,APX-MODEL-006,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,BOPIS exception prediction model,,,,,BOPIS exception prediction should reduce cycle time and improve decision quality in Omnichannel selling,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,92,APX-MODEL-007,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Returns fraud triage model,,,,,Returns fraud triage should reduce cycle time and improve decision quality in Store operations,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,93,APX-MODEL-008,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Finance margin bridge automation model,,,,,Finance margin bridge automation should reduce cycle time and improve decision quality in Inventory accuracy,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,94,APX-MODEL-009,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,ServiceNow store support agent model,,,,,ServiceNow store support agent should reduce cycle time and improve decision quality in Customer loyalty,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,95,APX-MODEL-010,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Assortment localization copilot model,,,,,Assortment localization copilot should reduce cycle time and improve decision quality in Retail pricing,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,96,APX-MODEL-011,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
apex-retail,Store associate task assistant model,,,,,Store associate task assistant should reduce cycle time and improve decision quality in Merchandising,,,,,datasets/tenant-inputs/active/apex-retail/current/10_ai_automation_use_cases.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_10_ai_initiatives.csv,enterprise-pack,97,APX-MODEL-012,synthetic-demo,99791230f0922b635b72cab3f7f6afe5df5eb4e15e84364f9b5f52fbae879bd8,retained_from_active_source,none
