tenant_key,input_evidence_id,input_file,row_ref,disposition,output_evidence_id,source_version_id,reason
first-capital-financial,FC-AI-011-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#12,migrated_evidence_item,FC-AI-011-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-012-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#13,migrated_evidence_item,FC-AI-012-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-013-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#14,migrated_evidence_item,FC-AI-013-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-014-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#15,migrated_evidence_item,FC-AI-014-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-015-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#16,migrated_evidence_item,FC-AI-015-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-016-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#17,migrated_evidence_item,FC-AI-016-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-017-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#18,migrated_evidence_item,FC-AI-017-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-018-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#19,migrated_evidence_item,FC-AI-018-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-019-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#20,migrated_evidence_item,FC-AI-019-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-020-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#21,migrated_evidence_item,FC-AI-020-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-021-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#22,migrated_evidence_item,FC-AI-021-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-022-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#23,migrated_evidence_item,FC-AI-022-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-023-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#24,migrated_evidence_item,FC-AI-023-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-024-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#25,migrated_evidence_item,FC-AI-024-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-025-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#26,migrated_evidence_item,FC-AI-025-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-026-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#27,migrated_evidence_item,FC-AI-026-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-027-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#28,migrated_evidence_item,FC-AI-027-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-028-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#29,migrated_evidence_item,FC-AI-028-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-029-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#30,migrated_evidence_item,FC-AI-029-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-030-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#31,migrated_evidence_item,FC-AI-030-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-031-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#32,migrated_evidence_item,FC-AI-031-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-032-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#33,migrated_evidence_item,FC-AI-032-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-033-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#34,migrated_evidence_item,FC-AI-033-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-034-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#35,migrated_evidence_item,FC-AI-034-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-035-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#36,migrated_evidence_item,FC-AI-035-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-036-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#37,migrated_evidence_item,FC-AI-036-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-037-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#38,migrated_evidence_item,FC-AI-037-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-038-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#39,migrated_evidence_item,FC-AI-038-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-039-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#40,migrated_evidence_item,FC-AI-039-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-040-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#41,migrated_evidence_item,FC-AI-040-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-041-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#42,migrated_evidence_item,FC-AI-041-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FC-AI-042-EV-1,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv,datasets/tenant-inputs/archive/first-capital-financial/consolidated-20260714/enterprise-pack/templates/V6_13_evidence_sources.csv#43,migrated_evidence_item,FC-AI-042-EV-1,SRCV-FIRSTCAPITALFINANCIAL-4E48F7A07F3C,
first-capital-financial,FCF-DAY1-AI-EVID-001,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#3,migrated_evidence_item,FCF-DAY1-AI-EVID-001,SRCV-FIRSTCAPITALFINANCIAL-63700F3194A2,
first-capital-financial,FCF-DAY1-AI-EVID-002,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#4,migrated_evidence_item,FCF-DAY1-AI-EVID-002,SRCV-FIRSTCAPITALFINANCIAL-1042DF132576,
first-capital-financial,FCF-DAY1-AI-EVID-003,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#5,migrated_evidence_item,FCF-DAY1-AI-EVID-003,SRCV-FIRSTCAPITALFINANCIAL-1132F6257B94,
first-capital-financial,FCF-DAY1-AI-EVID-004,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#6,migrated_evidence_item,FCF-DAY1-AI-EVID-004,SRCV-FIRSTCAPITALFINANCIAL-68C09AE05BC5,
first-capital-financial,FCF-DAY1-AI-EVID-005,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#7,migrated_evidence_item,FCF-DAY1-AI-EVID-005,SRCV-FIRSTCAPITALFINANCIAL-68C09AE05BC5,
first-capital-financial,FCF-DAY1-AI-EVID-006,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#8,migrated_evidence_item,FCF-DAY1-AI-EVID-006,SRCV-FIRSTCAPITALFINANCIAL-68C09AE05BC5,
first-capital-financial,FCF-DAY1-AI-EVID-007,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#9,migrated_evidence_item,FCF-DAY1-AI-EVID-007,SRCV-FIRSTCAPITALFINANCIAL-89B07E49BBAD,
first-capital-financial,FCF-DAY1-AI-EVID-008,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv,datasets/tenant-inputs/active/first-capital-financial/current/13_evidence_sources.csv#10,migrated_evidence_item,FCF-DAY1-AI-EVID-008,SRCV-FIRSTCAPITALFINANCIAL-68C09AE05BC5,
first-capital-financial,FCF-INT-EVID-00001,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#2,migrated_evidence_item,FCF-INT-EVID-00001,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00002,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#3,migrated_evidence_item,FCF-INT-EVID-00002,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00003,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#4,migrated_evidence_item,FCF-INT-EVID-00003,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00004,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#5,migrated_evidence_item,FCF-INT-EVID-00004,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00005,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#6,migrated_evidence_item,FCF-INT-EVID-00005,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00006,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#7,migrated_evidence_item,FCF-INT-EVID-00006,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00007,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#8,migrated_evidence_item,FCF-INT-EVID-00007,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00008,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#9,migrated_evidence_item,FCF-INT-EVID-00008,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00009,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#10,migrated_evidence_item,FCF-INT-EVID-00009,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00010,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#11,migrated_evidence_item,FCF-INT-EVID-00010,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00011,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#12,migrated_evidence_item,FCF-INT-EVID-00011,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00012,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#13,migrated_evidence_item,FCF-INT-EVID-00012,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00013,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#14,migrated_evidence_item,FCF-INT-EVID-00013,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00014,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#15,migrated_evidence_item,FCF-INT-EVID-00014,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00015,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#16,migrated_evidence_item,FCF-INT-EVID-00015,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00016,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#17,migrated_evidence_item,FCF-INT-EVID-00016,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00017,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#18,migrated_evidence_item,FCF-INT-EVID-00017,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00018,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#19,migrated_evidence_item,FCF-INT-EVID-00018,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00019,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#20,migrated_evidence_item,FCF-INT-EVID-00019,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00020,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#21,migrated_evidence_item,FCF-INT-EVID-00020,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00021,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#22,migrated_evidence_item,FCF-INT-EVID-00021,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00022,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#23,migrated_evidence_item,FCF-INT-EVID-00022,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00023,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#24,migrated_evidence_item,FCF-INT-EVID-00023,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00024,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#25,migrated_evidence_item,FCF-INT-EVID-00024,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00025,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#26,migrated_evidence_item,FCF-INT-EVID-00025,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00026,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#27,migrated_evidence_item,FCF-INT-EVID-00026,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00027,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#28,migrated_evidence_item,FCF-INT-EVID-00027,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
first-capital-financial,FCF-INT-EVID-00028,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv,datasets/tenant-inputs/first-capital-financial/interviews/executive_interviews.csv#29,migrated_evidence_item,FCF-INT-EVID-00028,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,
