move_id,question_id,question,must_include,must_not_claim,pass_criteria,evidence_refs,failure_mode_guarded
SHA-MOVE-002,SHA-MOVE-002-Q05,What baseline is required before value is quantified? (Crew recovery decision support),Crew recovery decision support; Crew scheduling and legality platform; crew mobile acknowledgements; Legality rules owner not signed off,"Do not claim crew disruption savings. Specific to Crew recovery decision support, do not present Crew scheduling and legality platform / crew mobile acknowledgements as certified while ""Legality rules owner not signed off"" remains open.","Pass only if value discussion for Crew recovery decision support asks for a baseline for crew mobile acknowledgements, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; Crew scheduling and legality platform,thin_generic_answer
SHA-MOVE-002,SHA-MOVE-002-Q06,Which owner must validate the answer? (Crew recovery decision support),Crew recovery decision support; OCC disruption management console; crew pairings; Crew mobile feedback not loaded,"Do not bypass human approval or union/legal constraints. Specific to Crew recovery decision support, do not present OCC disruption management console / crew pairings as certified while ""Crew mobile feedback not loaded"" remains open.","Pass when the validating owner path is tied to Crew Operations, the source artifact is referenced, and the answer explains how ""Crew mobile feedback not loaded"" affects phase advancement.",SHA-EVID-001; OCC disruption management console,thin_generic_answer
SHA-MOVE-003,SHA-MOVE-003-Q01,What exact source evidence supports this Move? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; Passenger service system; PNR state; Customer identity and consent evidence not loaded,"Do not claim customer experience lift. Specific to Customer reaccommodation and notification assist, do not present Passenger service system / PNR state as certified while ""Customer identity and consent evidence not loaded"" remains open.","Pass only if the answer identifies Passenger service system as evidence for Customer reaccommodation and notification assist, ties it to PNR state, and states that ""Customer identity and consent evidence not loaded"" still requires source proof.",SHA-EVID-001; Passenger service system,unsupported_tenant_claim
SHA-MOVE-003,SHA-MOVE-003-Q02,Which foundation gap blocks phase advancement? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; Salesforce customer service platform; customer contact history; Notification outcome baseline not loaded,"Do not claim notifications are optimized. Specific to Customer reaccommodation and notification assist, do not present Salesforce customer service platform / customer contact history as certified while ""Notification outcome baseline not loaded"" remains open.","Pass when the blocker is named as ""Notification outcome baseline not loaded"", the answer explains why it constrains customer contact history, and Customer reaccommodation and notification assist remains in planning-grade language.",SHA-EVID-001; Salesforce customer service platform,foundation_overclaim
SHA-MOVE-003,SHA-MOVE-003-Q03,What must not be claimed yet? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; OCC disruption management console; loyalty status; PSS decision boundaries not evidenced,"Do not invent loyalty or PNR facts. Specific to Customer reaccommodation and notification assist, do not present OCC disruption management console / loyalty status as certified while ""PSS decision boundaries not evidenced"" remains open.","Pass if the response refuses production/value claims for Customer reaccommodation and notification assist, preserves the forbidden-claim boundary, and cites OCC disruption management console as the relevant fact anchor.",SHA-EVID-001; OCC disruption management console,value_fabrication
SHA-MOVE-003,SHA-MOVE-003-Q04,Which systems must be reconciled? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; Airline operations data lake candidate; reaccommodation options; Service recovery policy owner not signed off,"Do not claim customer experience lift. Specific to Customer reaccommodation and notification assist, do not present Airline operations data lake candidate / reaccommodation options as certified while ""Service recovery policy owner not signed off"" remains open.","Pass when Airline operations data lake candidate is reconciled with the other Move systems, reaccommodation options is not treated as certified, and the open dependency ""Service recovery policy owner not signed off"" is explicit.",SHA-EVID-001; Airline operations data lake candidate,thin_generic_answer
SHA-MOVE-003,SHA-MOVE-003-Q05,What baseline is required before value is quantified? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; Passenger service system; notification outcomes; Customer identity and consent evidence not loaded,"Do not claim notifications are optimized. Specific to Customer reaccommodation and notification assist, do not present Passenger service system / notification outcomes as certified while ""Customer identity and consent evidence not loaded"" remains open.","Pass only if value discussion for Customer reaccommodation and notification assist asks for a baseline for notification outcomes, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; Passenger service system,thin_generic_answer
SHA-MOVE-003,SHA-MOVE-003-Q06,Which owner must validate the answer? (Customer reaccommodation and notification assist),Customer reaccommodation and notification assist; Salesforce customer service platform; PNR state; Notification outcome baseline not loaded,"Do not invent loyalty or PNR facts. Specific to Customer reaccommodation and notification assist, do not present Salesforce customer service platform / PNR state as certified while ""Notification outcome baseline not loaded"" remains open.","Pass when the validating owner path is tied to Customer Operations, the source artifact is referenced, and the answer explains how ""Notification outcome baseline not loaded"" affects phase advancement.",SHA-EVID-001; Salesforce customer service platform,thin_generic_answer
SHA-MOVE-004,SHA-MOVE-004-Q01,What exact source evidence supports this Move? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; IBM Z core operations mainframe; CICS/MQ interfaces; Interface inventory not client-approved,"Do not claim mainframe migration is complete. Specific to Mainframe and MQ modernization sequencing, do not present IBM Z core operations mainframe / CICS/MQ interfaces as certified while ""Interface inventory not client-approved"" remains open.","Pass only if the answer identifies IBM Z core operations mainframe as evidence for Mainframe and MQ modernization sequencing, ties it to CICS/MQ interfaces, and states that ""Interface inventory not client-approved"" still requires source proof.",SHA-EVID-001; IBM Z core operations mainframe,unsupported_tenant_claim
SHA-MOVE-004,SHA-MOVE-004-Q02,Which foundation gap blocks phase advancement? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; IBM MQ / integration backbone; batch settlement; Cutover sequence not loaded,"Do not claim cutover readiness. Specific to Mainframe and MQ modernization sequencing, do not present IBM MQ / integration backbone / batch settlement as certified while ""Cutover sequence not loaded"" remains open.","Pass when the blocker is named as ""Cutover sequence not loaded"", the answer explains why it constrains batch settlement, and Mainframe and MQ modernization sequencing remains in planning-grade language.",SHA-EVID-001; IBM MQ / integration backbone,foundation_overclaim
SHA-MOVE-004,SHA-MOVE-004-Q03,What must not be claimed yet? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; Passenger service system; incident history; Rollback plan not evidenced,"Do not invent IBM or AWS contract economics. Specific to Mainframe and MQ modernization sequencing, do not present Passenger service system / incident history as certified while ""Rollback plan not evidenced"" remains open.","Pass if the response refuses production/value claims for Mainframe and MQ modernization sequencing, preserves the forbidden-claim boundary, and cites Passenger service system as the relevant fact anchor.",SHA-EVID-001; Passenger service system,value_fabrication
SHA-MOVE-004,SHA-MOVE-004-Q04,Which systems must be reconciled? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; SAP finance and procurement; change calendar; Batch window and settlement constraints not validated,"Do not claim mainframe migration is complete. Specific to Mainframe and MQ modernization sequencing, do not present SAP finance and procurement / change calendar as certified while ""Batch window and settlement constraints not validated"" remains open.","Pass when SAP finance and procurement is reconciled with the other Move systems, change calendar is not treated as certified, and the open dependency ""Batch window and settlement constraints not validated"" is explicit.",SHA-EVID-001; SAP finance and procurement,thin_generic_answer
SHA-MOVE-004,SHA-MOVE-004-Q05,What baseline is required before value is quantified? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; ServiceNow technology service management; rollback paths; Interface inventory not client-approved,"Do not claim cutover readiness. Specific to Mainframe and MQ modernization sequencing, do not present ServiceNow technology service management / rollback paths as certified while ""Interface inventory not client-approved"" remains open.","Pass only if value discussion for Mainframe and MQ modernization sequencing asks for a baseline for rollback paths, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; ServiceNow technology service management,thin_generic_answer
SHA-MOVE-004,SHA-MOVE-004-Q06,Which owner must validate the answer? (Mainframe and MQ modernization sequencing),Mainframe and MQ modernization sequencing; IBM Z core operations mainframe; CICS/MQ interfaces; Cutover sequence not loaded,"Do not invent IBM or AWS contract economics. Specific to Mainframe and MQ modernization sequencing, do not present IBM Z core operations mainframe / CICS/MQ interfaces as certified while ""Cutover sequence not loaded"" remains open.","Pass when the validating owner path is tied to Technology, the source artifact is referenced, and the answer explains how ""Cutover sequence not loaded"" affects phase advancement.",SHA-EVID-001; IBM Z core operations mainframe,thin_generic_answer
SHA-MOVE-005,SHA-MOVE-005-Q01,What exact source evidence supports this Move? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; SAP finance and procurement; disruption cost baseline; Finance-approved disruption cost baseline not loaded,"Do not claim realized ROI. Specific to Tower value tracking for IROPS outcomes, do not present SAP finance and procurement / disruption cost baseline as certified while ""Finance-approved disruption cost baseline not loaded"" remains open.","Pass only if the answer identifies SAP finance and procurement as evidence for Tower value tracking for IROPS outcomes, ties it to disruption cost baseline, and states that ""Finance-approved disruption cost baseline not loaded"" still requires source proof.",SHA-EVID-001; SAP finance and procurement,unsupported_tenant_claim
SHA-MOVE-005,SHA-MOVE-005-Q02,Which foundation gap blocks phase advancement? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; ServiceNow technology service management; incident/change evidence; Outcome metric definitions not signed off,"Do not claim audited savings. Specific to Tower value tracking for IROPS outcomes, do not present ServiceNow technology service management / incident/change evidence as certified while ""Outcome metric definitions not signed off"" remains open.","Pass when the blocker is named as ""Outcome metric definitions not signed off"", the answer explains why it constrains incident/change evidence, and Tower value tracking for IROPS outcomes remains in planning-grade language.",SHA-EVID-001; ServiceNow technology service management,foundation_overclaim
SHA-MOVE-005,SHA-MOVE-005-Q03,What must not be claimed yet? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; OCC disruption management console; vendor spend; Vendor spend linkage not certified,"Do not claim Tower has proven outcome value. Specific to Tower value tracking for IROPS outcomes, do not present OCC disruption management console / vendor spend as certified while ""Vendor spend linkage not certified"" remains open.","Pass if the response refuses production/value claims for Tower value tracking for IROPS outcomes, preserves the forbidden-claim boundary, and cites OCC disruption management console as the relevant fact anchor.",SHA-EVID-001; OCC disruption management console,value_fabrication
SHA-MOVE-005,SHA-MOVE-005-Q04,Which systems must be reconciled? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; Tableau operational dashboards; outcome metrics; Adoption evidence not loaded,"Do not claim realized ROI. Specific to Tower value tracking for IROPS outcomes, do not present Tableau operational dashboards / outcome metrics as certified while ""Adoption evidence not loaded"" remains open.","Pass when Tableau operational dashboards is reconciled with the other Move systems, outcome metrics is not treated as certified, and the open dependency ""Adoption evidence not loaded"" is explicit.",SHA-EVID-001; Tableau operational dashboards,thin_generic_answer
SHA-MOVE-005,SHA-MOVE-005-Q05,What baseline is required before value is quantified? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; SAP finance and procurement; adoption tracking; Finance-approved disruption cost baseline not loaded,"Do not claim audited savings. Specific to Tower value tracking for IROPS outcomes, do not present SAP finance and procurement / adoption tracking as certified while ""Finance-approved disruption cost baseline not loaded"" remains open.","Pass only if value discussion for Tower value tracking for IROPS outcomes asks for a baseline for adoption tracking, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; SAP finance and procurement,thin_generic_answer
SHA-MOVE-005,SHA-MOVE-005-Q06,Which owner must validate the answer? (Tower value tracking for IROPS outcomes),Tower value tracking for IROPS outcomes; ServiceNow technology service management; disruption cost baseline; Outcome metric definitions not signed off,"Do not claim Tower has proven outcome value. Specific to Tower value tracking for IROPS outcomes, do not present ServiceNow technology service management / disruption cost baseline as certified while ""Outcome metric definitions not signed off"" remains open.","Pass when the validating owner path is tied to Finance, the source artifact is referenced, and the answer explains how ""Outcome metric definitions not signed off"" affects phase advancement.",SHA-EVID-001; ServiceNow technology service management,thin_generic_answer
SHA-MOVE-006,SHA-MOVE-006-Q01,What exact source evidence supports this Move? (Operations data foundation for airline AI),Operations data foundation for airline AI; Airline operations data lake candidate; operational event spine; Operational event spine not certified,"Do not claim the operational event spine is production-certified. Specific to Operations data foundation for airline AI, do not present Airline operations data lake candidate / operational event spine as certified while ""Operational event spine not certified"" remains open.","Pass only if the answer identifies Airline operations data lake candidate as evidence for Operations data foundation for airline AI, ties it to operational event spine, and states that ""Operational event spine not certified"" still requires source proof.",SHA-EVID-001; Airline operations data lake candidate,unsupported_tenant_claim
SHA-MOVE-006,SHA-MOVE-006-Q02,Which foundation gap blocks phase advancement? (Operations data foundation for airline AI),Operations data foundation for airline AI; Snowflake analytics estate; flight and crew lineage; Lineage from OCC/crew/PSS to analytics not approved,"Do not claim AI-ready data products exist. Specific to Operations data foundation for airline AI, do not present Snowflake analytics estate / flight and crew lineage as certified while ""Lineage from OCC/crew/PSS to analytics not approved"" remains open.","Pass when the blocker is named as ""Lineage from OCC/crew/PSS to analytics not approved"", the answer explains why it constrains flight and crew lineage, and Operations data foundation for airline AI remains in planning-grade language.",SHA-EVID-001; Snowflake analytics estate,foundation_overclaim
SHA-MOVE-006,SHA-MOVE-006-Q03,What must not be claimed yet? (Operations data foundation for airline AI),Operations data foundation for airline AI; OCC disruption management console; PSS integration; Data quality rules not loaded,"Do not claim AWS foundation is complete. Specific to Operations data foundation for airline AI, do not present OCC disruption management console / PSS integration as certified while ""Data quality rules not loaded"" remains open.","Pass if the response refuses production/value claims for Operations data foundation for airline AI, preserves the forbidden-claim boundary, and cites OCC disruption management console as the relevant fact anchor.",SHA-EVID-001; OCC disruption management console,value_fabrication
SHA-MOVE-006,SHA-MOVE-006-Q04,Which systems must be reconciled? (Operations data foundation for airline AI),Operations data foundation for airline AI; Crew scheduling and legality platform; data quality rules; AI consumption controls not evidenced,"Do not claim the operational event spine is production-certified. Specific to Operations data foundation for airline AI, do not present Crew scheduling and legality platform / data quality rules as certified while ""AI consumption controls not evidenced"" remains open.","Pass when Crew scheduling and legality platform is reconciled with the other Move systems, data quality rules is not treated as certified, and the open dependency ""AI consumption controls not evidenced"" is explicit.",SHA-EVID-001; Crew scheduling and legality platform,thin_generic_answer
SHA-MOVE-006,SHA-MOVE-006-Q05,What baseline is required before value is quantified? (Operations data foundation for airline AI),Operations data foundation for airline AI; Passenger service system; AI consumption controls; Operational event spine not certified,"Do not claim AI-ready data products exist. Specific to Operations data foundation for airline AI, do not present Passenger service system / AI consumption controls as certified while ""Operational event spine not certified"" remains open.","Pass only if value discussion for Operations data foundation for airline AI asks for a baseline for AI consumption controls, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; Passenger service system,thin_generic_answer
SHA-MOVE-006,SHA-MOVE-006-Q06,Which owner must validate the answer? (Operations data foundation for airline AI),Operations data foundation for airline AI; AWS airline data foundation; operational event spine; Lineage from OCC/crew/PSS to analytics not approved,"Do not claim AWS foundation is complete. Specific to Operations data foundation for airline AI, do not present AWS airline data foundation / operational event spine as certified while ""Lineage from OCC/crew/PSS to analytics not approved"" remains open.","Pass when the validating owner path is tied to Technology, the source artifact is referenced, and the answer explains how ""Lineage from OCC/crew/PSS to analytics not approved"" affects phase advancement.",SHA-EVID-001; AWS airline data foundation,thin_generic_answer
SHA-MOVE-007,SHA-MOVE-007-Q01,What exact source evidence supports this Move? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; SAP finance and procurement; vendor contract inventory; Vendor contract values not loaded,"Do not claim vendor savings. Specific to Vendor and AMS economics transparency, do not present SAP finance and procurement / vendor contract inventory as certified while ""Vendor contract values not loaded"" remains open.","Pass only if the answer identifies SAP finance and procurement as evidence for Vendor and AMS economics transparency, ties it to vendor contract inventory, and states that ""Vendor contract values not loaded"" still requires source proof.",SHA-EVID-001; SAP finance and procurement,unsupported_tenant_claim
SHA-MOVE-007,SHA-MOVE-007-Q02,Which foundation gap blocks phase advancement? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; ServiceNow technology service management; AMS support tickets; AMS support scope not client-approved,"Do not claim IBM/AWS/Salesforce contract values. Specific to Vendor and AMS economics transparency, do not present ServiceNow technology service management / AMS support tickets as certified while ""AMS support scope not client-approved"" remains open.","Pass when the blocker is named as ""AMS support scope not client-approved"", the answer explains why it constrains AMS support tickets, and Vendor and AMS economics transparency remains in planning-grade language.",SHA-EVID-001; ServiceNow technology service management,foundation_overclaim
SHA-MOVE-007,SHA-MOVE-007-Q03,What must not be claimed yet? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; IBM Z core operations mainframe; run/change split; Run/change split not validated,"Do not claim renewal leakage or rate-card leakage without source evidence. Specific to Vendor and AMS economics transparency, do not present IBM Z core operations mainframe / run/change split as certified while ""Run/change split not validated"" remains open.","Pass if the response refuses production/value claims for Vendor and AMS economics transparency, preserves the forbidden-claim boundary, and cites IBM Z core operations mainframe as the relevant fact anchor.",SHA-EVID-001; IBM Z core operations mainframe,value_fabrication
SHA-MOVE-007,SHA-MOVE-007-Q04,Which systems must be reconciled? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; AWS airline data foundation; renewal risk; Renewal and pricing terms not certified,"Do not claim vendor savings. Specific to Vendor and AMS economics transparency, do not present AWS airline data foundation / renewal risk as certified while ""Renewal and pricing terms not certified"" remains open.","Pass when AWS airline data foundation is reconciled with the other Move systems, renewal risk is not treated as certified, and the open dependency ""Renewal and pricing terms not certified"" is explicit.",SHA-EVID-001; AWS airline data foundation,thin_generic_answer
SHA-MOVE-007,SHA-MOVE-007-Q05,What baseline is required before value is quantified? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; Salesforce customer service platform; service tower scope; Vendor contract values not loaded,"Do not claim IBM/AWS/Salesforce contract values. Specific to Vendor and AMS economics transparency, do not present Salesforce customer service platform / service tower scope as certified while ""Vendor contract values not loaded"" remains open.","Pass only if value discussion for Vendor and AMS economics transparency asks for a baseline for service tower scope, names the owner evidence still needed, and avoids dollar or ROI invention.",SHA-EVID-001; Salesforce customer service platform,thin_generic_answer
SHA-MOVE-007,SHA-MOVE-007-Q06,Which owner must validate the answer? (Vendor and AMS economics transparency),Vendor and AMS economics transparency; SAP finance and procurement; vendor contract inventory; AMS support scope not client-approved,"Do not claim renewal leakage or rate-card leakage without source evidence. Specific to Vendor and AMS economics transparency, do not present SAP finance and procurement / vendor contract inventory as certified while ""AMS support scope not client-approved"" remains open.","Pass when the validating owner path is tied to Finance, the source artifact is referenced, and the answer explains how ""AMS support scope not client-approved"" affects phase advancement.",SHA-EVID-001; SAP finance and procurement,thin_generic_answer
