tenant_key,pattern_name,industry,business_context,applicability,evidence_basis,caveats,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,Airline digital ecommerce pattern 011,Airline,"Finance and Procurement Spend Transparency depends on baggage tracking platform, CloudNorth Data Platform, and safety criticality evidence.",candidate planning context,SHA-EVID-09011,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00011,SHA-EVID-09011,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00011,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline safety and security pattern 012,Airline,"IROPS Resilience and Recovery depends on fuel management platform, LoyaltyMesh Services, and operational resilience evidence.",candidate planning context,SHA-EVID-09012,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00012,SHA-EVID-09012,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00012,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline finance pattern 013,Airline,"Passenger Service Modernization depends on ERP and finance platform, Servica Contact Cloud, and crew and legal constraints evidence.",candidate planning context,SHA-EVID-09013,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00013,SHA-EVID-09013,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00013,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline procurement pattern 014,Airline,"Loyalty Platform Modernization depends on airline data lakehouse, AeroMaint Systems, and DOT customer obligations evidence.",candidate planning context,SHA-EVID-09014,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00014,SHA-EVID-09014,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00014,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline HR and workforce pattern 015,Airline,"Crew Operations Optimization depends on identity and access management, CrewLogic Operations, and data privacy evidence.",candidate planning context,SHA-EVID-09015,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00015,SHA-EVID-09015,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00015,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline data and analytics pattern 016,Airline,"Maintenance Predictive Analytics Foundation depends on service management platform, GateFlow Airport Tech, and PCI evidence.",candidate planning context,SHA-EVID-09016,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00016,SHA-EVID-09016,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00016,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline platform engineering pattern 017,Airline,"Airport Turnaround Performance Program depends on passenger service system, CyberGate Security, and cyber risk evidence.",candidate planning context,SHA-EVID-09017,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00017,SHA-EVID-09017,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00017,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline baggage operations pattern 018,Airline,"Data Platform and Lakehouse Foundation depends on departure control system, NorthSky Managed Services, and identity and access evidence.",candidate planning context,SHA-EVID-09018,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00018,SHA-EVID-09018,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00018,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline flight operations pattern 019,Airline,"Contact Center Experience Transformation depends on crew scheduling platform, Aviation Systems Integrator, and vendor concentration evidence.",candidate planning context,SHA-EVID-09019,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00019,SHA-EVID-09019,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00019,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline operations control center pattern 020,Airline,"Revenue Management Modernization depends on flight planning platform, TelcoMesh Networks, and model explainability evidence.",candidate planning context,SHA-EVID-09020,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00020,SHA-EVID-09020,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00020,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline airport operations pattern 021,Airline,"Cloud Resilience and Cyber Program depends on operations control and IROPS platform, AeroCore Passenger Systems, and human-in-the-loop operations evidence.",candidate planning context,SHA-EVID-09021,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00021,SHA-EVID-09021,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00021,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline customer service pattern 022,Airline,"Baggage Visibility and Recovery depends on maintenance and MRO platform, GlobalRoute Distribution, and incident response evidence.",candidate planning context,SHA-EVID-09022,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00022,SHA-EVID-09022,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00022,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline loyalty pattern 023,Airline,"Finance and Procurement Spend Transparency depends on cargo management platform, CloudNorth Data Platform, and airport-local operating variation evidence.",candidate planning context,SHA-EVID-09023,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00023,SHA-EVID-09023,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00023,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline revenue management pattern 024,Airline,"IROPS Resilience and Recovery depends on revenue management platform, LoyaltyMesh Services, and reservation-system dependency evidence.",candidate planning context,SHA-EVID-09024,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00024,SHA-EVID-09024,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00024,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline network planning pattern 025,Airline,"Passenger Service Modernization depends on loyalty platform, Servica Contact Cloud, and cloud resilience evidence.",candidate planning context,SHA-EVID-09025,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00025,SHA-EVID-09025,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00025,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline crew scheduling pattern 026,Airline,"Loyalty Platform Modernization depends on ecommerce and mobile app, AeroMaint Systems, and safety criticality evidence.",candidate planning context,SHA-EVID-09026,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00026,SHA-EVID-09026,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00026,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline maintenance engineering pattern 027,Airline,"Crew Operations Optimization depends on customer CRM, CrewLogic Operations, and operational resilience evidence.",candidate planning context,SHA-EVID-09027,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00027,SHA-EVID-09027,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00027,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline cargo operations pattern 028,Airline,"Maintenance Predictive Analytics Foundation depends on contact center platform, GateFlow Airport Tech, and crew and legal constraints evidence.",candidate planning context,SHA-EVID-09028,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00028,SHA-EVID-09028,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00028,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline digital ecommerce pattern 029,Airline,"Airport Turnaround Performance Program depends on baggage tracking platform, CyberGate Security, and DOT customer obligations evidence.",candidate planning context,SHA-EVID-09029,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00029,SHA-EVID-09029,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00029,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline safety and security pattern 030,Airline,"Data Platform and Lakehouse Foundation depends on fuel management platform, NorthSky Managed Services, and data privacy evidence.",candidate planning context,SHA-EVID-09030,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00030,SHA-EVID-09030,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00030,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline finance pattern 031,Airline,"Contact Center Experience Transformation depends on ERP and finance platform, Aviation Systems Integrator, and PCI evidence.",candidate planning context,SHA-EVID-09031,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00031,SHA-EVID-09031,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00031,15_industry_context_patterns,Industry Context Patterns,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airline procurement pattern 032,Airline,"Revenue Management Modernization depends on airline data lakehouse, TelcoMesh Networks, and cyber risk evidence.",candidate planning context,SHA-EVID-09032,Do not treat as active tenant truth until explicit promotion.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/15_industry_context_patterns.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-15-00032,SHA-EVID-09032,SHA-15_INDUSTRY_CONTEXT_PATTERNS-SRC-00032,15_industry_context_patterns,Industry Context Patterns,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
