tenant_key,spend_category,cost_center_or_owner,annual_spend_usd,run_change_transform_split,vendor_internal_split,value_driver,savings_opportunity_usd,confidence,calculation_basis,source_file,source_date,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,run digital ecommerce data,Application owner,34210526,run,internal,Finance and Procurement Spend Transparency planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00011,SHA-EVID-04811,SHA-08_SPEND_VALUE-SRC-00011,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run safety and security operations,ITSM leader,34210526,run,internal,IROPS Resilience and Recovery planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00012,SHA-EVID-04812,SHA-08_SPEND_VALUE-SRC-00012,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run finance platform,CEO,34210526,run,vendor,Passenger Service Modernization planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00013,SHA-EVID-04813,SHA-08_SPEND_VALUE-SRC-00013,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run procurement labor,CFO,34210526,run,internal,Loyalty Platform Modernization planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00014,SHA-EVID-04814,SHA-08_SPEND_VALUE-SRC-00014,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run HR and workforce vendor,COO,34210526,run,internal,Crew Operations Optimization planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00015,SHA-EVID-04815,SHA-08_SPEND_VALUE-SRC-00015,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run data and analytics security,CIO,34210526,run,vendor,Maintenance Predictive Analytics Foundation planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00016,SHA-EVID-04816,SHA-08_SPEND_VALUE-SRC-00016,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run platform engineering data,CTO,34210526,run,internal,Airport Turnaround Performance Program planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00017,SHA-EVID-04817,SHA-08_SPEND_VALUE-SRC-00017,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run baggage operations operations,CDAO,34210526,run,internal,Data Platform and Lakehouse Foundation planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00018,SHA-EVID-04818,SHA-08_SPEND_VALUE-SRC-00018,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run flight operations platform,CISO,34210526,run,vendor,Contact Center Experience Transformation planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00019,SHA-EVID-04819,SHA-08_SPEND_VALUE-SRC-00019,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run operations control center labor,Chief compliance officer,34210526,run,internal,Revenue Management Modernization planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00020,SHA-EVID-04820,SHA-08_SPEND_VALUE-SRC-00020,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run airport operations vendor,Chief procurement officer,34210526,run,internal,Cloud Resilience and Cyber Program planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00021,SHA-EVID-04821,SHA-08_SPEND_VALUE-SRC-00021,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run customer service security,Chief people officer,34210526,run,vendor,Baggage Visibility and Recovery planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00022,SHA-EVID-04822,SHA-08_SPEND_VALUE-SRC-00022,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run loyalty data,Transformation office lead,34210526,run,internal,Finance and Procurement Spend Transparency planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00023,SHA-EVID-04823,SHA-08_SPEND_VALUE-SRC-00023,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run revenue management operations,Experience leader,34210526,run,internal,IROPS Resilience and Recovery planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00024,SHA-EVID-04824,SHA-08_SPEND_VALUE-SRC-00024,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run network planning platform,Business unit president,34210526,run,vendor,Passenger Service Modernization planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00025,SHA-EVID-04825,SHA-08_SPEND_VALUE-SRC-00025,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run crew scheduling labor,Contact center leader,34210526,run,internal,Loyalty Platform Modernization planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00026,SHA-EVID-04826,SHA-08_SPEND_VALUE-SRC-00026,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run maintenance engineering vendor,Operations leader,34210526,run,internal,Crew Operations Optimization planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00027,SHA-EVID-04827,SHA-08_SPEND_VALUE-SRC-00027,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run cargo operations security,Chief architect,34210526,run,vendor,Maintenance Predictive Analytics Foundation planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00028,SHA-EVID-04828,SHA-08_SPEND_VALUE-SRC-00028,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run digital ecommerce data,Application owner,34210526,run,internal,Airport Turnaround Performance Program planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00029,SHA-EVID-04829,SHA-08_SPEND_VALUE-SRC-00029,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run safety and security operations,ITSM leader,34210526,run,internal,Data Platform and Lakehouse Foundation planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00030,SHA-EVID-04830,SHA-08_SPEND_VALUE-SRC-00030,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run finance platform,CEO,34210526,run,vendor,Contact Center Experience Transformation planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00031,SHA-EVID-04831,SHA-08_SPEND_VALUE-SRC-00031,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run procurement labor,CFO,34210526,run,internal,Revenue Management Modernization planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00032,SHA-EVID-04832,SHA-08_SPEND_VALUE-SRC-00032,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run HR and workforce vendor,COO,34210526,run,internal,Cloud Resilience and Cyber Program planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00033,SHA-EVID-04833,SHA-08_SPEND_VALUE-SRC-00033,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run data and analytics security,CIO,34210526,run,vendor,Baggage Visibility and Recovery planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00034,SHA-EVID-04834,SHA-08_SPEND_VALUE-SRC-00034,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run platform engineering data,CTO,34210526,run,internal,Finance and Procurement Spend Transparency planning baseline; value not realized,0,medium,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00035,SHA-EVID-04835,SHA-08_SPEND_VALUE-SRC-00035,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run baggage operations operations,CDAO,34210526,run,internal,IROPS Resilience and Recovery planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00036,SHA-EVID-04836,SHA-08_SPEND_VALUE-SRC-00036,08_spend_value,"IT Budget, Spend & Value",candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,run flight operations platform,CISO,34210526,run,vendor,Passenger Service Modernization planning baseline; value not realized,0,high,finance baseline required before any value claim,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/08_spend_value.csv,2026-07-17,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-08-00037,SHA-EVID-04837,SHA-08_SPEND_VALUE-SRC-00037,08_spend_value,"IT Budget, Spend & Value",candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
