tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,data_asset_id,data_asset_name,data_owner,system_of_record,lineage,consumers,quality_score,governance_status
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-011,Call center optimization: transcripts,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,12,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-011,Call center optimization: transcripts,owner_to_confirm_in_workshop,Contact center transcript and telephony platform,Contact center transcript and telephony platform + CRM / member case management + Claims administration platform + Power BI reporting estate -> current extracts/marts -> governed lakehouse target not certified,Operations; CDAO; accountable business owner,not_scored,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-012,Call center optimization: CRM cases,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,13,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-012,Call center optimization: CRM cases,owner_to_confirm_in_workshop,CRM / member case management,Contact center transcript and telephony platform + CRM / member case management + Claims administration platform + Power BI reporting estate -> current extracts/marts -> governed lakehouse target not certified,Operations; CDAO; accountable business owner,not_scored,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-013,Call center optimization: claims status,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,14,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-013,Call center optimization: claims status,owner_to_confirm_in_workshop,Claims administration platform,Contact center transcript and telephony platform + CRM / member case management + Claims administration platform + Power BI reporting estate -> current extracts/marts -> governed lakehouse target not certified,Operations; CDAO; accountable business owner,not_scored,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-014,Call center optimization: intent taxonomy,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,15,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-014,Call center optimization: intent taxonomy,owner_to_confirm_in_workshop,Power BI reporting estate,Contact center transcript and telephony platform + CRM / member case management + Claims administration platform + Power BI reporting estate -> current extracts/marts -> governed lakehouse target not certified,Operations; CDAO; accountable business owner,not_scored,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-015,Call center optimization: next-best-action content,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,16,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-015,Call center optimization: next-best-action content,owner_to_confirm_in_workshop,Contact center transcript and telephony platform,Contact center transcript and telephony platform + CRM / member case management + Claims administration platform + Power BI reporting estate -> current extracts/marts -> governed lakehouse target not certified,Operations; CDAO; accountable business owner,not_scored,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-016,Provider quality and performance: HEDIS,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,17,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-016,Provider quality and performance: HEDIS,owner_to_confirm_in_workshop,Epic Caboodle,Epic Caboodle + Epic Clarity + Tableau reporting estate + Power BI reporting estate + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Clinical; CDAO; accountable business owner,not_scored,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-017,Provider quality and performance: STAR,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,18,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-017,Provider quality and performance: STAR,owner_to_confirm_in_workshop,Epic Clarity,Epic Caboodle + Epic Clarity + Tableau reporting estate + Power BI reporting estate + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Clinical; CDAO; accountable business owner,not_scored,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-018,Provider quality and performance: provider attribution,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,19,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-018,Provider quality and performance: provider attribution,owner_to_confirm_in_workshop,Tableau reporting estate,Epic Caboodle + Epic Clarity + Tableau reporting estate + Power BI reporting estate + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Clinical; CDAO; accountable business owner,not_scored,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-019,Provider quality and performance: care gaps,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,20,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-019,Provider quality and performance: care gaps,owner_to_confirm_in_workshop,Power BI reporting estate,Epic Caboodle + Epic Clarity + Tableau reporting estate + Power BI reporting estate + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Clinical; CDAO; accountable business owner,not_scored,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-020,Provider quality and performance: provider benchmarking,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,21,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-020,Provider quality and performance: provider benchmarking,owner_to_confirm_in_workshop,Provider contract repository,Epic Caboodle + Epic Clarity + Tableau reporting estate + Power BI reporting estate + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Clinical; CDAO; accountable business owner,not_scored,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-021,End-to-end cost transparency: claims,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,22,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-021,End-to-end cost transparency: claims,owner_to_confirm_in_workshop,Claims administration platform,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-022,End-to-end cost transparency: capitation,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,23,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-022,End-to-end cost transparency: capitation,owner_to_confirm_in_workshop,Provider contract repository,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-023,End-to-end cost transparency: provider contracts,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,24,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-023,End-to-end cost transparency: provider contracts,owner_to_confirm_in_workshop,General ledger and close reporting,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-024,End-to-end cost transparency: GL,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,25,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-024,End-to-end cost transparency: GL,owner_to_confirm_in_workshop,SQL Server reporting marts,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-025,End-to-end cost transparency: cost-of-care,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,26,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-025,End-to-end cost transparency: cost-of-care,owner_to_confirm_in_workshop,Claims administration platform,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-026,End-to-end cost transparency: margin,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,27,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-026,End-to-end cost transparency: margin,owner_to_confirm_in_workshop,Provider contract repository,Claims administration platform + Provider contract repository + General ledger and close reporting + SQL Server reporting marts -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-027,Payment integrity and leakage reduction: claims anomalies,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,28,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-027,Payment integrity and leakage reduction: claims anomalies,owner_to_confirm_in_workshop,Claims administration platform,Claims administration platform + SAS analytics estate + SQL Server reporting marts + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-028,Payment integrity and leakage reduction: fraud waste abuse,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,29,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-028,Payment integrity and leakage reduction: fraud waste abuse,owner_to_confirm_in_workshop,SAS analytics estate,Claims administration platform + SAS analytics estate + SQL Server reporting marts + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded
meridian-health,Meridian Health System,v6.0.0-meridian-current-state-20260709,data_asset_integration,MER-DATA-029,Payment integrity and leakage reduction: billing patterns,meridian-health-v6-v7-current-state-v1,AbarVa synthetic data steward,user_provided_current_state_plus_synthetic_demo_structuring,derived_from_use_cases,30,2026-07-09,2026-01-01,2026-07-09,workshop_refresh,medium,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Intelligence|Tower|Moves|Source,current_state|gap|relationship|recommendation|planning_scenario,"Do not claim real patient, member, provider, claim, or PHI-level facts. | Do not claim Databricks, medallion architecture, governance, or security/network controls are implemented. | Do not claim audited savings, realized ROI, contract values, renewal dates, or production readiness. | Do not make cross-tenant claims or use non-Meridian facts to answer Meridian questions.","Synthetic PHI-free planning-grade substrate; not real Meridian production data. | AWS Databricks aspiration is not proof that the platform foundation is complete. | No certified medallion architecture is loaded. | No platform, network, or security foundation evidence is loaded. | No formal data governance operating model is loaded. | Do not convert planning hypotheses into realized ROI or audited clinical/financial claims.",2026-07-09T00:00:00Z,2026-07-09T00:00:00Z,MER-DATA-029,Payment integrity and leakage reduction: billing patterns,owner_to_confirm_in_workshop,SQL Server reporting marts,Claims administration platform + SAS analytics estate + SQL Server reporting marts + Provider contract repository -> current extracts/marts -> governed lakehouse target not certified,Finance; CDAO; accountable business owner,not_scored,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded
