tenant_key,data_product_id,data_product_name,platform,source_system_id,source_system_name,owner_role,trust_score,lineage_basis,confidence,caveat,source_file,source_row,value_source
lakeshore-industries,lakeshore-industries-DATA-11,,,,HRIS,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,12,tenant_file
lakeshore-industries,lakeshore-industries-DATA-12,,,,Data lakehouse,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,13,tenant_file
lakeshore-industries,lakeshore-industries-DATA-13,,,,ERP core,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,14,tenant_file
lakeshore-industries,lakeshore-industries-DATA-14,,,,Contract register,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,15,tenant_file
lakeshore-industries,lakeshore-industries-DATA-15,,,,CMDB,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,16,tenant_file
lakeshore-industries,lakeshore-industries-DATA-16,,,,Data lakehouse,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,17,tenant_file
lakeshore-industries,lakeshore-industries-DATA-17,,,,Contract register,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,18,tenant_file
lakeshore-industries,lakeshore-industries-DATA-18,,,,Billing engine,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,19,tenant_file
lakeshore-industries,lakeshore-industries-DATA-19,,,,Data lakehouse,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,20,tenant_file
lakeshore-industries,lakeshore-industries-DATA-20,,,,CRM platform,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,21,tenant_file
lakeshore-industries,lakeshore-industries-DATA-21,,,,CMDB,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,22,tenant_file
lakeshore-industries,lakeshore-industries-DATA-22,,,,Billing engine,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,23,tenant_file
lakeshore-industries,lakeshore-industries-DATA-23,,,,Contract register,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,24,tenant_file
lakeshore-industries,lakeshore-industries-DATA-24,,,,CRM platform,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,25,tenant_file
lakeshore-industries,lakeshore-industries-DATA-25,,,,HRIS,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,26,tenant_file
lakeshore-industries,lakeshore-industries-DATA-26,,,,Billing engine,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,27,tenant_file
lakeshore-industries,lakeshore-industries-DATA-27,,,,ERP core,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,28,tenant_file
lakeshore-industries,lakeshore-industries-DATA-28,,,,CRM platform,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,29,tenant_file
lakeshore-industries,lakeshore-industries-DATA-29,,,,Data lakehouse,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,30,tenant_file
lakeshore-industries,lakeshore-industries-DATA-30,,,,CMDB,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,31,tenant_file
lakeshore-industries,lakeshore-industries-DATA-31,,,,Data lakehouse,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,32,tenant_file
lakeshore-industries,lakeshore-industries-DATA-32,,,,CRM platform,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,33,tenant_file
lakeshore-industries,lakeshore-industries-DATA-33,,,,Contract register,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,34,tenant_file
lakeshore-industries,lakeshore-industries-DATA-34,,,,HRIS,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,35,tenant_file
lakeshore-industries,lakeshore-industries-DATA-35,,,,CMDB,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,36,tenant_file
lakeshore-industries,lakeshore-industries-DATA-36,,,,CRM platform,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,37,tenant_file
lakeshore-industries,lakeshore-industries-DATA-37,,,,ERP core,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,38,tenant_file
lakeshore-industries,lakeshore-industries-DATA-38,,,,Billing engine,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,39,tenant_file
lakeshore-industries,lakeshore-industries-DATA-39,,,,CRM platform,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,40,tenant_file
lakeshore-industries,lakeshore-industries-DATA-40,,,,Contract register,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,41,tenant_file
lakeshore-industries,lakeshore-industries-DATA-41,,,,CMDB,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,42,tenant_file
lakeshore-industries,lakeshore-industries-DATA-42,,,,HRIS,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,43,tenant_file
lakeshore-industries,lakeshore-industries-DATA-43,,,,ERP core,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,44,tenant_file
lakeshore-industries,lakeshore-industries-DATA-44,,,,CRM platform,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,45,tenant_file
lakeshore-industries,lakeshore-industries-DATA-45,,,,Data lakehouse,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,46,tenant_file
lakeshore-industries,lakeshore-industries-DATA-46,,,,HRIS,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,47,tenant_file
lakeshore-industries,lakeshore-industries-DATA-47,,,,Contract register,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,48,tenant_file
lakeshore-industries,lakeshore-industries-DATA-48,,,,CRM platform,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,49,tenant_file
lakeshore-industries,lakeshore-industries-DATA-49,,,,CRM platform,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,50,tenant_file
lakeshore-industries,lakeshore-industries-DATA-50,,,,CMDB,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,51,tenant_file
lakeshore-industries,lakeshore-industries-DATA-51,,,,Contract register,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,52,tenant_file
lakeshore-industries,lakeshore-industries-DATA-52,,,,Billing engine,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,53,tenant_file
lakeshore-industries,lakeshore-industries-DATA-53,,,,CMDB,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,54,tenant_file
lakeshore-industries,lakeshore-industries-DATA-54,,,,CRM platform,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,55,tenant_file
lakeshore-industries,lakeshore-industries-DATA-55,,,,ERP core,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,56,tenant_file
lakeshore-industries,lakeshore-industries-DATA-56,,,,Contract register,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,57,tenant_file
lakeshore-industries,lakeshore-industries-DATA-57,,,,CMDB,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,58,tenant_file
lakeshore-industries,lakeshore-industries-DATA-58,,,,Data lakehouse,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,59,tenant_file
lakeshore-industries,lakeshore-industries-DATA-59,,,,Billing engine,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,60,tenant_file
lakeshore-industries,lakeshore-industries-DATA-60,,,,CMDB,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,61,tenant_file
lakeshore-industries,lakeshore-industries-DATA-61,,,,Contract register,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,62,tenant_file
lakeshore-industries,lakeshore-industries-DATA-62,,,,ERP core,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,63,tenant_file
lakeshore-industries,lakeshore-industries-DATA-63,,,,Data lakehouse,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,64,tenant_file
lakeshore-industries,lakeshore-industries-DATA-64,,,,CMDB,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,65,tenant_file
lakeshore-industries,lakeshore-industries-DATA-65,,,,Billing engine,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,66,tenant_file
lakeshore-industries,lakeshore-industries-DATA-66,,,,Contract register,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,67,tenant_file
lakeshore-industries,lakeshore-industries-DATA-67,,,,CRM platform,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,68,tenant_file
lakeshore-industries,lakeshore-industries-DATA-68,,,,CMDB,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,69,tenant_file
lakeshore-industries,lakeshore-industries-DATA-69,,,,ERP core,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,70,tenant_file
lakeshore-industries,lakeshore-industries-DATA-70,,,,Data lakehouse,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,71,tenant_file
lakeshore-industries,lakeshore-industries-DATA-71,,,,Billing engine,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,72,tenant_file
lakeshore-industries,lakeshore-industries-DATA-72,,,,CMDB,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,73,tenant_file
lakeshore-industries,lakeshore-industries-DATA-73,,,,Data lakehouse,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,74,tenant_file
lakeshore-industries,lakeshore-industries-DATA-74,,,,ERP core,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,75,tenant_file
lakeshore-industries,lakeshore-industries-DATA-75,,,,HRIS,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,76,tenant_file
lakeshore-industries,lakeshore-industries-DATA-76,,,,Data lakehouse,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,77,tenant_file
lakeshore-industries,lakeshore-industries-DATA-77,,,,CRM platform,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,78,tenant_file
lakeshore-industries,lakeshore-industries-DATA-78,,,,Contract register,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,79,tenant_file
lakeshore-industries,lakeshore-industries-DATA-79,,,,Contract register,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,80,tenant_file
lakeshore-industries,lakeshore-industries-DATA-80,,,,Billing engine,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,81,tenant_file
lakeshore-industries,lakeshore-industries-DATA-81,,,,CMDB,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,82,tenant_file
lakeshore-industries,lakeshore-industries-DATA-82,,,,Billing engine,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,83,tenant_file
lakeshore-industries,lakeshore-industries-DATA-83,,,,ERP core,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,84,tenant_file
lakeshore-industries,lakeshore-industries-DATA-84,,,,Data lakehouse,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,85,tenant_file
lakeshore-industries,lakeshore-industries-DATA-85,,,,HRIS,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,86,tenant_file
lakeshore-industries,lakeshore-industries-DATA-86,,,,Contract register,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,87,tenant_file
lakeshore-industries,lakeshore-industries-DATA-87,,,,CRM platform,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,88,tenant_file
lakeshore-industries,lakeshore-industries-DATA-88,,,,Data lakehouse,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,89,tenant_file
lakeshore-industries,lakeshore-industries-DATA-89,,,,Data lakehouse,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,90,tenant_file
lakeshore-industries,lakeshore-industries-DATA-90,,,,CMDB,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,91,tenant_file
lakeshore-industries,lakeshore-industries-DATA-91,,,,Data lakehouse,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,92,tenant_file
lakeshore-industries,lakeshore-industries-DATA-92,,,,CRM platform,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,93,tenant_file
lakeshore-industries,lakeshore-industries-DATA-93,,,,Contract register,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,94,tenant_file
lakeshore-industries,lakeshore-industries-DATA-94,,,,HRIS,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,95,tenant_file
lakeshore-industries,lakeshore-industries-DATA-95,,,,Data lakehouse,,64,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,96,tenant_file
lakeshore-industries,lakeshore-industries-DATA-96,,,,ERP core,,68,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,97,tenant_file
lakeshore-industries,lakeshore-industries-DATA-97,,,,Billing engine,,72,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,98,tenant_file
lakeshore-industries,lakeshore-industries-DATA-98,,,,CMDB,,76,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,99,tenant_file
lakeshore-industries,lakeshore-industries-DATA-99,,,,HRIS,,80,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,100,tenant_file
lakeshore-industries,lakeshore-industries-DATA-100,,,,Data lakehouse,,84,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,101,tenant_file
lakeshore-industries,lakeshore-industries-DATA-101,,,,Contract register,,48,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,102,tenant_file
lakeshore-industries,lakeshore-industries-DATA-102,,,,Billing engine,,52,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,103,tenant_file
lakeshore-industries,lakeshore-industries-DATA-103,,,,Data lakehouse,,56,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,104,tenant_file
lakeshore-industries,lakeshore-industries-DATA-104,,,,CRM platform,,60,F09 data estate with application/team lookup where keys or domains match,0.62,Use for semantic dossier routing; detailed column-level lineage still requires ingestion metadata.,family-8-semantic-enrichment/F21_data-product-ownership-lineage.csv,105,tenant_file
