file,exists,allowed_generated_artifact_root,inbound_reference_count,inbound_reference_sample,decision,action_taken
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-004-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-004.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-005-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-005.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-006-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-006.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-007-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-007.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-008-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-008.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-009-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-009.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-010-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-010.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-012-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-012.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-013-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-013.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-014-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-014.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-017-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-017.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-LSH-018-prompt-reconstruction.txt,true,true,2,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/INT-LSH-018.json|proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-001-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-002-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-003-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-004-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-005-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-006-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-007-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-008-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-009-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-010-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-011-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-012-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-013-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-014-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-015-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-016-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-017-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-018-prompt-reconstruction.txt,true,true,1,proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/report.html,blocked_referenced,planned
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/results.json,false,true,0,,delete_phase1,already_deleted
proof/home-intelligence-50q-live-audit/combined-2026-07-06T23-23-14-036Z/combined-results.json,true,true,1,proof/home-intelligence-50q-live-audit/combined-2026-07-06T23-23-14-036Z/combined-summary.md,blocked_referenced,planned
proof/industrial-cio-backoffice-readiness/01-decision-packet.json,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/02-claim-maturity-map.json,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/04-lighthouse-use-cases.json,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/05-question-proof.json,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/06-score-report.json,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/README.md,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-001/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-002/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-003/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-004/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-005/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-006/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-007/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-008/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-009/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-010/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-011/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-012/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-013/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-014/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/industrial-cio-backoffice-readiness/questions/IND-015/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/intelligence-live-current-20260706/lakeshore-intelligence-after-question.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-legal-upload-evidence-smoke-2026-07-04/proof-report.md,true,true,1,docs/releases/records/2026-07-04-moves-upload-evidence-v7-readiness.md,blocked_referenced,planned
proof/lakeshore-v7-holdco-load-20260706T180031Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T180031Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T180231Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T180231Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T191235Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T191235Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T192928Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-load-20260706T192928Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T181506Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T181506Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T191437Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T191437Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T193150Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-20260706T193150Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-final-20260706T194454Z/04-logs.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-holdco-readback-final-20260706T194454Z/summary.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-home-tower-browser-20260706T200623Z/07-tower-overview.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-home-tower-browser-20260706T200623Z/browser-proof.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-home-tower-browser-current-20260706T202240Z/current-proof.json,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-home-tower-browser-current-20260706T202240Z/tower-current.txt,false,true,0,,delete_phase1,already_deleted
proof/lakeshore-v7-home-tower-browser-final-20260706T202027Z/browser-proof.json,true,true,1,docs/releases/records/2026-07-06-lakeshore-v7-holdco-entity-spine.md,blocked_referenced,planned
proof/lakeshore-v7-home-tower-browser-restored-20260706T202414Z/restored-proof.json,true,true,1,docs/releases/records/2026-07-06-lakeshore-v7-holdco-entity-spine.md,blocked_referenced,planned
proof/moves-recording-readiness-fixes-2026-07-04/proof-report.md,true,true,1,docs/releases/records/2026-07-04-moves-recording-readiness-fixes.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/01-decision-packet.json,true,true,1,docs/releases/records/2026-06-30-skyharbor-v6-cto-readiness-enrichment.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/02-claim-maturity-map.json,true,true,1,docs/releases/records/2026-06-30-skyharbor-v6-cto-readiness-enrichment.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/04-question-proof.json,true,true,1,docs/releases/records/2026-06-30-skyharbor-v6-cto-readiness-enrichment.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/05-score-report.json,true,true,1,docs/releases/records/2026-06-30-skyharbor-v6-cto-readiness-enrichment.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/README.md,true,true,2,docs/intelligence-v6/SKYHARBOR_CTO_AIRLINE_DEMO_PACKAGE_2026-06-30.md|docs/releases/records/2026-06-30-skyharbor-v6-cto-readiness-enrichment.md,blocked_referenced,planned
proof/skyharbor-v6-cto-readiness/questions/CTO-001/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-001/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-001/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-001/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-002/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-002/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-002/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-002/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-003/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-003/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-003/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-003/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-004/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-004/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-004/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-004/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-005/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-005/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-005/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-005/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-006/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-006/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-006/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-006/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-007/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-007/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-007/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-007/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-008/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-008/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-008/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-008/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-009/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-009/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-009/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-009/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-010/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-010/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-010/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-010/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-011/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-011/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-011/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-011/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-012/01-final-prompt.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-012/02-raw-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-012/03-rendered-response.txt,false,true,0,,delete_phase1,already_deleted
proof/skyharbor-v6-cto-readiness/questions/CTO-012/04-branch-buttons.json,false,true,0,,delete_phase1,already_deleted
reports/abarva-data-intelligence-redesign-latest.html,true,true,1,scripts/audit/build-data-intelligence-redesign-report.mjs,blocked_referenced,planned
reports/abarva-data-intelligence-redesign-latest.json,true,true,1,scripts/audit/build-data-intelligence-redesign-report.mjs,blocked_referenced,planned
reports/abarva-data-intelligence-redesign-summary.md,true,true,1,scripts/audit/build-data-intelligence-redesign-report.mjs,blocked_referenced,planned
reports/abarva-enterprise-data-architecture-latest.html,true,true,6,docs/releases/records/2026-07-11-enterprise-data-architecture-contract.md|reports/abarva-enterprise-data-implementation-design-latest.json|reports/enterprise-data-implementation-status.json|scripts/audit/build-data-intelligence-redesign-report.mjs|scripts/audit/build-enterprise-data-implementation-design.mjs|scripts/audit/check-enterprise-naming-conventions.mjs,blocked_referenced,planned
reports/abarva-enterprise-data-architecture-latest.json,true,true,4,reports/abarva-enterprise-data-implementation-design-latest.json|reports/enterprise-data-implementation-status.json|scripts/audit/build-data-intelligence-redesign-report.mjs|scripts/audit/build-enterprise-data-implementation-design.mjs,blocked_referenced,planned
reports/abarva-enterprise-data-architecture-summary.md,true,true,5,reports/abarva-enterprise-data-implementation-design-latest.json|reports/enterprise-data-implementation-status.json|scripts/audit/build-data-intelligence-redesign-report.mjs|scripts/audit/build-enterprise-data-implementation-design.mjs|scripts/audit/check-enterprise-naming-conventions.mjs,blocked_referenced,planned
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,true,true,1,docs/releases/records/2026-07-13-data-pr31-tenant-manifest-completeness.md,blocked_referenced,planned
reports/admin-home-design-smoke/latest/naming-audit.json,true,true,1,docs/releases/records/2026-07-13-admin-home-design-smoke-pr.md,blocked_referenced,planned
reports/all-tenant-candidate-batch/all-tenant-candidate-batch.json,true,true,6,docs/architecture/all-tenant-candidate-batch.md|reports/candidate-readiness-control/skyharbor/candidate-readiness-control.json|scripts/audit/build-all-tenant-candidate-batch.ts|src/lib/enterprise-data/all-tenant-readiness-closure/all-tenant-readiness-closure.ts|src/lib/enterprise-data/candidate-readiness-control/candidate-readiness-control.ts|src/lib/enterprise-data/data-quality/all-tenant-data-quality-audit.ts,blocked_referenced,planned
reports/candidate-invisibility-guard/default-read-tests.csv,true,true,1,docs/releases/records/2026-07-16-candidate-invisibility-guard.md,blocked_referenced,planned
reports/candidate-invisibility-guard/proof.html,true,true,1,docs/releases/records/2026-07-16-candidate-invisibility-guard.md,blocked_referenced,planned
reports/candidate-invisibility-guard/reader-audit.csv,true,true,1,docs/releases/records/2026-07-16-candidate-invisibility-guard.md,blocked_referenced,planned
reports/candidate-invisibility-guard/summary.md,true,true,1,docs/releases/records/2026-07-16-candidate-invisibility-guard.md,blocked_referenced,planned
reports/candidate-module-graph-plans/skyharbor/candidate-module-graph-plan-proof.json,true,true,2,docs/architecture/candidate-module-graph-plan.md|reports/candidate-module-graph-plans/skyharbor/summary.json,blocked_referenced,planned
