tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,process,process_owner,severity,status,control,affected_systems,business_impact
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-113,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,low,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-113,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,high,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-114,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,122,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,high,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-114,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,123,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,medium,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-114,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,124,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,low,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-114,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,125,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,high,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-114,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,126,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,medium,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-115,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,127,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,medium,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-115,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,128,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,low,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-115,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,129,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,high,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-115,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,130,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,medium,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-115,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,131,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,low,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-116,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,132,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,low,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-116,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,133,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,high,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-116,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,134,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,medium,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-116,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,135,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,low,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-116,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,136,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,high,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-117,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,137,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,high,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-117,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,138,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,medium,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-117,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,139,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,low,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-117,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,140,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,high,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-117,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,141,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,medium,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-118,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,142,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,medium,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-118,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,143,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,low,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-118,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,144,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,high,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-118,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,145,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,medium,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-118,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,146,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,low,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-119,operations_risk_control record,v4_synthetic_pack,CISO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,147,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CISO,low,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-119,operations_risk_control record,v4_synthetic_pack,Chief Legal Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,148,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Legal Officer,high,review_required,review_required,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-119,operations_risk_control record,v4_synthetic_pack,Chief Safety Officer,synthetic_demo,ai-control-tower/T09_risk-governance.csv,149,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,Chief Safety Officer,medium,blocked,blocked,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-119,operations_risk_control record,v4_synthetic_pack,CDAO,synthetic_demo,ai-control-tower/T09_risk-governance.csv,150,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,CDAO,low,approved,approved,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,SHA-INIT-119,operations_risk_control record,v4_synthetic_pack,AI Governance Lead,synthetic_demo,ai-control-tower/T09_risk-governance.csv,151,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:process_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,AI Governance Lead,high,conditional,conditional,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-2,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,2,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-3,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,3,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-4,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,4,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-5,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,5,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-6,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,6,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-7,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,7,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-8,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,8,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
skyharbor-air,Airline Demo,v6.0,operations_risk_control,skyharbor-air-operations_risk_control-9,operations_risk_control record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T11_refresh-log.csv,9,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:control_missing|data_thin:affected_systems_missing|data_thin:business_impact_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,data_thin:process_missing,data_thin:process_owner_missing,data_thin:severity_missing,passed,data_thin:control_missing,data_thin:affected_systems_missing,data_thin:business_impact_missing
